报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),-19239,-9980,-3636,-1573,-1307,-2025,-2149,-20294,-6614,-2623,--,556,--,3657,--,6212,--,3209,--,5672,--,4572,--,1235,--,-1750,0,8966,0,8920,0,13344,0,5782,--,12066,0,5632,0,9551,0,4713,0,6851,0,3512,0,4251,0,2299,0,0,2037,0,0,
经营活动产生的现金流量净额(万元),-9787,10613,7292,48742,45388,36729,8072,41424,16746,15303,7403,30443,15011,13215,1220,32966,23778,18721,22827,-2093,2102,-6892,-8182,18728,13832,13185,2919,5111,-776,169,-4077,8236,3237,1260,704,13303,11232,6298,2874,9426,8569,6609,2463,7586,7147,7490,2973,4730,4965,4131,0,7556,2994,0,0,
现金及现金等价物净增加额(万元),-37637,-18601,10589,22429,35303,13160,-5499,10087,-2672,-8245,17989,-7563,-4648,3161,57894,-2015,-5330,-1450,-7943,5148,-1040,-654,13527,2832,5445,5361,4423,-4873,-10217,-6607,-8270,4439,9655,1436,5047,4724,15161,-1733,-118,1655,7753,12576,10248,-4100,5341,13641,733,5434,26195,-4716,0,67,0,0,0,
总资产(万元),500702,521621,560017,533525,548273,537978,443992,430266,417353,425391,455417,429622,441410,449484,519368,454055,446347,450239,439174,440942,412502,417154,426928,396935,389241,383682,375449,345010,332256,317380,298294,287890,271439,244713,222642,207465,210265,176354,162574,144672,139844,130553,119455,103072,96963,95066,93035,91241,89115,50361,0,44249,0,32335,29306,
流动资产(万元),159478,172213,210949,181016,205130,187644,160066,142808,143277,113360,146647,116585,128329,125766,191907,126642,116044,118288,110238,114526,90427,95385,106533,74698,71169,75564,74950,67419,71820,62901,50505,53087,60326,51573,46381,41289,50113,30371,29144,26972,32705,35510,35598,24588,33098,39579,43753,43439,51831,16404,0,16520,0,16828,15747,
总负债(万元),391060,402910,433196,403264,420062,409948,308966,293126,270129,274876,300957,273281,288291,294575,363377,300205,294082,299177,291095,293653,265058,270731,279975,253027,245373,242478,235377,207718,190643,179101,166481,157507,145986,122810,133125,122022,127781,97338,85798,70069,69984,63517,52148,37888,33329,33242,31219,30732,29538,31668,0,28049,0,17707,19012,
流动负债(万元),244434,252693,326369,325466,342273,349417,248838,235251,196410,201116,225869,198137,163699,169220,236698,224616,185506,188854,181797,183301,165178,165006,187792,174115,98625,83328,85100,82773,71392,77518,88406,74305,62626,62984,43511,41751,35311,35436,23878,18318,16936,16141,14892,15062,13367,13037,10749,10093,10888,12824,0,13359,0,16708,12695,
股东权益不含少数股东权益(万元),109642,118711,126821,130261,128212,128030,131183,133234,143192,145268,149055,150737,151256,150824,151956,149663,148005,146821,144229,143427,143643,142581,143125,140100,136596,135451,134663,135922,140170,136934,130509,129082,124805,121151,88822,84734,81820,78332,76777,74603,69860,67035,67307,65184,63635,61824,61816,60509,59577,18693,0,16200,0,14628,10293,
净资产收益率加权(%),-15.57,-7.75,-2.72,0.56,-0.59,-1.2,-1.58,-10.36,-3.17,-1.68,-0.93,2.74,2.94,2.64,1.54,4.58,3.01,2.26,0.36,4,3.93,3.27,1.89,1.49,--,-0.7,0,6.9,0,6.64,0,11.86,0,5.56,--,15.17,0,7.34,0,13.91,0,7.08,0,10.97,0,5.68,0,11.97,0,14.29,0,21.31,0,25.45,22.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
