报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),86634,63738,33160,92728,70235,47041,22756,105534,77307,37321,15268,27747,--,10150,--,-846,--,4272,--,11730,--,10227,--,3946,--,4559,0,594,0,6237,0,20657,0,9712,--,1910,0,1176,0,-969,0,2092,0,13028,0,8767,0,22061,0,10558,0,13068,9623,5605,--,12087,6848,20490,5002,16605,--,--,--,--,--,--,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),286732,172311,75142,353550,245592,183722,104001,330802,324605,173677,65638,148013,159355,32824,4478,19139,21952,15084,-4471,37718,29691,14966,476,86036,82081,55000,18904,47967,50109,41723,26274,25639,24306,29711,21146,59977,33082,20221,11561,58437,42668,24812,11456,39672,40933,33212,28513,50414,42646,36516,25851,11922,0,3859,--,20414,17643,17468,14649,17092,--,7541,1488,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),32453,63635,30562,-49650,-56905,-4490,25647,33713,108158,32703,60724,17084,109868,47298,-14878,11051,7689,15292,4561,-34803,-20307,-21414,-37929,-458,30598,18110,-20299,24717,7599,-3182,13206,-16372,-22961,3130,4043,12539,-19963,-20225,-4304,3091,3019,5148,14495,-17863,4255,32220,34407,15674,-6046,9235,10359,-9391,0,6549,--,20573,27617,1263,8574,-4517,--,880,-10355,--,--,--,--,--,--,--,--,--,
总资产(万元),2155723,2364896,2352787,2298163,2138171,2186810,2195473,2183026,2133819,2017333,1851495,1723812,1801810,1710802,1548856,1476962,1398194,1366183,1323676,1270144,1214188,1132488,1145277,1129495,1075920,1053090,985532,909021,908070,842876,883057,1028342,673946,531275,522623,507299,464933,442134,463300,399199,409858,407418,427702,427637,426009,435552,431268,423604,417448,425497,431482,264402,272095,278908,274866,272122,283023,279032,273946,267991,253219,239705,245299,207963,216653,199008,197849,148187,155445,140792,135430,111951,
流动资产(万元),325754,312005,309425,273241,287389,361956,394667,353587,347992,268456,336796,168135,307193,297145,187778,153205,137002,112926,121389,94765,162989,168754,163602,175365,175663,242500,194628,190993,196998,194713,227528,186895,165036,157749,144505,112800,96695,90414,110612,133239,137786,138163,147253,142350,133130,148584,141757,129766,107263,111024,--,0,--,--,73421,0,0,0,0,0,70575,64163,90213,74086,100550,76658,81746,31369,67081,49714,42554,33710,
总负债(万元),927826,1017356,1018067,1046757,1050972,1175230,1169430,1185464,1191628,1182351,1098426,1155383,1235092,1171071,1029591,985942,890867,847374,792136,737878,701850,618615,604792,569081,537774,549182,517820,491883,428900,381969,419311,416386,290666,207351,206150,205601,164953,149243,162267,103537,107967,114073,110899,113997,108500,128745,110743,113012,106443,124241,137466,29175,24952,35662,35239,33703,39191,43490,37710,36352,20821,14225,32015,13303,34940,30435,32027,27305,31707,8291,12043,3386,
流动负债(万元),489690,471381,376273,396421,382529,515760,476043,493298,478437,387981,368707,429000,523326,506225,398836,367989,278625,372543,388893,397101,338468,258044,263630,274894,288219,299165,234488,264036,237751,252789,241556,231227,139290,167475,166274,165725,130877,98567,65791,55661,55091,61197,48023,51121,45624,63869,40867,43136,36567,47365,--,0,--,--,28530,0,0,0,0,0,21742,15061,30601,12100,33217,27745,29384,24663,29065,5649,9400,3386,
股东权益不含少数股东权益(万元),842845,979916,940240,883460,732910,678285,679288,667655,633414,586167,578702,406015,404385,385280,375125,358118,372525,381162,387544,385457,377642,378313,411657,431850,405734,395094,372299,323310,389841,375252,385855,527370,290260,253029,250768,238163,238642,234689,236895,233747,241499,236987,250478,249365,252615,245861,261564,256541,251336,245411,240172,234560,242331,238318,234258,232918,237567,229049,231898,227176,232398,225480,213283,194660,181712,168573,165822,120881,123738,132501,123387,108565,
净资产收益率加权(%),10.97,7.61,3.72,11.96,10.22,7.11,3.44,18.12,14.86,7.83,3.73,7.42,6.04,2.74,1.33,0.53,1.47,1.12,0.54,5.53,4.11,3.79,1.11,3.42,--,2.29,0,0.94,0,1.44,0,1.66,0,3.91,--,1.95,0,0.49,0,-0.42,0,0.84,0,4.72,0,3.33,0,8.82,0,0,0,4.72,0,0,--,7.21,4.32,9.28,0,8.08,--,9.96,--,--,--,0,0,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
