报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),31521,17020,1722,47927,37154,15836,9964,43228,32621,17907,--,4322,--,3140,--,56758,--,37799,--,29615,--,7526,--,3286,--,-2623,0,18247,0,27003,0,28300,0,11540,--,14439,0,7518,0,12086,0,6975,0,12264,0,4911,0,4880,0,3986,0,0,4215,0,--,
经营活动产生的现金流量净额(万元),69282,43908,-723,70966,31777,7620,-18615,-42827,-74706,-42916,-19485,-106954,-85983,-55855,-16444,17855,63999,28601,15694,7074,-8092,-5746,-8839,3935,-32074,-45513,-47707,15651,43453,69183,12547,28192,12474,7330,1073,19970,20863,10804,1196,12977,7583,1066,-7827,22401,9390,5280,-2972,10227,2742,4949,0,21717,7781,11690,--,
现金及现金等价物净增加额(万元),-6941,-6107,-2756,23578,38212,39830,15076,22625,14090,7310,73708,3414,8267,52381,122090,18560,33380,70622,10430,-61270,-61965,-44054,-28979,17347,-68036,-44783,-34663,46949,103988,142310,92334,-38546,-29365,-946,3374,43881,50122,2501,4290,4522,-7916,-13298,-12148,6890,-17058,-15821,-8321,29393,31384,52739,0,5468,0,1589,--,
总资产(万元),2042886,2030513,2023651,2002594,2011942,1979243,1951283,1879341,1850850,1752094,1777395,1628638,1577091,1529133,1483294,1323154,1243860,1166881,1056164,697198,672721,691188,704455,694341,573960,585870,571412,581838,656794,648179,566310,431504,444738,450766,445959,390019,371917,303372,291651,271266,244223,215105,203988,180116,163150,164058,159273,157051,159618,160194,0,98407,0,101384,97717,
流动资产(万元),522121,512908,512136,501952,579233,573034,559690,489612,506401,437506,502167,414597,439785,499639,518297,396920,389215,401083,340548,170318,154976,178855,196745,192379,127933,151619,168930,193008,306165,328860,266951,139066,156252,174254,173038,155545,167427,120803,123265,117554,107696,101872,107514,101599,91486,98348,94937,97105,103809,103314,0,44645,0,48595,49213,
总负债(万元),1367886,1354851,1362274,1344290,1357927,1348814,1324962,1263097,1245764,1161862,1200829,1053806,1002148,957400,899927,872527,793816,757658,673650,394997,385617,410588,426968,422234,320995,319790,306226,311296,377596,369788,283610,248269,272462,287936,287621,244480,227193,166323,153986,136645,111455,96086,82048,67061,54408,57388,51474,52131,54813,56177,0,56041,0,62318,63685,
流动负债(万元),873912,882031,892234,886817,896995,896870,835827,769188,707861,629916,677641,618107,590976,581532,574035,587956,498515,454717,421987,246255,212011,230532,244587,245402,237906,242669,226055,245122,308971,302362,240960,201991,218452,238882,234950,209996,198906,139610,126998,117299,89929,74202,59806,52561,49408,52388,46474,47131,37093,43457,0,43321,0,28339,43426,
股东权益不含少数股东权益(万元),627480,627782,612513,608898,604909,583724,579468,569451,558494,543858,530280,528390,528032,524784,536473,403621,402760,383687,375171,295052,280110,273741,270797,265580,246586,243331,242876,248366,256736,256481,262581,161386,151970,143975,140493,127636,127544,120995,121704,118720,116879,113752,116715,111304,107168,105090,106234,103344,103198,102409,0,40764,0,37853,34398,
净资产收益率加权(%),5.32,3.07,0.62,8.09,6.3,2.67,1.78,8.11,6.12,3.46,0.24,2.18,1.3,0.8,0.21,15.29,14.99,10.42,4.87,10.3,5.12,2.82,1.86,1.5,--,-0.99,0,10.06,0,13.03,0,22.35,0,10.73,--,11.31,0,6.36,0,11.01,0,6.69,0,10.45,0,4.8,0,6.71,0,9.26,0,18.07,10.31,18.98,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
