报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),59272,37870,17362,52441,40837,25238,13131,32760,28087,20081,11364,30180,--,20241,--,26091,--,18159,--,30813,--,15623,--,18029,--,7390,0,7826,0,4921,0,7719,0,3982,--,-304,0,-1429,--,-12578,0,-4518,--,-32891,0,533,0,1269,0,852,0,1602,1331,892,--,2892,2513,3960,2758,5808,--,--,--,--,--,
经营活动产生的现金流量净额(万元),68841,32022,9874,54740,38834,16423,9722,47020,22891,5660,-10747,41895,2931,6653,905,11180,-4232,-9181,-6299,16031,10227,4952,-215,22255,18368,14674,11214,1186,-3323,1735,-615,5001,3855,2923,3520,2797,1005,-122,-39,5573,-1710,-1864,-962,-30201,-28842,-8529,-95,-14799,-5892,-19399,-4387,18685,0,9741,--,11042,31439,4477,2468,6649,611,-625,--,--,--,
现金及现金等价物净增加额(万元),21300,18228,12919,-979,1186,-898,-33,-14514,-18598,-16040,-17125,30345,-12283,356,4329,11230,15805,18985,23510,-2552,-978,3890,6484,3346,6902,2152,-941,1431,9199,460,-1974,1054,1941,4023,-3020,-9685,-12327,-13454,-6998,3603,-9869,-9839,-5847,-31913,-2762,7023,7883,-10215,-695,-11148,1336,4978,0,526,--,34886,53087,-1503,-2728,-7304,-5827,21672,--,--,--,
总资产(万元),670397,667390,568878,542625,545598,554400,431041,414165,406082,428956,392261,390693,332165,321921,317495,304535,292203,280890,273936,235295,208667,215278,198044,176010,155430,143174,135499,107360,103169,73544,65836,64353,65569,66656,52803,55400,49267,46527,54790,61772,82491,82367,90582,107427,194590,209329,208414,160941,198025,184574,192938,166951,177956,176790,172626,161564,182441,151313,149945,131694,98411,89782,45169,--,--,
流动资产(万元),365773,377384,340405,311240,317078,327031,266351,255750,250015,276144,243114,243396,217188,212218,210993,200005,190931,184080,182665,146721,120918,132928,123502,104653,88640,76578,69572,58274,62534,37719,32079,31230,34860,34594,24061,26190,13003,9766,17359,23836,41877,41187,48773,66550,144191,158530,157204,117015,146492,134072,--,0,--,0,133602,--,0,0,0,0,77350,73001,33634,--,--,
总负债(万元),308704,327480,246804,235224,246444,275338,185788,185254,184393,216526,182782,193567,147134,146338,153532,151960,145397,142767,143097,120245,100175,116035,100908,83880,69966,64429,62941,55800,47917,21822,17309,18674,23453,26592,16990,22414,17327,14400,21676,28352,94707,93210,97694,113220,123467,128979,126164,131392,116717,103622,112191,105465,96745,96021,92112,81851,102051,87893,86589,71865,47183,42109,30564,--,--,
流动负债(万元),192917,217455,196740,178003,194308,218340,141711,136175,135066,167275,132791,141007,118872,115668,122499,121296,116337,106747,107527,107635,88012,98920,83800,66769,52037,57175,60713,53223,45462,21822,17309,18674,21453,23492,13790,19114,17195,14268,21545,28221,94667,93078,95603,111089,121467,126979,124164,131392,115217,102122,--,0,--,0,85132,--,0,0,0,0,47183,40489,28402,--,--,
股东权益不含少数股东权益(万元),347057,324713,306408,293106,284127,264822,237952,221869,215287,206534,203210,190488,167900,159311,148835,138287,136065,128033,120588,105994,99708,91229,91133,83791,77949,71995,66289,47992,55138,51605,48527,45679,42116,40064,35813,32985,30887,31070,32033,32331,-13842,-12443,-9042,-7798,68479,77434,79317,26622,78356,78003,77855,59525,78249,77805,77561,76764,77467,55401,55502,52418,51228,47674,14605,10429,8666,
净资产收益率加权(%),19.12,12.43,5.94,22,18.15,11.88,6.02,19.01,16.46,13.01,6.61,31.43,18.98,13.88,6.89,23.86,21.84,15.57,8.06,33.51,27.15,18.45,8.59,27.09,--,10.63,0,21.41,0,12.2,0,23.98,0,10.81,--,0.33,0,-5.63,--,0,0,0,--,0,0,0.7,0,-73.32,0,0,0,-25.13,0,0,--,4.61,3.94,7.72,0,0,--,23.58,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
