报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),-43398,-20070,-13959,51809,-5971,917,-9906,41982,-10463,-3374,-6361,34781,-2773,12029,-5331,49229,6753,10436,-3845,28637,1678,939,1143,28562,11011,9180,0,22948,5259,6153,--,35283,0,14915,--,14090,0,6703,0,9747,0,5171,0,7001,0,4581,0,7751,--,4149,0,9181,6354,4005,--,7124,2963,0,0,--,
经营活动产生的现金流量净额(万元),-82696,-54475,-51571,80430,-43528,-39481,-50626,74007,-37931,-35786,-44709,49865,-62551,-54546,-37953,47162,-44752,-33070,-29903,48938,-22445,-25637,-20168,39996,-12899,-11154,-12489,36341,-649,2265,-2670,34312,6084,3550,-4522,21448,2503,1813,-4771,20750,6119,6216,-112,10659,2504,2249,641,10453,4736,3053,24,8380,0,1544,--,10329,3319,4765,0,--,
现金及现金等价物净增加额(万元),-27543,-42300,-73169,85255,-23590,5455,-52067,39728,-56054,-57696,-31805,28943,-65800,-58637,-50818,-162,-61806,-48789,-41225,-22372,-92815,-86165,-28423,53917,-10144,870,20978,17573,-29431,-29625,-10666,19620,-35139,-28195,-19391,4687,-15194,-5124,3126,-4857,-16059,-7517,-2004,-5842,-16003,-1901,-844,-4686,-15151,-12622,-4648,8410,0,-9024,--,67301,90200,1725,0,--,
总资产(万元),976466,876774,830622,881063,760396,744053,684442,722980,599256,594200,620067,615629,529635,528149,495318,546168,463723,457916,444389,476592,368957,307739,364573,381951,284147,282021,303698,310997,230698,249352,277298,303049,175600,164708,159030,160631,142174,140436,147163,149248,133032,132001,133285,133738,126836,125951,126859,128261,121947,127105,124382,121812,115807,112765,116203,116787,107619,16250,12968,13505,
流动资产(万元),560686,481982,439129,494281,396617,385713,329428,373767,268592,268752,296646,319906,250972,258071,228973,279066,214251,211031,203067,238685,143774,137879,200325,221516,140905,148148,173866,152911,94050,97287,122766,119276,79702,77075,79666,88448,75537,80066,91949,97999,86413,89743,92297,93970,87376,87836,93627,96154,97237,105091,--,105375,--,99586,104483,--,0,0,0,7262,
总负债(万元),451511,477003,396253,436812,387527,365786,354280,386691,323634,314584,334228,308281,256648,242349,196022,243456,209549,208040,191894,220012,143395,83347,103184,120604,73265,71307,86458,98968,44161,42810,51798,60719,35896,33546,22351,29665,20478,20634,19891,26057,14444,15486,15331,17747,12123,13108,11899,15238,10788,18325,17697,17867,8670,8194,13651,16137,5472,7827,5183,5661,
流动负债(万元),420452,446447,312342,353001,303559,281818,267803,301086,242124,238786,260024,286926,231393,219112,176422,223854,189813,186157,175379,203497,141935,82156,101834,119217,69464,68716,83743,94117,38542,35042,42264,49405,33070,31573,20858,28172,19289,18845,18252,24418,13297,14576,14437,16687,11567,12953,11721,15060,10588,18125,--,17667,--,7994,13551,--,0,0,0,5661,
股东权益不含少数股东权益(万元),475315,349634,386661,398616,328048,333114,315414,322721,263340,269621,277170,299357,265656,278374,292458,295556,248653,246489,248809,252599,223240,221989,258739,258058,207813,207392,214219,208766,185313,204876,224040,240850,138217,129526,134877,129006,120224,117636,125058,120685,116569,115361,116840,114717,113400,111455,113442,111394,109772,107531,105368,103392,106582,104244,102161,100232,102105,8384,7755,7833,
净资产收益率加权(%),-10.33,-4.44,-3.32,15.74,-1.75,0.32,-2.85,18.47,0.24,2.46,-1.43,12.91,0.11,4.6,-1.42,19.82,3.64,4.83,-1.49,14.89,1.48,1.08,0.47,27.29,--,16.12,0,17.56,0,4.95,--,22.32,0,11.13,--,14.19,0,7.02,0,8.44,0,4.51,0,0,0,4.04,0,--,--,3.92,0,--,0,0,--,9.7,7.39,43.5,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
