报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),18069,13511,8663,24767,19001,13320,6338,15607,12466,9283,4677,10134,--,7619,--,13020,--,8471,--,11002,--,5708,--,7891,--,4007,0,5869,0,2672,--,5594,0,2028,--,4002,0,2266,0,3889,0,1688,0,2975,0,1546,0,3750,0,1152,0,3355,1879,992,--,3246,2008,3194,1811,2876,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),7467,5980,-1417,30587,11891,7377,-2596,32786,4749,6487,6068,48512,23121,9868,5248,46825,34104,17630,7547,28594,22101,11941,15039,28107,22664,7677,2163,23447,11289,2004,1,22870,2314,994,-225,13458,5309,1963,-694,9379,-991,957,-361,7017,3106,4260,93,7742,-3962,-4262,977,10253,0,5136,--,11292,-76,4674,3323,2200,--,4335,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),129071,110377,-7977,-17708,-34107,-39454,-51821,-1278,-2839,-3097,-4235,53969,45108,1042,6794,-25246,-3686,-12578,3021,30396,27508,17778,-372,26840,8144,2066,2420,5585,-1042,-5346,-1329,23066,18470,12388,5712,-7897,6894,6139,3067,9051,309,1699,-2691,-3397,-4640,-1150,-5854,5842,1857,3433,450,-10021,0,-5582,--,5325,2295,6892,-706,1004,--,1562,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),515634,498931,348905,351325,319220,316762,307635,361164,364035,355981,356599,363355,355051,314903,321286,314512,299718,278000,273449,270684,265926,260312,244380,242994,213717,194888,187545,175348,158718,148497,148343,145006,138279,131956,132422,130005,121470,119861,109909,116264,89436,89876,89742,88551,85077,90155,85158,86927,77874,79411,79721,81214,78014,82806,86019,81095,65156,63579,52812,50723,45027,43456,37094,41047,41947,38278,34936,32148,29989,29585,26021,18238,11233,3258,935,826,
流动资产(万元),275626,259178,116001,137155,101343,97067,84835,136679,145081,134781,133988,139030,131562,90618,96046,88833,121165,110603,125467,122710,116907,106495,85300,85054,73807,91291,86223,78184,54935,56740,58687,62455,67185,43021,38511,35595,39842,39430,32307,35016,20403,20214,19691,17920,13891,18323,12787,19156,19988,21063,--,0,--,--,26762,0,0,0,0,0,12934,13942,10796,16730,17900,15197,13359,12997,13223,14240,9757,4146,5337,1632,811,696,
总负债(万元),190791,175818,179224,191589,174777,178227,172749,232890,237701,231050,232687,244017,236498,197336,204104,202692,182106,162351,162261,163817,162209,158204,147592,148559,149408,121619,114728,105022,90268,81882,82744,82006,78414,76730,75182,74796,68219,70052,59109,65840,43473,42007,40832,43557,41787,44456,36577,39567,35295,38180,38827,41503,34081,41310,47618,42575,23234,38108,22593,22248,21789,21304,16093,11037,18086,10693,13175,4510,2193,15781,877,6234,-10483,346,298,234,
流动负债(万元),171637,164735,166664,178708,160420,165881,165522,225287,229661,224402,223695,234699,221925,181212,186361,184328,147110,127079,131716,133000,134120,129848,122977,128690,122289,103773,96640,86702,70734,62138,62795,61854,56558,67960,66228,65658,58902,54942,41803,50981,35801,36997,35822,35833,34047,31446,23567,26557,19487,22357,--,0,--,--,25709,0,0,0,0,0,11795,15012,11088,11027,12403,9290,6015,3591,2147,1626,877,897,750,346,298,234,
股东权益不含少数股东权益(万元),324178,322446,169354,159408,144115,138206,134556,127943,126353,124950,123931,119357,118554,117566,117182,111819,117612,115649,111188,106867,103717,101569,96252,93899,63522,61974,61780,59686,58072,56530,55973,53769,51048,48929,49641,45367,43842,43143,44243,42872,41347,40724,42081,41001,39608,39416,41825,40804,39137,37898,37641,36633,37815,36951,36370,35602,36581,23051,24014,22203,20739,19651,18501,17346,16511,14920,14411,14177,14083,13804,12050,12003,10483,2912,636,592,
净资产收益率加权(%),7.02,7.27,5.94,24.38,14.44,10.26,5.04,9.83,8.56,7.39,3.76,9.63,8.93,8.04,4.68,11.24,9.57,7.89,3.96,15.19,12.17,0,2.48,11.47,--,6.1,0,10.43,0,5.01,--,15.63,0,6.79,--,10.13,0,5.1,0,9.12,0,4.01,0,7.38,0,3.6,0,10.42,0,3.39,0,9.72,0,3.72,--,9.11,6.33,13.42,0,0,--,13.22,--,--,--,0,0,0,0,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
