报告日期,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-09-30,1995-12-31,1994-12-31,1993-12-31,
股东权益不含少数股东权益(万元),587881,561180,548712,546285,545063,540465,541643,538939,537653,537611,541279,541837,540315,532534,528592,524822,522028,515009,511178,510153,505381,490210,487842,494619,492243,479836,472321,470783,468294,467247,461356,455172,143973,135249,127147,122827,115538,61537,60673,56359,53943,58760,58613,57115,57198,54776,52580,50822,52220,50120,49434,47402,46444,49028,48737,48637,48609,48993,49010,49119,49083,50592,49704,49957,47924,43573,39726,--,34354,33204,30721,
净资产收益率加权(%),7.56,2.91,0.67,0.22,1.39,0.52,0.74,0.24,0.96,0.95,1.2,0.28,3.11,1.56,1.25,0.54,3.24,1.89,1.14,0.94,4.02,1,0.51,0.51,5.83,0,1.44,0,7.33,0,5.97,--,22.84,0,10.5,--,16.18,0,11.74,0,14.8,0,7.59,0,13.58,0,5.24,0,11.26,0,5.87,0,10.51,0,0.32,--,0.56,1.2,0.61,0,1.83,--,10.85,--,--,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
