报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-06-30,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),19031700,13088000,6653600,22637400,18928000,12995800,6542800,21321300,17568900,11920900,--,19229300,--,10584600,0,16815200,--,9202700,0,13383400,0,7056200,--,10554700,0,5537500,0,9582500,0,5863300,--,6899200,--,3408600,4580500,2286100,4666200,4926700,0,--,--,0,
经营活动产生的现金流量净额(万元),56239700,31962700,27009300,31695100,46392700,8952000,25670500,4592900,1792000,7673100,-13585700,36881300,22468600,34094200,24672200,12501400,-7176300,-6751200,-18560100,25936100,24573300,19894700,15032600,42357900,15493800,-4810500,-18292900,18064600,1605400,-2511700,-1320400,29431400,29070400,22922200,41275900,25070500,30344400,11816700,0,--,--,0,
现金及现金等价物净增加额(万元),12547100,11664900,18259400,-8705500,17809000,-3153600,22044800,-30814700,-22250800,3262200,-16155500,19045700,6001800,25455200,19624300,25716400,-4238300,10104800,1585900,-7895000,-5528500,-8152700,-9258200,2443800,-12861000,-13425900,-2783900,17530300,6934700,-3723400,-5223400,1301900,2296700,-932100,-11326800,-10822800,6065100,-11932900,0,--,--,0,
总资产(万元),1832137500,1821918600,1747590000,1674413000,1673586300,1639979000,1614144800,1536321000,1499576900,1485921400,1467663400,1397282800,1329648200,1350574500,1327738200,1228183400,1177233000,1175476600,1131251600,1081031700,1057905000,1023598100,1012438200,962335500,935397200,911017100,867463300,755545200,732363100,705770600,687503000,659817700,640604100,611779100,544851100,--,458574200,390992000,355427900,308319500,275237200,253169500,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
总负债(万元),1694697500,1690673600,1615963700,1549176700,1552768400,1525277800,1499372900,1428888100,1394615700,1385870300,1366580900,1302321900,1237879800,1263634000,1240822100,1146517300,1099330600,1101609000,1056343900,1010941200,995455600,965578300,952868300,906433500,881694700,860363700,818044800,708789000,684409700,660230800,642666100,617589600,601611900,579205300,511830700,--,429806500,371436900,336799900,297595900,264480500,241684500,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,0,--,--,--,--,--,0,0,--,--,0,
股东权益不含少数股东权益(万元),136337500,130143000,130585900,124217900,119782300,113791400,113914100,106595100,104136700,99237400,100281200,94173200,90876000,86352600,86345400,81114100,77354500,73359800,74488600,69679200,62050900,57632600,59209900,55547500,53359200,50477600,49256300,46596600,47815800,45403000,44701500,42097700,38975300,32560900,33010900,--,28757900,19551600,18628000,10723600,10756700,11485000,
净资产收益率加权(%),14.59,10.09,5.26,19.74,16.61,11.49,5.97,21.23,17.54,11.95,6.13,21.98,18.14,12.28,6.15,22.51,18.62,12.49,6.55,22.61,18.65,12,6.13,20.87,17.09,11.27,5.48,20.68,18.68,13.18,7.35,19.5,16.56,9.9,15,7.79,21.75,22.99,0,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
