报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
经营活动产生的现金流量净额(万元),-1078,-5060,-6010,-6918,-3951,-3859,-2883,7572,6163,997,-4773,5980,4076,-525,-2025,523,-1590,1539,108,4759,-1430,-1419,-2713,8355,9072,6202,2899,5080,2846,1831,1457,5452,496,-3072,-5184,4547,8735,8224,-696,2110,2414,1148,-3464,8535,9010,8011,2297,12368,9606,3845,905,16050,0,12159,--,19863,15507,29913,22280,25766,24620,-9656,--,--,--,--,--,
现金及现金等价物净增加额(万元),43388,54437,-2329,-9365,-7320,-5080,-3480,15161,13767,9136,2024,-7012,3548,96,-1979,2940,-9012,837,4871,-6193,-13174,-12207,-9981,-447,11137,8790,1074,-2306,989,221,-2026,7536,2520,-735,-8169,-6227,4080,6090,-2519,2066,4317,-2768,-2057,-23986,-17396,-7492,10107,-1724,-3528,-8922,895,-16529,0,-12459,--,39111,19914,-2902,17175,20126,3075,0,--,--,--,--,--,
总资产(万元),182509,173011,116918,118749,113326,110973,109646,108917,107598,105641,104662,107583,106655,105600,101470,103534,105826,108288,106411,105115,105382,103093,105631,105672,104909,106615,106150,108177,105619,108985,107235,108372,111244,110891,110280,109390,108197,104483,101129,103132,100712,100177,105150,103274,103618,101843,115601,112453,112672,108102,118077,117303,117488,114127,121348,115698,114860,110984,104107,89378,89785,85770,81247,43171,38136,32111,32559,
流动资产(万元),124736,131491,77139,78804,77398,75675,73960,72987,70263,67520,65291,67138,69696,68004,66371,69186,59944,70038,66828,64518,63712,61216,62678,61676,59986,60605,59191,60389,57961,62452,60063,63023,57714,56742,50119,61355,59227,56375,52578,55310,52702,53189,59443,58670,59783,57284,76229,72606,72244,65695,--,0,--,--,79266,0,88766,0,0,0,71447,65355,66788,27069,27464,21550,21178,
总负债(万元),20357,13079,16099,18155,12516,10492,9648,10059,7579,7316,6426,10561,9967,10517,7237,9587,7140,8662,6869,5853,6606,4453,6657,6811,6617,8326,7730,9623,7135,10543,8708,9971,10172,10849,11998,15229,14632,11839,9737,12050,9484,9522,8876,7521,8930,9706,8439,7701,8791,6023,18024,20027,9735,9717,20208,18508,7709,13986,8597,5623,12295,17006,14951,24724,24136,18111,18559,
流动负债(万元),20330,13052,16072,18128,12503,10479,9634,10046,7579,7316,6426,10561,9891,10511,7230,9580,7095,8617,6825,5808,6606,4453,6657,6811,6617,8326,7730,9623,7135,10543,8708,9971,10172,10644,11998,15229,14632,11839,9737,12050,9484,9522,8876,7521,8930,9706,8439,7701,8791,6023,--,0,--,--,20208,0,7709,0,0,0,11539,16000,12851,22824,20636,13911,13059,
股东权益不含少数股东权益(万元),160522,158394,99362,99249,98951,98625,98238,97203,98229,96621,96686,95564,95305,93820,93101,92931,97791,98840,98737,98524,97984,97924,98140,98113,97588,97658,97841,97903,97825,97794,97850,97752,100526,99534,97774,93690,93123,92224,90956,90646,90764,90197,95842,95324,94588,92056,107079,104660,103774,101976,99925,97131,107575,104228,100967,97024,106936,96750,95204,83754,77490,68764,66295,18448,14000,14000,14000,
净资产收益率加权(%),2.44,0.9,0.11,2.79,2.55,1.95,1.06,2.49,3.55,1.99,1.09,2.88,2.52,0.95,0.18,-5.84,-0.75,0.32,0.22,0.33,-0.13,-0.19,0.03,0.21,--,-0.25,0,0.15,0,0.04,--,3.99,0,5.69,--,2.99,0,1.73,0,2.41,0,1.81,0,8.03,0,4.29,0,7.53,0,0,0,12.03,0,0,--,13.49,10.04,22.79,0,0,--,10.87,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
