报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),178404,136308,26702,396266,238205,158569,28475,244192,116198,68430,--,73849,--,18986,--,15595,--,-28811,--,6915,--,22287,--,99557,--,43329,0,120724,0,30566,--,105787,0,27847,--,74958,0,28901,0,58532,0,23587,0,36578,0,18050,0,19639,0,6823,0,13368,8670,5940,--,10411,0,0,0,0,
经营活动产生的现金流量净额(万元),286345,158368,1952,435101,125246,157363,145632,336912,198295,127702,16905,179943,65778,60344,51283,273548,117724,64754,49966,61340,69247,-63567,-33910,138475,95902,-4233,-41475,95275,-137560,-87634,-47658,88938,57579,28041,9852,122113,80421,45402,3520,60184,31910,33104,6374,51229,18974,7327,1560,47140,30030,7398,-18008,19828,0,-15796,--,18569,-5412,0,0,0,
现金及现金等价物净增加额(万元),115282,50307,21376,150232,31898,101552,122995,74507,328565,41413,-11892,-19575,-62862,-48203,-43143,47126,17174,-12135,17819,5217,57063,25690,32147,-287117,-282747,-251290,-182945,251761,-55318,-26988,-46799,33810,-42776,-23952,-4645,5375,-7505,-18098,-13448,4058,-2711,9834,2599,19950,-7234,-6657,-2672,8651,146,-13899,-16762,25605,0,9815,--,-2261,766,0,0,0,
总资产(万元),2965797,2924918,3004678,3114777,2887514,2903403,2801336,2810421,2613563,2215837,2042352,2036751,1913475,1858162,1807601,1878590,1739243,1725065,1711049,1792070,1769830,1672990,1637967,1636858,1632210,1515260,1517624,1606570,1253343,969723,913813,806228,664870,621913,516261,502342,460106,391295,345883,348424,309189,306644,271535,265922,232488,220138,216082,209375,200499,194413,189666,196145,191497,190493,166656,144765,125412,98401,0,0,
流动资产(万元),1250279,1194044,1271411,1381812,1298268,1291970,1186587,1283842,1080255,688320,535953,515796,414619,501558,428128,510346,472071,480444,487501,571999,556064,476266,503401,509511,632338,623081,675588,803463,512544,395188,381297,344377,276234,266172,207626,206205,199942,152016,144439,157021,136927,142446,118821,113361,81396,74597,76566,68444,62812,58713,--,--,0,0,31302,0,0,0,0,0,
总负债(万元),810635,806303,918506,1057601,997125,1107188,1106135,1151117,1102751,1110909,983409,1005806,929340,896278,850011,928261,821144,821520,823215,883246,847867,750937,727074,734184,750142,669762,681871,783419,767178,535501,504633,406893,317496,286642,211129,200889,188562,135862,105782,113617,95958,106652,86403,86412,62126,59193,66135,63722,63546,61397,58987,67645,67633,69304,43817,100976,87126,65168,--,0,
流动负债(万元),571581,570703,624143,754685,675731,781383,773022,887750,828665,821375,549156,557051,467264,452025,558674,638147,499951,500501,309562,368921,357540,379032,359541,456668,510085,541300,553436,655007,638533,406384,375474,278378,307617,277398,202129,197408,186054,133325,103217,111024,95611,106278,86000,85982,61668,58707,65621,63180,62977,60800,--,--,0,0,43316,0,0,0,0,0,
股东权益不含少数股东权益(万元),2154058,2117296,2084816,2055730,1889219,1795034,1694092,1658282,1505581,1099761,1052120,1024152,977677,955517,951380,944233,912053,897452,881799,902848,915818,915994,904939,895968,876615,840536,831135,818755,482234,433046,408113,398293,347092,335020,304915,301245,271378,255271,239944,234665,213127,199891,185044,179433,170324,160910,149914,145624,136940,132994,130626,128445,123804,121115,122755,43702,38171,33115,0,0,
净资产收益率加权(%),9.39,7.34,1.14,22.8,14.7,9.91,1.89,22.51,12.19,7.69,2.47,8.6,4.79,2.36,0.52,1.98,-1.01,-2.92,-2.35,0.94,2.39,2.39,0.98,11.46,--,5.16,0,25.81,0,7.03,--,30.87,0,13.81,--,27.95,0,11.61,0,28.31,0,12.37,0,22.53,0,11.73,0,14.25,0,5.42,0,11.25,0,5.4,--,27,13.57,31.98,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
