报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),2224,2141,1500,19158,2883,732,716,14642,9221,2578,--,15452,--,-6195,--,-16088,--,-2954,--,-9262,--,-2462,--,-772,0,121,0,1268,0,1267,--,1161,0,1066,--,2481,0,1951,0,4020,0,1507,0,3617,0,1264,0,2743,0,1161,0,0,1101,0,--,
经营活动产生的现金流量净额(万元),-20151,-563,-7161,-10837,-16046,-14630,-19175,-25305,-20830,-41044,-9048,16816,9325,11526,-2832,-2983,-2320,-2029,-2090,4487,-10692,-7046,-5121,-6015,-2821,3689,1077,1842,9133,2739,912,6162,988,-5515,-3183,1360,-3843,2415,-2162,7439,-3927,-7192,-3141,-1578,-7184,-8156,-5242,1139,395,-184,0,1222,200,830,--,
现金及现金等价物净增加额(万元),12778,-12306,-21212,-863,-9710,-7374,-999,-26123,-18137,-42621,-9534,15711,4404,8159,-5083,-10618,-8826,-6585,-5399,17862,741,12551,-3750,-7893,-5396,-5190,-6549,2326,923,-611,-1883,2662,1654,-5112,-5828,-319,-3918,-3680,-4916,-11726,-6982,-5267,-3488,-3651,-8978,-10283,-3449,26161,21591,24112,0,2717,1718,1137,--,
总资产(万元),227901,187658,169098,184108,151712,144842,147831,128803,125977,122853,112945,116372,84392,86294,92477,93213,109104,105897,108408,110555,119906,132322,118756,126898,141108,124704,122112,115812,114594,104715,98467,97669,96969,95922,95670,99381,91417,84089,85073,85132,86950,81889,75970,72278,63933,60441,53154,56839,45870,43389,0,16386,0,9527,6920,
流动资产(万元),191962,151241,135662,151602,122864,117296,126468,108036,109216,106617,97208,100695,51422,53532,60054,61009,70766,68060,70685,72677,82232,94569,80984,89097,103430,89461,88319,82120,92355,82207,80772,79726,76768,73414,77432,82124,74972,67990,69249,69302,66248,63587,60515,56785,56059,52461,45194,49020,40709,41390,0,--,0,--,5748,
总负债(万元),102161,54682,36752,54389,37819,33220,36636,18344,24316,27876,19523,23960,76917,76871,69218,68539,72637,68052,69200,69800,73532,84601,70360,77082,90152,74460,72566,66583,64943,56540,51450,51103,50338,51137,49606,53724,46064,39742,42316,42863,46137,41733,36745,33758,29212,25489,19234,23349,13355,11795,0,8007,0,3983,2709,
流动负债(万元),54348,49456,31475,50120,33728,29597,31991,13677,19466,23026,12274,16710,54619,54573,12673,12014,16059,11418,12616,13271,31525,42594,69035,75797,89572,73979,72106,65752,64323,55921,50860,50543,49772,50548,48029,52385,44845,38523,41092,41644,44918,40514,36076,33089,28698,24975,18698,22835,13355,11795,0,--,0,--,2709,
股东权益不含少数股东权益(万元),120411,127718,127082,125469,109111,106973,106919,106194,100327,93631,91994,90995,7691,9617,23443,24848,36372,37756,39114,40635,46068,47386,48052,49457,50579,49871,49180,48854,49266,47797,46627,46230,45973,44148,42866,42495,41863,40857,39325,38853,37500,36785,35871,35203,33675,33931,33018,32662,31966,31091,0,7945,0,5267,3970,
净资产收益率加权(%),1.84,1.73,1.25,16.6,2.68,0.7,0.66,15.03,9.76,2.86,1.09,21.59,-96.52,-78.49,-5.82,-48.22,-11.07,-7.34,-3.81,-19.58,-7.09,-4.28,-2.88,1.23,0,2.06,0,5.52,0,3.33,--,8.68,0,3.64,--,9.47,0,5.03,0,10.79,0,4.39,0,10.56,0,3.81,0,12.25,0,3.67,0,40.54,40.54,37.58,38.32,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
