报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),3640200,2346600,1107100,4665000,3454200,2246200,1060700,4039700,2956200,1926300,--,3374800,--,1702113,0,2705100,--,1278397,--,1899341,--,895070,--,1312600,0,677116,0,1213600,0,637755,--,655485,0,339354,--,330890,--,157587,--,247143,--,--,--,189433,--,--,0,153569,--,66358,--,128026,85742,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),29464300,21069300,-8138900,19115800,5006900,-3038400,-7954900,30840600,27243200,25136700,10042200,9257800,3176655,2098967,7686269,19865578,4067807,975130,4010131,-550700,-2018296,-2781711,-7442253,10348189,4079309,674321,3350421,10550400,6193611,2183609,-473447,5542678,5294763,2721950,264577,1026070,-1639101,-882708,166060,576231,291053,308470,-2092661,2228775,272004,820509,121950,616431,686759,-207130,-877563,1925015,0,-526089,--,1028012,--,-435690,599163,-149299,45634,--,-155320,--,--,
现金及现金等价物净增加额(万元),16964500,2034200,-2403400,-7733200,-10036200,-9338100,-9680300,-2605800,-9598400,-8327100,-9428800,-2045400,-1752697,-3201739,8246504,14503155,377342,-742583,3051210,3347326,1132252,2311049,-3474026,3818500,1808457,-1236577,1124811,2507849,1677717,374522,-1215320,-1369723,-154831,-1752092,-2444759,2788589,-1537164,-722335,-1868472,-332018,1063039,-403554,-2379312,2627141,630983,1254801,800602,393406,357566,-347690,-681759,1431684,0,-660815,--,-93674,--,-661360,486052,-167351,193822,--,-290963,--,--,
总资产(万元),482262900,460374000,425533300,419592400,395664200,393021700,374050000,368012500,359394300,346844200,340791700,314570700,314218461,303643242,280464657,268469369,252141730,245523999,227013601,219141077,197571839,178126138,166155664,162271796,158738292,161948258,150014126,130942544,111545553,100261052,95003206,91498035,84441547,76985390,70412691,68934415,63793484,63023227,59944336,57306662,51945550,49245153,45726454,45553229,42370893,41388950,39190125,37105670,36130039,34266540,27961614,27930072,24324312,20903675,17716655,17369068,16273175,15063869,13072243,11339810,10320968,8720320,8733822,8164033,6506717,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,43976582,42424487,38153026,35772847,32444274,33124520,30777701,30851022,29154348,27883708,27347804,26615342,21264736,21705168,18541534,15563983,12871873,12785125,11819878,11323650,9742132,8158154,7749464,6754605,6959760,7113278,5792734,
总负债(万元),451900900,431474400,396660900,393263900,372214300,370889800,352086300,347289800,339554200,327941600,321883900,296604800,297059201,287253710,264690019,253515091,238140911,232159905,214072202,206813092,189390112,170519368,158921499,155463051,152226121,157262647,145511794,126772364,107735834,96800345,91861302,88668248,81700732,74374260,67843985,66463803,62004361,61316594,58376372,55764580,50464332,47830816,44324047,44202198,41074502,40143578,37990535,35904578,34977349,33156373,26885568,27134024,23532177,20142864,16983413,16662402,15451317,14270725,12327766,10474679,9543362,8336372,8400471,7846861,6348726,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,60033937,--,36390055,35149822,30926240,30211377,28195937,28509062,25924522,25393057,25043851,24182478,24049854,23710002,18238189,18613701,16160811,13801540,11252715,10786992,9868812,9499632,8163711,6961267,6415584,5105040,5700631,5927846,4975628,
股东权益不含少数股东权益(万元),30026500,28569600,28549400,26016900,23133600,21831200,21669900,20437500,19572900,18670400,18684800,17749700,16969405,16203033,15705572,14889124,13956690,13322827,12906622,12299634,8160123,7588244,7220839,6795303,6503421,4680856,4500094,4167944,3809718,3460707,3141904,2829787,2740815,2611130,2568705,2470613,1789123,1706633,1567964,1552592,1481219,1414337,1402406,1351030,1296391,1245372,1199589,1201092,1152690,1110167,1076046,796048,792136,760811,733241,706667,821858,793144,744477,830632,777605,383948,333351,317172,157991,
净资产收益率加权(%),14.37,9.37,4.47,21.02,15.92,10.52,5.09,21.53,15.93,10.45,4.89,20.95,16.31,10.86,5.16,20.07,--,9.96,--,23.27,--,12.51,--,25.86,0,15.1,0,36.71,0,20.4,--,20.1,0,9.86,--,19.37,--,9.63,--,17.21,--,7.93,--,15.17,--,7.14,0,13.96,--,6.34,--,16.67,0,7.38,--,15.13,--,6.98,13.75,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
