报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
净利润(扣除非经常性损益后)(万元),-16922,-3985,-248,6116,8196,8366,3936,--,34099,21991,--,1750,--,-7247,--,-16666,--,-3367,--,5363,--,9441,--,25221,--,16321,0,169250,0,104242,0,45384,0,18179,--,31098,0,10772,0,21837,0,10008,0,14441,0,3722,0,3458,0,1259,0,3160,1707,1177,--,1838,--,0,--,0,0,--,--,
经营活动产生的现金流量净额(万元),20923,28134,-1847,37860,9618,2740,-8788,109598,88618,46144,14895,52145,-7215,-12191,-9481,39980,17331,1011,-1422,7942,-3536,16119,5678,26924,23053,23408,17118,185969,160103,129592,37305,71173,29725,16073,3323,63335,40430,28304,8344,39175,19122,9547,8381,13414,10366,12218,2583,12375,4580,1446,-2938,11578,0,-9,--,103,--,342,7283,2356,0,--,--,
现金及现金等价物净增加额(万元),-14077,-6557,-17781,308,-16653,-3736,-3489,-4892,-11781,-10,9263,-24160,-38328,-37683,-17111,-22852,-22010,-13407,-6138,-73284,-59674,-28740,-16725,42742,51753,-25526,10049,66529,62361,57495,24838,25023,4374,-2113,1528,12764,11951,5288,3880,12333,7064,4445,5428,7402,2875,8840,-171,2011,201,1224,61,-606,0,-4988,--,11184,--,-1881,633,10,0,--,--,
总资产(万元),783302,797105,790146,797356,776637,806311,765607,723896,706709,730956,715908,724243,711362,711881,704829,703030,658688,651065,646668,615672,599018,605449,594782,569406,538674,439944,458288,439579,440422,408437,360570,315563,285119,243057,239842,207312,217149,202813,199491,181833,187290,182704,159960,145476,139529,136420,121363,113613,112867,106391,100400,92481,90765,91797,90805,93099,89373,64479,59894,0,50108,42506,--,
流动资产(万元),296977,300626,291288,294455,285331,307140,273713,266470,265654,283523,271046,276198,276760,285183,284452,287427,250520,270671,296226,264086,265315,281904,291756,281681,284908,205040,236810,225600,250908,228663,188163,147942,142609,122494,125229,100376,118397,107646,109897,96054,103613,100931,88097,72807,68158,64331,51155,45725,54017,49727,--,0,0,--,45182,0,47220,23545,21766,0,0,17277,--,
总负债(万元),344514,347365,324974,330355,305573,335417,284128,247342,236748,272831,262544,283695,283286,288000,284887,279258,239187,225844,221524,192322,182832,190858,172676,153286,130032,134321,120627,110942,131077,151602,175576,150904,139330,118072,102765,92842,117853,111522,105450,93037,108528,108069,84552,75164,77839,78120,63686,57366,58556,53117,48958,41612,38946,40565,40270,43170,--,43324,40007,0,31907,26463,--,
流动负债(万元),316548,308012,280900,287736,261119,292166,267997,231186,204638,262608,211552,230716,230968,237775,235282,229648,177998,165581,161718,130850,114697,119423,100312,87698,84560,101727,89721,90012,103717,123203,140986,128798,120371,99691,86491,83730,106797,107463,101391,88977,94862,99654,71677,62089,62762,63043,49267,47452,44717,42780,--,0,0,--,31282,0,31555,32346,28697,0,0,20777,--,
股东权益不含少数股东权益(万元),408224,419508,428772,429979,433538,433140,443482,438904,432945,420120,415798,403905,392213,388686,391787,394838,397395,400360,403240,400796,395902,394113,400958,394877,387600,284547,305158,299126,279156,229726,160975,145528,128769,116517,128052,106798,91784,84506,87678,82904,74066,69933,71922,66919,59080,55833,55683,54303,52543,51550,50855,50307,51194,50658,49961,49375,50418,20609,19394,0,17814,15746,--,
净资产收益率加权(%),-3.62,-0.8,0.09,1.15,2.16,2.07,0.93,--,8.64,5.69,2.73,3.29,0.2,-0.71,-0.89,0.44,0.65,1.4,0.69,4.23,3.06,2.55,1.33,8.96,--,5.51,0,76.69,0,54.07,0,38.64,0,14.95,--,33.73,0,12.1,0,26.91,0,13.71,0,22.44,0,5.64,0,6.45,0,2.37,0,6.3,0,0,--,5.97,--,4.1,--,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
