报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),935,325,-536,113,143,-124,-123,1792,1369,539,-5,762,--,336,--,109,--,328,--,628,--,54,--,910,--,382,0,-2478,0,-1928,--,4375,0,3412,--,-255,0,434,0,-1154,0,-34,--,-1117,0,649,--,5051,0,4315,0,3766,3966,3890,--,2674,2163,-2566,-1235,214,--,--,--,--,--,--,--,--,--,--,0,0,--,
经营活动产生的现金流量净额(万元),1554,574,761,2832,1866,-20,17,3665,1411,1943,1609,3158,1076,200,2512,580,-1016,-1047,-357,2294,-132,-733,-379,1734,1110,92,315,872,-255,-313,-1108,290,853,-1242,1322,700,-521,175,-1065,2184,2167,1061,821,2441,-1389,-2337,-1629,408,-121,232,150,884,0,-1147,--,-744,-966,5476,1345,2539,--,3198,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),2328,5307,6322,10100,10561,6463,-3084,1354,96,-2813,2664,-10192,-13177,-6434,-3580,3320,-7334,-7505,-4081,3675,161,-3214,-3251,4061,2452,6092,3205,-3664,-3355,-6314,-1801,1067,138,-377,-263,3843,1344,1730,-2265,2077,-2569,-1491,-1768,-1749,-3341,-2649,-431,-3741,-2235,-4441,-4187,5153,0,-2221,--,-3030,-3236,8126,-1446,-3478,--,790,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),114862,117317,114366,110305,111246,109012,108998,108394,104884,99879,98614,96695,97623,97150,99738,101728,103322,110524,121602,121913,118627,107761,104287,101542,94406,94866,93528,89424,93339,91889,86105,88556,110070,99059,94817,77796,76520,74015,72708,71902,75072,75874,75343,75030,81579,79935,70497,63653,61410,59056,54070,55745,54044,50345,43466,42406,43437,41039,56305,56637,66219,64392,84402,86806,85258,86012,145368,142883,150082,129263,116056,74609,44905,
流动资产(万元),47644,47799,47773,43169,40423,40418,37515,40410,39781,37930,38196,37052,34786,36434,37028,39554,36933,31448,32151,32329,34679,30339,30070,30002,32858,37227,32976,30145,33647,35199,36974,40034,61936,53564,51227,35537,32587,30614,30017,29720,18152,19244,18978,20900,26663,27865,20012,19251,18624,19774,--,22356,--,22792,17476,16765,22151,19868,0,21931,27418,40099,51643,52551,49857,49480,43828,40031,31842,34301,31645,45761,25149,
总负债(万元),24890,27039,26222,23517,22169,22507,21551,20303,18056,16200,14820,13308,14858,17111,15743,18668,19247,22931,24849,24759,23583,21799,19848,19236,17000,16386,16376,16762,24106,20496,20345,21728,43366,33861,32189,19503,19792,17704,17703,17276,21891,22616,21851,23569,25302,23998,14322,10212,9249,7584,6349,8899,6567,2987,643,1269,2984,2836,3202,2842,6180,4369,8128,10254,9213,10042,64222,64134,67828,58235,56581,22773,20071,
流动负债(万元),18677,20297,19458,16756,13674,14961,12950,12541,11115,11627,9615,7847,8410,10321,8067,11162,10770,12754,11039,11852,10972,11281,10459,10435,11486,10781,10812,11242,18621,14985,14725,15075,32782,24286,22103,10670,10624,9595,9574,10377,13321,14225,13383,15369,17802,16998,10322,5612,5249,5184,--,8899,--,2987,643,1269,2984,2797,0,2807,5821,3986,7351,7450,6809,6350,10736,11722,12810,8354,10152,9802,7652,
股东权益不含少数股东权益(万元),69285,69236,68458,68027,68870,67156,68259,68114,67210,65041,65003,64611,63892,62039,64375,63745,63219,65003,70882,71086,68351,62884,62463,61177,57589,57803,56620,53902,54377,55231,52536,53413,50183,48866,46774,46908,45858,45856,44691,44246,42091,42063,42039,41762,46157,45887,48872,48059,46668,46165,42376,42195,43364,43303,40740,40537,39991,38202,52545,53794,59486,59405,75490,75739,75213,75098,72798,68625,77103,65690,54152,50095,24833,
净资产收益率加权(%),3.64,2.43,0.66,4.6,3.03,2.11,0.52,7.95,5.85,3.79,1.01,6.62,3.41,1.82,0.72,3.78,2.46,0.67,0.33,3.85,3.26,0.12,0.15,6.86,--,6.77,0,-5.94,0,-3.44,--,9.6,0,7.08,--,5.84,0,3.57,0,5.46,0,0.47,--,-2.71,0,1.39,--,12.73,0,8.99,0,9.62,0,9.33,--,6.08,4.72,-33.9,0,--,--,-22.2,--,--,--,--,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
