报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),22444,13097,7167,23579,26754,14583,9284,11625,23714,16073,--,23040,--,11123,--,20343,--,10666,--,13060,--,8771,--,10604,--,8005,0,9677,0,9176,--,9834,0,4806,--,9309,0,3433,0,-3070,0,3475,0,8298,0,2688,0,4577,0,2409,0,7774,4467,2907,--,7611,5584,7419,3240,6993,0,0,0,
经营活动产生的现金流量净额(万元),10204,6603,104,24586,6673,-3234,3546,39742,12877,7094,6713,43884,26692,19401,3782,11004,11222,8344,8480,29097,10258,6061,2173,8147,4932,3962,-4871,22784,16214,10863,2304,17162,19167,2441,-2501,5468,-1558,-1119,-3391,7800,1628,-2902,-2398,3648,-5299,-4831,-958,9090,3458,2686,444,6750,0,574,--,1970,437,-1480,-9213,9004,0,0,0,
现金及现金等价物净增加额(万元),2788,4844,-975,42280,28485,25235,32362,15854,9355,5085,5164,8798,8088,15126,2566,-16631,-11069,-4685,-2356,-1406,-6003,6400,-1190,-9547,-7611,2727,-6313,12824,14522,14019,2499,14155,12938,2411,-2386,2396,-5277,-3368,-4801,1504,-2227,-3883,-2926,-11067,-11168,-10136,-2552,-2096,-14380,-8837,-12226,-795,0,-4052,--,-15336,-5794,-15370,-15309,39379,0,0,0,
总资产(万元),226868,223290,220336,230918,213200,215806,221880,229938,270318,252925,276887,277387,236899,228452,224349,227353,173816,162959,160151,181469,152510,146801,147084,157419,144969,139054,126554,135477,118243,123597,128897,121819,115931,110986,108558,107309,104392,102739,99967,101243,108612,108424,104904,108989,106810,106943,116470,118677,109145,105985,100040,101838,93343,93513,93153,94968,97933,95557,93824,97303,42050,35347,28840,
流动资产(万元),167811,164119,161151,171537,166628,167208,174859,178605,129819,111948,132106,131596,106101,107905,107528,109305,72953,73178,78654,96280,79834,83925,85258,93728,87119,88185,80731,89245,77871,84025,93093,85265,62717,57120,54492,56575,45977,44970,43876,44437,42285,42472,39005,43387,38042,38501,56007,63016,45665,43611,--,0,--,0,50017,0,0,0,0,0,30313,23168,16702,
总负债(万元),48744,54855,47750,65567,47404,62470,63781,81173,121843,103341,135421,143454,106996,106194,97071,107206,61399,52859,45900,72966,46687,43378,39490,54655,42845,38901,30579,35273,20720,26542,33924,30750,23799,22678,14883,20672,21878,22633,20630,23564,22501,24439,16630,22970,23096,25634,29148,32619,26444,25308,22941,25832,14648,16385,17533,20731,25778,25551,23849,30666,22171,21800,18510,
流动负债(万元),46626,52731,45595,63431,45256,60640,62054,79431,120348,101837,133711,141613,105306,104304,94775,104559,59719,51179,44220,61582,36626,33417,29528,44693,33718,29774,30452,35146,20594,26411,33793,30719,23748,22627,14829,20665,21877,22632,20629,23563,22501,24439,16630,22970,23096,25634,29148,32619,26444,25308,--,0,--,0,17533,0,0,0,0,0,22171,21800,18160,
股东权益不含少数股东权益(万元),176923,167228,171362,164134,164517,152055,156814,147484,145333,146136,137646,129964,125593,117490,122268,115115,107216,105175,108923,103279,101025,98928,102907,98088,97025,95186,90762,95067,92418,91948,93739,89858,90835,87185,92665,85702,82029,79699,78886,77192,85526,83420,87713,85502,82686,80677,84855,83570,80283,78264,76678,75595,78301,76741,75235,73857,71826,69679,69975,66636,19879,13547,10330,
净资产收益率加权(%),13.4,7.75,4.31,17.02,17.61,10.16,6.13,19.4,17.73,11.71,5.74,19.32,15.84,9.27,6.03,18.91,11.33,9.86,5.37,13.59,10.97,8.57,4.6,11.55,--,8.24,0,13.27,0,10.06,--,12.15,0,5.36,--,11.9,0,4.57,0,-2.71,0,3.95,0,9.89,0,3.4,0,9.83,0,3.47,0,10.14,0,3.83,--,10.55,7.43,10.59,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
