报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
净利润(扣除非经常性损益后)(万元),18173,15585,4938,14904,10098,8682,4124,29814,16725,4871,--,18244,--,8126,--,12076,--,6370,--,10480,--,1749,--,5672,0,-65,0,-567,0,2047,0,4027,0,6453,--,2612,0,2505,0,4729,0,3266,0,5121,0,1334,0,5173,0,2123,0,4343,4285,2936,--,3204,7202,11627,3072,8010,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-21287,-6209,-946,-1704,20859,14439,7695,44535,24120,13045,-12412,-8391,-30025,-29747,-24388,16798,21497,17933,10648,-6938,2587,-2388,2058,15709,7110,5173,4770,8581,16817,8633,9894,257,-2025,2362,1885,10675,5201,3739,6317,9350,4988,2652,3848,13521,5534,5780,-443,21665,13226,12354,6962,8654,0,-2101,--,19804,2280,682,-6429,6212,--,-1402,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-41814,-40475,-38773,-14137,17488,7718,7660,59269,49870,41907,38275,16629,-1689,3171,-21754,19561,13728,-113,16098,11087,8460,7283,-688,1777,-1994,-640,2426,-13930,-9737,-15367,-4584,-6496,-9701,497,-11017,21660,7392,5582,4230,-2367,-936,-3696,-3234,-2959,-3707,-3218,-1410,-3394,-9134,-3824,-7020,950,0,-8917,--,-12948,-6779,16795,1514,9709,--,-2301,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),346894,334936,328884,365768,335998,333160,335606,337660,317733,297798,320479,281954,245826,250240,232725,207124,192048,181028,201347,228291,217092,206747,184423,177041,176801,168066,171467,170854,178292,174939,190301,199013,185119,191432,167104,177596,170178,167264,163310,190782,194700,183750,181410,178934,176595,170857,163526,167450,156922,164854,133038,139167,131120,132098,131802,141057,207096,182018,156269,128246,106041,90278,78162,70604,62468,56049,57375,49998,44504,37485,30929,28376,24610,22097,20662,
流动资产(万元),224042,218413,220048,257358,233696,229896,235311,236914,189216,169420,188944,148910,135127,139062,122306,96104,77865,63204,80339,117730,72166,66583,52406,47289,42700,38832,42726,42787,56064,51092,64663,75563,71138,78073,59720,72398,67195,63942,65398,59798,67654,61940,58782,56327,63779,60560,53465,54244,49165,59421,--,--,--,59499,56742,0,0,0,0,0,57638,42146,37267,36066,31468,27176,31428,28315,22348,22361,17992,15712,14584,13274,18068,
总负债(万元),148909,133646,139279,181481,166304,165903,164048,170373,161720,153715,172707,137895,111147,110888,97290,76175,65203,56437,75182,104304,101195,91903,71189,65083,69439,62395,64198,64876,70988,68942,78129,84240,75450,83277,59425,71009,64707,64853,59994,77843,83817,76143,71898,69548,70677,70113,58039,64804,55794,67857,41717,49559,36702,39635,42749,53888,98189,82834,71972,50231,45790,37525,32407,27177,32877,28740,33638,27265,24010,19513,14847,13603,10766,11125,10327,
流动负债(万元),79650,83417,85321,133033,113505,116903,98050,104374,101721,108715,117707,122895,96147,100888,87290,66175,65203,56437,75182,104156,101047,91754,71040,64935,69290,62244,64042,64564,70361,68014,76672,82249,75442,82785,59403,71009,64707,64853,59994,56843,58817,76143,65898,61706,53835,62272,44198,50963,41952,52228,--,--,--,35765,38212,0,0,0,0,0,40272,33699,29822,24677,30493,26874,29730,24542,20890,16701,14338,13083,10186,10573,10007,
股东权益不含少数股东权益(万元),190259,193073,180950,175323,167774,167158,171558,167287,156013,144083,147771,143413,134000,138632,134661,130127,126431,124069,125492,122353,113826,112755,111107,109702,104999,103138,104373,102736,102658,100892,106640,104081,100524,98109,100160,96520,94837,92431,96373,94707,93644,91179,94180,92377,90794,88935,95185,92977,91662,89289,87794,85781,90824,89122,85829,83818,106943,96678,81685,76476,58150,50672,43633,41295,27733,25653,22086,20443,18591,17158,16082,14774,13844,10972,10335,
净资产收益率加权(%),10.16,8.52,2.8,9.03,5.64,5.28,2.52,19.06,12.22,4.37,2.99,13.38,6.8,6.23,3.42,10.8,7.99,6.15,2.63,9.66,3.99,3,1.27,9.55,0,3.5,0,9.35,0,5.87,0,9.49,0,6.7,--,8.41,0,4.28,0,8.11,0,4.41,0,7.84,0,4.2,0,7.62,0,0,0,8.24,0,0,--,-14,10.33,23.33,0,0,--,21.03,--,--,--,0,0,0,0,0,0,0,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
