报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),-4145,26156,4751,25429,131057,122229,83128,241149,270164,253108,--,503080,--,483314,--,792278,756729,590358,262683,513457,403655,249274,86901,198929,--,79482,0,142445,0,81306,--,158490,0,81981,--,48531,0,22991,0,19605,0,14533,0,31060,0,20959,0,32227,0,14824,0,20863,7990,--,--,
经营活动产生的现金流量净额(万元),65318,27790,-96220,123194,268274,100225,-80615,276933,29716,-139697,-339404,568174,82819,-174675,-438926,227903,-151551,25080,-340545,674912,388657,250448,-97333,247113,105319,15072,-52443,64050,3666,4657,-20029,63059,9154,36983,-37989,56827,45981,32939,-5267,14784,-17035,-21667,-36634,262,-34984,-18929,-19968,7068,5080,2835,0,6982,7217,--,--,
现金及现金等价物净增加额(万元),-254310,-277448,-146936,-77955,71533,-24876,25793,-292651,-203631,-224575,-320258,5764,-45255,91962,-225595,334342,328999,414326,368841,78354,23841,53698,-56609,13937,-66556,-47151,-43637,33211,35420,50542,837,140557,89798,37838,-15004,39220,21155,-5659,24123,-5994,-11929,-1046,-18760,40585,17104,2179,-273,35371,31309,80966,0,727,-704,--,--,
总资产(万元),6019789,6049819,6218054,6300945,6697068,6849177,6715272,6386778,6779384,7032353,6882798,6446140,6668813,7087396,6264524,5130672,5440412,4975156,4569671,3134077,2989249,2874347,2303595,1583700,1589056,1526016,1494761,1396734,1446957,1421268,1276128,1117913,1062793,803765,690430,591705,559696,492239,527487,475781,485602,489857,464946,432353,432814,378728,336849,268148,238056,251401,0,115343,0,67796,60665,
流动资产(万元),3621944,3637595,3801047,3811236,4145181,4254216,4232634,3886981,4329828,4577423,4420192,3988315,4350745,4825712,4122824,3378378,3883416,3580627,3328274,2043675,2006153,2005150,1636097,1073252,1131997,1105258,1097144,1007585,1090073,1091062,978710,838170,823496,607973,528931,430680,399064,336288,376698,310355,329203,336450,318917,299919,318451,277136,248636,189426,174308,197806,0,79055,0,44910,42239,
总负债(万元),3654066,3603220,3785223,3826862,4076003,4219713,4129347,3885895,4249063,4520726,4247964,3984794,4214968,4714237,3866217,3055311,3474098,3199755,3097111,1942224,1873273,1900268,1291169,755232,813682,839932,847838,778247,847975,829928,738419,613190,595775,442866,367760,316401,297997,250365,305577,261082,272895,282168,263690,236484,242463,197000,157639,97795,77457,98910,0,67904,0,41709,43706,
流动负债(万元),2057375,1721391,1948265,2084963,2157994,2536415,2166177,1795185,2691342,3002003,2417524,2269266,2485629,3077659,2994145,2313180,2773264,2792236,2639969,1753099,1636070,1692102,1031279,551873,592057,599508,543529,457417,578249,584887,485193,406599,401561,286189,274033,239154,256997,215365,270577,216082,227895,242168,228990,216484,206663,170800,156839,96995,74857,86310,0,65704,0,38670,39634,
股东权益不含少数股东权益(万元),2268052,2348110,2336124,2378543,2521247,2508653,2471011,2388772,2401199,2375839,2464732,2301941,2303382,2229852,2246705,1966271,1870565,1695594,1399175,1135032,1023443,899196,923768,752711,708973,634629,606442,583806,568632,545904,501119,473153,442773,342487,305604,264756,249715,232360,213808,207492,206443,201645,195798,190631,185767,178507,177290,170043,160302,152199,0,47128,0,26087,16959,
净资产收益率加权(%),0.2,1.4,0.13,2.95,6.5,5.5,3.4,12.19,12.5,10.9,6.6,26.64,27.04,23.33,13.31,55.96,51.1,41.81,21.02,54.67,43.55,27.73,10.62,29.37,--,12.73,0,23.3,0,15.88,--,43.49,0,26.84,--,23.68,0,11.04,0,10.42,0,7.97,0,18.35,0,11.46,0,29.97,0,0,0,57.33,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
