报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
现金及现金等价物净增加额(万元),47050,83702,20052,-10216,-10861,-10136,-23399,31456,11707,1964,9440,-3205,-5955,12834,-570,981,-1790,16578,7103,2992,10131,2024,3849,1917,-3743,-1131,-4679,666,-10120,-8161,-10356,4092,-1683,-2866,6040,-9490,-6096,-8143,-5150,13336,265,7367,-197,-10311,-3357,5013,-796,-7255,-11094,-3058,-5090,5014,0,2118,0,14471,14760,-7778,6032,--,
总资产(万元),614130,641805,568545,543721,525953,525594,515030,526233,459984,469734,469726,442050,427180,444364,438449,414362,415258,438820,413830,383649,380453,379112,382538,366704,362467,363156,357849,344494,336946,338488,340861,347228,357764,363341,373892,350652,391644,399408,398383,405573,402865,399473,393282,391323,401313,404646,393891,379712,349830,325430,318659,300813,273691,277759,275044,271974,266892,251265,144957,127955,
流动资产(万元),412390,435186,356807,338197,313346,320938,307485,318760,283769,278287,276649,249950,241407,249272,235543,215833,212913,229408,205697,176690,182790,176153,177440,164074,164123,158449,149357,138656,134527,136313,128177,133478,130695,137595,145279,132515,168438,167108,164880,166333,163224,162177,155725,157730,161732,169577,166237,161093,156361,152572,--,147996,--,--,143522,0,0,122183,0,56390,
总负债(万元),217156,251584,260856,249057,243046,250668,246614,268737,207686,223075,229736,214173,190892,212142,202367,193856,193934,222091,192407,174957,177101,181530,191673,187890,188549,196626,199780,197224,190325,193152,203952,212678,198585,203661,220037,209829,208539,215234,210573,210691,213645,211590,202645,203569,214762,219748,207525,195830,169521,149493,145809,131887,108345,117883,116925,117855,109140,137626,30697,22053,
流动负债(万元),204310,238387,247715,236195,229347,242901,238711,260775,201827,217423,224093,208493,185047,205286,195464,186959,185724,213636,180651,153262,157112,161186,175424,172377,174033,181994,185752,193657,180770,184660,194538,191108,152361,157394,163786,154297,158353,164997,160335,171676,210027,208796,200952,192268,202092,207079,192176,174243,159399,140765,--,120839,--,--,99767,0,0,107425,0,21990,
股东权益不含少数股东权益(万元),378869,372159,289406,276378,264998,257923,252060,241738,237214,232059,225458,213690,221286,216452,203268,188262,188839,184380,191771,179973,174493,169383,163190,151964,147200,140321,133954,123567,123350,121665,113315,110968,135396,136089,130650,120087,161339,162463,165854,163146,160336,159366,162853,160411,160468,159638,161922,159502,156864,156246,153411,150667,153238,150206,149013,144957,148752,105235,105971,101775,
净资产收益率加权(%),10.73,8.42,4.22,13.85,10.11,7.9,4.14,15.45,10.5,8.49,5.4,21.96,18.13,15.78,7.56,13.36,13.17,10.29,6.33,17.74,19.43,11.74,7.08,18.54,0,11.7,0,15.93,0,--,0,-6.52,0,4.64,--,-26.19,0,2.79,0,5,0,2.75,0,4,0,3.5,0,5.53,0,3.62,0,5.74,0,0,0,0,3.46,7.89,11.02,15.05,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
