报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
流动资产(万元),497827,399493,328639,355575,434050,414074,411918,372104,335408,333177,334883,308072,404920,299237,277746,263311,366969,298559,284192,217053,228899,203841,179954,142930,265345,262468,168301,99630,133969,128863,115426,117155,140952,141475,125073,155975,150360,186361,163291,148719,152228,140154,134829,144203,146722,165172,158339,154142,154682,159167,--,0,130823,--,135353,0,138777,0,0,0,0,88911,77908,84384,46432,49621,36227,
总负债(万元),683668,553926,517902,494295,490439,443955,418571,402214,324624,316792,354483,691890,681925,714915,666759,643484,609004,517798,523345,429456,384928,461156,401827,336171,318687,259331,169590,95292,99422,92006,85378,83363,102461,102011,72507,88252,84366,114541,88878,71027,72682,59639,51416,61379,63709,83404,70523,66248,66168,75509,64118,58659,45235,50298,54565,62215,--,58131,57784,56114,48749,42977,32267,32889,40105,36245,35933,
流动负债(万元),455138,351604,334557,310932,262056,240299,263042,219425,174434,185881,277235,486256,518932,521710,405485,359458,299667,199532,262309,215597,133894,263837,259221,126456,125776,102330,71570,77392,80445,73041,66593,62598,79681,80785,50787,67486,66214,96169,81513,64792,70602,58758,47562,54974,56448,76177,66361,62890,63668,73509,--,0,45235,--,54565,0,58223,0,0,0,0,42774,32067,31659,40105,33770,30227,
股东权益不含少数股东权益(万元),393868,405074,365356,374569,376398,376726,382046,377710,383141,379994,367890,363465,405240,232628,252312,263134,272402,266371,266476,268691,265951,135683,131619,130248,125245,124714,123926,125650,129640,129573,124210,127456,130006,129186,133955,127770,125290,121972,127181,125200,126871,124592,130580,126044,126783,125405,131399,129018,127956,124713,121072,118967,123783,121485,119063,118228,124631,119417,115635,82718,77005,81070,74350,75599,30427,28009,15587,
净资产收益率加权(%),0.62,-0.48,-2.33,0.6,0.96,0.9,1.13,3.89,5.37,4.58,1.35,-31.56,-18.04,-12.17,-4.27,0.56,5.01,2.73,2.22,7.34,6.79,5.21,1.05,6.09,--,1.01,0,2.35,0,--,--,4.18,0,5.14,--,8.67,0,5.02,0,0,0,1.03,0,7.83,0,0,0,7.92,0,4.64,0,6.4,0,0,--,8.34,--,6.59,17.32,0,0,--,19.89,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
