报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),342346,238541,117161,406137,338868,226537,109678,326267,253216,169167,--,303025,--,159284,--,284937,--,151407,--,247364,--,122418,--,151673,--,57393,0,-17476,0,3916,--,7156,0,9708,--,8734,0,4244,0,9060,0,3709,0,8272,0,7727,0,6819,0,914,0,16543,12192,9340,--,18585,8725,16585,7519,13532,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),512495,459737,132513,609407,472079,318711,3506,679253,462379,314751,67953,482653,317161,216616,46439,463287,332759,198816,99604,449443,276357,218124,71262,341631,218439,61735,5745,99332,65397,50662,4392,109965,84463,67732,9823,111612,81511,54525,19209,113035,74215,48879,23465,93696,59877,39643,15046,74593,50364,31758,15156,68463,0,27668,--,52677,22363,46635,26170,47834,--,15305,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-84245,251754,-25447,221892,182878,224176,-53535,40369,139047,146693,97418,50329,7541,-9604,-13926,186427,81248,66285,71901,284697,113570,92057,45712,568908,531274,426446,261961,14272,-6537,11161,46594,5023,-12754,5041,-8197,16626,11261,12994,5612,3395,-4548,1761,-547,-11108,-3530,-8528,-4856,13002,14278,5889,2242,-20842,0,-3879,--,-334,14538,8232,-12814,-2005,--,21150,--,--,--,--,--,--,--,--,--,
总资产(万元),7060682,6711998,6615143,6324157,5894261,5914618,5708251,5427074,5541158,5327153,5140321,4823999,4569013,4502979,4472640,4218488,4120558,3972000,3906768,3586848,3148092,2979546,2969920,2752765,2585865,2465517,1566836,894844,907032,937870,1039558,1043768,1026872,979275,928342,697880,712279,693620,658406,623799,617590,598794,574409,550816,569896,560648,568143,551473,491109,469655,464235,448479,458959,424688,449307,437435,442056,407844,307504,278243,245034,200995,133943,105151,59906,52179,11333,--,8853,6446,5336,
流动资产(万元),4154223,4030714,3889200,3679586,3607582,3743645,3505406,3338026,3493632,3399941,3290645,3035413,2940599,2897862,2914432,2742766,2704744,2579488,2530261,2318586,2016144,1883288,1831229,1648654,1509617,1372117,722769,152611,143045,159735,203067,130605,74663,92422,86468,76653,76110,80602,81608,60916,59115,65688,59774,55863,66491,64385,69456,73444,71784,67271,--,--,--,0,98423,0,0,0,0,0,85269,76843,53137,46891,25369,36409,4750,--,2454,2009,1320,
总负债(万元),3951054,3800443,3604068,3472419,3379272,3559117,3222170,3091919,2742143,2570722,2310032,2163374,2072405,2085248,2004101,1910325,1899886,1850328,1806228,1651129,1432360,1372641,1333668,1222553,1114645,1051448,462185,535668,527554,539618,588871,525768,505192,523789,490574,419978,443115,427843,407817,369771,369536,352914,335305,311526,341022,333936,340527,331485,285474,269155,254505,243933,255452,243658,268145,263849,270677,241318,187487,165367,141772,105357,64502,70461,32560,32290,6941,--,5179,2648,1770,
流动负债(万元),3323344,3158991,2972416,2852012,2640123,2825586,2523247,2403788,2548038,2393865,2130455,1994558,1913366,1920320,1837994,1745326,1717891,1672167,1629296,1534831,1360913,1302379,1248917,1135618,1033508,963051,387069,493404,411381,420675,468283,445560,427143,456608,417169,307870,329278,314399,292701,325508,327094,309440,301565,284251,310438,302391,300297,294114,247124,227117,--,--,--,0,190300,0,0,0,0,0,115019,84798,56598,52532,20408,24271,4952,--,4690,1448,1770,
股东权益不含少数股东权益(万元),2527854,2408054,2471652,2361871,2089909,1953912,1968645,1862488,2092910,1987773,2036190,1927028,1805024,1741973,1745226,1656644,1605701,1559561,1541883,1450995,1308542,1242170,1293367,1240524,1192007,1179638,1021772,279515,301080,313988,366024,419308,439743,372977,353516,197468,189344,186600,182237,180760,176084,180419,176888,174532,170340,169951,164826,161744,156625,153982,157075,153395,155453,151803,147367,142913,139108,132350,93801,86607,81832,74281,51951,21999,21787,19468,4392,--,3674,3798,3566,
净资产收益率加权(%),14.91,10.63,5.3,20.76,17.24,11.62,5.86,18.19,12.69,8.55,4.32,17.53,13.4,9.3,4.73,19.2,14.69,10.12,5.19,18.68,14.13,9.47,4.67,14.46,--,6.23,0,-0.87,0,1.67,--,6.85,0,3.3,--,8.99,0,--,0,7.45,0,3.3,0,9.55,0,4.9,0,5.02,0,0.37,0,11.53,0,0,--,12.34,6.15,15.51,0,0,0,17.7,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
