报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),11159,9820,4187,12272,10604,3642,-605,-48,2172,2194,--,-17304,--,-5045,--,-3773,--,8337,--,19279,--,10421,--,2191,--,-2483,0,7575,0,5914,0,14050,0,4916,--,9135,0,3556,0,5534,0,2764,0,4916,0,2605,0,4393,0,1431,0,0,2466,--,--,
经营活动产生的现金流量净额(万元),96840,57768,9929,104852,59640,20052,4240,81032,35100,21025,9378,50625,48414,40968,18848,48459,49495,35707,12916,41483,56499,44588,17594,21604,27883,16793,22,76912,62480,45743,19686,64323,62014,54002,24519,56449,34045,16457,2570,19373,8310,4762,2595,47839,20864,13871,11709,19618,17186,6168,0,7725,0,--,--,
现金及现金等价物净增加额(万元),46530,284285,538,207564,177673,36096,22742,4513,8041,14639,11148,3434,10095,22101,21512,-9891,-10510,3210,13372,-10485,10950,9941,2452,-45572,-1089,7475,8339,29005,2076,14815,26362,50188,82076,64526,67866,-326,-4170,-4670,8954,5277,9427,1835,-437,8712,-558,6739,14119,7317,16996,30532,0,-2043,0,--,--,
总资产(万元),2525089,1436263,1107141,1090230,1001116,835646,807908,758253,764556,752456,715634,701038,691208,658629,613773,601648,551355,531661,517023,471668,501312,492860,486787,475166,493841,483360,471577,465525,463605,468170,479226,446352,430696,387774,365268,288166,275362,264038,253634,243689,249901,236857,234663,230189,199342,191519,186967,157463,146856,126007,0,72492,0,59747,44019,
流动资产(万元),781924,827532,513254,505050,481186,338500,308782,247632,269218,269747,242203,220681,226379,206795,190527,167672,161307,172125,174816,156233,189308,186054,174066,169665,190620,186845,179060,168031,168818,183385,202277,171984,177688,155159,150589,82861,82021,78660,83850,72186,80872,70000,65421,59483,52609,55920,63726,47816,51107,61494,0,24245,0,18576,20329,
总负债(万元),1965159,869617,698753,688113,603030,565706,542926,494263,501396,489130,455237,441482,433069,399893,357619,345968,292499,274815,259923,219166,314144,312844,303950,296802,317545,310163,301091,289723,287849,295597,307296,278529,268182,230560,210590,199905,188889,181476,173123,164192,171074,160913,159243,155305,129315,123563,119861,90721,82383,62964,0,48719,0,40844,29888,
流动负债(万元),988092,642175,592954,588368,496659,453072,393840,393770,429241,427752,391174,384136,334404,305439,283145,274475,212303,178151,169804,127920,253494,285504,278843,272314,279976,286146,272043,265672,259144,269111,275678,260505,249418,215457,195237,184675,172124,164606,151668,142807,142874,140913,139443,134305,105315,99563,105561,84221,74114,57224,0,41329,0,32543,25647,
股东权益不含少数股东权益(万元),382655,380532,381610,376385,373383,246955,243442,243235,243314,244294,242403,242277,242292,243394,241325,241236,244482,242946,243396,239456,174611,168167,170432,166466,164069,161379,158836,164147,163985,161042,161146,158622,154436,149332,146489,81083,79282,75540,74591,73597,73581,70885,70360,69647,69426,67379,66530,65679,63453,62044,0,22805,0,17972,13349,
净资产收益率加权(%),3.12,3.23,1.4,5.59,5.1,2,0.06,0.46,0.44,0.84,0.05,0.43,0.43,0.9,0.45,2.8,4.14,3.49,1.64,11.38,9.68,6.14,2.32,1.4,--,-1.59,0,5.78,0,3.56,0,9.67,0,3.57,--,11.68,0,4.69,0,7.67,0,3.84,0,7.17,0,0,0,9.26,0,4.86,0,23.7,12.72,29.52,42.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
