报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-2796,1045,-906,-1416,-4007,-1976,-1347,-14642,-6698,-5981,-213,-8161,--,-580,--,1171,--,2462,--,131,--,2320,--,3014,--,900,0,2960,0,146,--,2175,0,789,--,111,0,236,0,-4830,0,437,0,-29512,0,242,0,-3187,0,917,0,1047,2216,1855,--,4492,2352,5002,2388,3907,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),65854,41267,17567,69543,65946,16109,161,40841,18389,12090,3272,21914,11264,11642,-2125,37844,6645,8231,-2003,25092,2136,1555,-2265,13368,57,62,8475,11470,6805,1199,1214,6245,3059,-474,511,6098,464,365,198,2045,-980,-1396,551,-5387,-3842,-5071,-3871,-1764,-7064,-3643,-5278,964,0,-876,--,1943,1396,542,4983,3003,--,2037,--,--,--,--,
现金及现金等价物净增加额(万元),-16401,-12701,370,25671,-444,-3750,-9067,-18405,-17519,-16226,-10071,11772,17684,384,4648,-4073,15763,32879,41510,-12630,-4984,1832,-21732,23876,35272,20226,14450,16334,6462,7944,675,-9579,-7838,2421,-926,188,1231,725,859,-1374,-678,-362,2634,-5669,-5831,-5074,-3731,-391,0,-2354,-1281,-1490,0,-132,--,-14548,-11855,14230,-4817,-2022,--,14762,--,--,--,--,
总资产(万元),923510,939148,956644,952816,917378,464816,471453,475923,499826,497872,506237,510711,506240,498049,552678,520814,503767,470851,421674,370251,347761,296121,227768,217834,205878,178939,170876,151849,143186,144163,125997,122651,119206,121735,78395,78342,84171,81087,89239,87908,89724,100499,99985,97719,140569,143583,147889,125712,148144,137973,141166,139026,142047,131475,124078,119493,103834,96363,63432,60552,67057,49518,48550,18687,--,--,
流动资产(万元),104174,115834,149461,151530,120693,109408,112049,112882,138269,135890,142286,150349,154087,161725,210022,193767,186355,172764,165131,124101,132208,105004,74856,82009,100066,75937,70260,52329,45967,48929,42507,38602,39880,48976,37949,38482,42817,45757,55352,53810,46486,60517,59255,57850,82395,85025,90067,77357,0,70824,--,--,0,0,56419,0,0,0,0,0,47600,38737,41059,12620,--,--,
总负债(万元),738563,750857,770694,766452,770633,431667,438094,441378,453429,451501,454713,460205,451611,445142,482992,453887,439445,414117,365122,317737,294951,245039,194650,186191,175599,150197,143175,124817,116156,117136,98667,98503,97138,99637,61137,61948,68439,65468,73597,72479,74494,84581,83213,83480,67948,69630,73327,68398,--,60620,64627,62643,64197,54155,48742,45390,29799,22759,17169,17117,20006,5627,7740,10452,--,--,
流动负债(万元),85775,86743,123901,96422,92067,80498,79590,82316,68089,65469,73011,100113,104375,130563,161174,162944,161866,144423,179588,178132,157002,134578,92789,88930,62811,58043,84255,65912,79856,80858,60804,61512,60737,69013,54663,60851,61674,58765,73004,70186,72694,82524,75202,75178,65991,67681,64874,59944,0,44800,--,--,0,0,43722,0,0,0,0,0,16930,2731,6375,9969,--,--,
股东权益不含少数股东权益(万元),166785,169940,168447,168988,129883,16570,16981,18226,27667,28167,33517,33033,35970,34704,33769,32472,31462,29948,28083,27568,28138,27007,25152,24395,23491,21907,20749,20707,20810,21029,21010,17833,17455,17367,16665,15811,15239,15128,15099,14920,14544,14823,16079,13821,71416,71557,71950,55253,75392,75133,74279,74105,75444,74894,74291,73049,72937,72413,45965,43577,46665,43891,40810,8235,6156,4252,
净资产收益率加权(%),-1.31,0.56,-0.32,1.52,-2.01,-9.52,-7.07,-57.77,-17.68,-15.9,2,1.71,10.22,6.64,3.92,16.34,13.2,8.28,1.85,12.21,14.25,10.16,3.05,15.94,--,5.63,0,14.91,0,16.45,--,11.23,0,4.93,--,5.78,0,1.37,0,1.91,0,2.93,0,-111.58,0,0.31,0,-29.07,0,1.23,0,1.26,0,2.49,--,6.28,3.26,10.89,0,11.03,--,16.97,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
