报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),15351,9781,5774,21943,15773,11261,6079,20967,14045,9983,--,17071,--,8152,--,12548,--,5914,--,6122,--,2119,--,2200,0,1334,0,3542,0,2380,--,4947,0,2676,--,5360,0,3672,0,7082,0,3493,0,5665,0,2424,0,3284,0,1241,0,2755,1861,1174,--,2949,2196,4523,3143,6315,--,--,--,--,--,
经营活动产生的现金流量净额(万元),5151,7431,-8784,42735,29762,13843,3599,44347,25567,20416,12537,38067,25579,16870,10197,22757,10279,8809,9396,37208,19272,10373,3066,15515,10387,2445,-245,18442,8878,2833,-12,14867,5095,2111,-1835,8942,4807,3543,152,5819,4117,1517,197,11368,10222,5128,1567,3080,865,-431,-798,1524,0,-1316,--,-975,-653,2240,-1075,5390,2885,3751,--,--,--,
现金及现金等价物净增加额(万元),-71,18352,80367,-8200,10995,1645,-1651,-2445,7413,-10620,896,9647,45272,5320,11294,3500,37369,56753,2180,6682,-3274,2775,-1888,6806,9170,7527,6567,-3395,159,-5260,-5266,42,-4254,4126,-3594,10135,8790,9027,4816,-84,868,4918,2624,8059,-4512,-394,4731,6536,-3411,-4594,-3873,-8034,0,-3652,--,10988,18801,1249,1411,-12149,-1789,15669,--,--,--,
总资产(万元),652403,624991,601900,496840,503438,474762,473712,453871,447071,417487,411723,384666,393909,337448,330027,318518,313299,314976,250258,236617,240400,243584,240314,211600,215830,206836,203939,197456,206150,200385,192617,191846,191079,199077,191948,184814,187146,182360,168993,159134,160252,161176,153563,140430,166623,154318,144080,128277,105854,103389,104206,104390,103299,102261,99273,95182,98596,69203,69145,53393,50781,44235,24524,23006,20333,
流动资产(万元),236467,244778,258628,150655,183634,161834,162676,144549,193097,167347,175559,156253,208272,162294,162137,152465,165295,171804,112216,100557,107461,114683,115674,87502,92956,91044,88088,80957,91329,86415,80851,79980,83969,92564,86241,75773,82735,79237,70921,60159,64682,66419,59350,50596,56351,63425,72506,64408,43412,41162,--,--,0,0,47475,0,0,0,0,0,33220,32213,16037,14545,11100,
总负债(万元),294707,272485,251350,255924,268939,244840,246368,232648,232861,207377,204342,182265,196514,143963,139352,131655,129970,134899,135922,125462,131912,136577,130973,103439,108190,99879,96519,91052,100173,95434,91046,91564,92349,101686,93259,87924,89958,87446,76140,67890,70479,73571,66337,54704,75154,64719,55662,41065,26944,25734,26917,27918,25885,25543,23199,19912,24065,25476,22871,10424,9984,7551,16324,14848,13668,
流动负债(万元),213826,187168,166479,171809,182662,162724,165328,152673,148576,119980,117793,96778,102145,107863,103252,100655,91470,95095,95225,75886,86470,92782,77537,70174,75807,62190,63035,51769,59229,63434,54046,53064,50849,59686,60259,65896,77620,77121,62810,63562,67479,70571,63337,54704,75154,64719,55662,41065,26944,25734,--,--,0,0,12199,0,0,0,0,0,8833,6234,14774,13798,12538,
股东权益不含少数股东权益(万元),357697,352506,350550,240916,234499,229922,227345,221223,214210,210111,207381,202401,197395,193485,190675,186862,183329,180077,114336,111155,108488,107007,107185,106171,105835,105338,104993,104154,103916,102910,101571,100282,98731,97391,98689,96890,97188,94915,92854,91244,89773,87604,87226,85726,84010,82141,80960,79712,78910,77656,77289,76472,77414,76718,76073,75270,74531,43727,46274,42969,40797,36685,8200,8158,6665,
净资产收益率加权(%),4.62,3.17,1.85,9.68,6.98,5.01,2.73,9.89,6.68,4.75,2.43,8.8,6.28,4.3,2.02,7.94,6.34,4.66,2.82,5.82,3.4,2.03,0.95,2.09,0,1.3,0,3.79,0,2.59,--,5.75,0,2.73,--,6,0,3.94,0,8.05,0,3.99,0,7.26,0,3,0,4.08,0,1.54,0,3.93,2.4,1.91,--,4.3,3.48,11.12,0,0,--,28.48,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
