报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
净利润(扣除非经常性损益后)(万元),74818,47826,26809,85011,69252,40003,22374,73205,59531,38327,--,56791,--,29774,--,51190,--,28417,--,25063,--,11040,--,11646,--,7021,0,7040,0,5081,--,10207,0,4142,--,4671,0,2733,0,2848,0,1675,0,915,0,1067,0,496,0,823,0,165,754,203,--,-115,539,897,1155,1116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-48532,76766,-33289,257929,56269,152470,19528,152221,54494,191999,-9867,75053,88375,132250,1275,-8826,32593,32831,-35304,-20679,-5281,-7915,3367,-10381,-4384,-8433,2584,31562,14012,8457,-6027,20040,11364,17145,1067,7797,5791,11197,-2087,12853,625,4942,-1952,17380,6581,7459,2495,7171,5803,1207,-2827,1044,0,-4515,--,12107,6613,2555,4184,2352,-10584,288,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-149110,62807,26285,184468,33528,123333,68904,90919,55731,202893,36968,76228,108572,150247,18841,21238,78418,77643,15642,6234,48738,45569,60232,-10311,8855,4976,20648,23529,25320,22783,95,14277,7426,22162,3963,6176,7190,11034,-631,702,-5096,5422,-3062,3305,-1770,1159,562,18,899,25,-2993,-3052,0,-5235,--,1479,2399,-2228,2187,5841,-3202,2936,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1113261,1182371,1255472,1157178,1009519,952625,1083991,933746,899849,897599,829068,888501,874562,772979,790388,727659,720673,642281,570105,548334,515369,428469,436192,365034,373725,312438,329298,296033,300863,275261,281679,276398,225939,212021,195543,178492,180477,176192,171125,160738,160433,158907,149024,145979,143379,145628,146494,144413,146512,143978,144141,137126,142023,143922,139560,137580,143916,145102,149523,145236,147236,82235,75386,68627,65094,52652,52475,49934,46272,44213,40226,27029,23077,21179,11530,
流动资产(万元),995707,1052369,1125315,1023027,895317,841161,971160,818817,779681,782408,712818,771659,760992,662150,680124,620637,623707,546452,472037,453242,421405,351497,355393,281792,294399,232075,254341,228675,219494,201019,201922,177939,169251,158572,144340,128726,129211,126949,121462,111848,113101,111370,102722,104345,108606,110617,110452,106475,106646,104444,--,--,--,--,93195,--,0,--,0,0,106608,60107,46516,39792,37864,27467,25892,24420,21622,21839,26369,16132,18024,16335,8004,
总负债(万元),611134,666076,769811,694239,585857,526169,667727,546905,542636,540465,484457,570794,570902,490543,525933,477264,481634,421598,366954,359678,339492,290462,300638,230857,248468,188953,215460,192831,184254,167937,165905,149414,140530,128057,112846,102436,108631,106799,104742,96322,96547,96716,89674,86044,83094,86076,86756,88132,89647,88036,88540,82471,86254,88528,84840,84864,90143,89716,94670,91427,89075,31638,27274,22397,20089,20218,20156,20758,16150,14759,12566,8396,5646,4973,4532,
流动负债(万元),595187,647053,751887,675998,571091,511809,653394,531980,505850,505925,449443,535656,515283,458795,494264,446060,452954,392449,337505,330414,310545,267114,275115,224577,246566,183918,211712,190486,180157,164781,161733,142509,140372,127898,112545,102436,108631,106799,104742,96322,96544,96713,89671,86040,83091,86073,86753,88128,89238,87627,--,--,--,--,84426,--,0,--,0,0,86831,30045,25120,19221,17916,18097,18064,18875,14240,13281,11420,8390,4071,4383,3673,
股东权益不含少数股东权益(万元),418783,448002,422428,394604,360753,373974,355467,333302,307490,313696,297068,276149,265067,249831,235071,216855,208781,195350,180284,165613,135978,98426,100819,98092,92845,93638,85469,75492,88186,80942,91157,103079,64026,64332,61623,56935,55500,53781,52249,50801,50549,49099,48433,47452,46713,46023,46016,45182,45706,44960,44688,44264,44653,44247,44025,43960,45179,46177,46149,44950,50568,48786,46376,44157,43932,31357,31715,28676,29658,29223,27370,18541,17431,16206,6998,
净资产收益率加权(%),19.69,12.71,7.11,25.56,20.9,11.92,6.88,28.71,21.68,13.27,7.43,24.58,21.08,13.43,7.45,28.2,23.02,15.62,8.18,21.36,12.72,10.89,5.44,14.96,--,9.01,0,7.85,0,5.95,--,12.71,0,8.68,--,11.39,0,5.7,0,0,0,3.51,0,2.84,0,2.22,0,1.45,0,1.48,0,0.72,0,0,--,0,1.45,2.68,0,0,--,10.83,--,--,--,0,0,0,--,0,0,--,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
