报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,
总负债(万元),134626,134853,119112,109646,117593,127497,117474,126643,130071,120111,122938,123214,126927,127299,134894,133708,133922,128822,137043,134532,129100,134878,148115,144667,151054,174164,170325,174327,186747,180438,174442,174514,164525,173264,186692,181698,204971,186569,163765,153449,133855,123263,118673,115127,129641,130548,137916,136756,152188,156262,147178,155648,157208,152145,154313,145161,147278,129182,138483,137076,166295,163817,167301,162987,128640,106898,97350,81439,68833,65732,42649,
流动负债(万元),79896,86129,73391,62702,69582,78261,67045,75015,77256,66099,67739,66800,69630,68819,75211,72837,69073,63864,72894,65524,86594,97892,147687,144184,150360,173414,169602,173551,185875,179570,173555,173623,158406,167139,183081,175696,195972,177427,154822,144487,124739,122171,113048,109521,121733,121626,128194,127071,144148,145978,--,--,143126,135086,131908,127195,0,0,0,0,146055,148685,151496,149589,114659,95181,77390,69193,56001,57111,39507,
股东权益不含少数股东权益(万元),-8686,-6466,1738,4940,4065,6565,10383,3331,7068,8490,10673,13213,8541,8195,9098,12701,18242,18897,18598,11556,5214,3774,2067,3468,11382,11670,15556,22916,11150,16533,22868,21637,25017,24978,28252,31366,74365,79559,85913,95108,93756,93987,93799,93556,93215,91004,90533,87592,106795,105906,120855,121804,142801,146421,153465,156258,156068,155272,151893,148673,141584,143458,170918,179794,197226,201737,201467,199575,169129,158415,30717,
净资产收益率加权(%),--,--,-96,38.74,19.63,65.27,102.83,-119.78,-60.78,-43.62,-21.3,3.93,-39.17,-43.12,-33.08,10.17,44.88,48.22,46.71,53.13,44.85,8.45,-50.63,-115.15,--,-47.09,0,5.74,0,-26.75,--,-36.11,0,-22.67,0,-40.07,0,-18.25,0,0.52,--,0.36,0,4.93,0,3.74,0,-39.1,0,-15.01,0,-28.3,--,--,0,0.63,0.51,4.34,0,3.57,--,-22.48,--,--,--,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
