报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),44458,32330,15043,53960,47171,36343,16361,51204,43779,30304,--,34044,--,14539,--,23330,--,13225,--,21654,--,13316,--,19212,0,10064,0,23432,0,14017,--,18420,0,10200,--,16497,0,8893,0,13494,0,7036,0,9192,0,5303,0,6932,0,3930,0,6007,4802,3002,--,4231,2246,--,0,0,--,
经营活动产生的现金流量净额(万元),110453,83091,38394,91783,88171,61503,26111,116509,80533,44632,4675,122187,88720,36955,9169,40886,43313,21356,-2892,76634,47920,31528,18718,33710,46657,6962,1762,29528,24073,11196,3438,15998,15249,11710,3388,9928,10825,11606,6521,18403,12242,6135,5245,1822,-278,-4462,-2051,10058,5447,3738,464,4844,0,2146,--,2036,2716,6554,0,0,--,
现金及现金等价物净增加额(万元),-29241,-9978,14666,106735,-17795,-3429,-5491,53052,34215,8707,2431,38928,8836,-774,-6354,-43735,-6279,-13120,-3443,47153,42932,-4485,126671,-924,-9537,12603,-335,15546,26743,5372,1122,741,3601,3919,1192,-9351,-8895,-6209,-6165,3234,9226,9865,278,958,966,13889,-3185,9468,7486,8063,6922,3023,0,15366,--,-2655,-1440,233,0,0,--,
总资产(万元),1666633,1686279,1720522,1722295,1581872,1588797,1599563,1614543,1606874,1591893,1604884,1604713,1578083,1131687,1135839,1133244,1157248,1165723,1151274,1019950,1002245,924765,1030674,905612,914221,954211,897228,895072,914763,729348,326170,323777,310848,309642,306872,298291,291800,293676,291929,298714,301771,280463,261554,254018,249597,238357,139894,137865,134247,132378,131092,121196,128366,126081,111591,38602,38990,40534,0,31895,--,
流动资产(万元),326990,338326,355611,340903,192224,196497,193208,194119,177771,153895,151372,137324,105089,124061,123245,114187,137123,143431,161304,107520,139545,74573,192901,64004,65880,98623,80321,68499,83372,50315,37511,32810,54181,51686,50227,38398,34275,35005,43108,46782,50992,51519,36235,31387,30852,45236,30694,28688,26088,24731,--,0,--,--,8956,0,3906,3880,0,1345,--,
总负债(万元),597651,624146,675854,693233,559659,577996,529482,560966,560900,559440,582050,597765,581308,601147,606887,611261,640882,656174,656349,660353,661826,590188,693637,574053,587220,632311,578181,582964,604857,406849,122560,126818,118000,121012,123367,185218,183182,189191,195119,181930,188349,171020,156093,149312,146146,137371,41807,41431,39498,38686,39172,31438,39145,38661,27383,13500,16276,18216,0,18661,--,
流动负债(万元),177641,193936,206794,223973,193069,186346,124112,145596,140820,130210,134390,131955,139188,186847,236987,227061,239652,214944,148019,152023,130866,129228,153127,81743,82180,124771,364181,503964,541757,343749,95160,99418,90600,113112,89967,86014,84364,70001,90449,92492,99174,81525,52450,45984,43138,41241,28841,28464,26533,12704,--,0,--,--,14438,0,3331,5271,0,1786,--,
股东权益不含少数股东权益(万元),991641,985435,967824,952373,945614,934491,993517,976705,969333,955866,946298,930771,919828,453770,451210,444714,440612,434616,420773,350564,337118,331588,334405,329138,324762,319989,316847,309926,307742,322500,203610,196959,192848,188630,183505,113073,108618,104485,96810,116784,113422,109443,105461,104707,103451,100987,98087,96434,94749,93692,91919,89758,89220,87420,84209,25102,22714,22318,0,13233,15701,
净资产收益率加权(%),4.56,3.33,1.56,5.6,4.85,3.66,1.66,5.36,4.6,3.2,1.65,5.43,4.01,3.22,1.45,6.44,5.34,3.7,1.72,6.48,5.57,3.97,0.54,6.01,0,3.2,0,9.54,0,6.3,--,10.77,0,6.79,--,15.38,0,8.96,0,11.55,0,6.61,0,8.98,0,5.35,0,7.17,0,4.28,0,7.29,0,0,--,18.6,--,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
