报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),-33381,-16791,-6869,-35239,-15641,-8579,-2626,-3462,-647,1751,546,-771,--,2272,--,12975,--,7490,--,7158,--,1884,--,1768,--,1242,0,4419,0,2976,--,6478,0,2647,--,3817,0,1769,0,3662,0,1589,0,4103,0,2048,0,1199,0,665,0,1200,795,704,0,16410,14948,0,15124,5583,5052,--,--,--,--,
经营活动产生的现金流量净额(万元),22906,16654,8210,17233,6264,9192,4332,-8372,-4372,-784,-3951,5680,8790,-7041,-11633,-19141,-26155,-16688,3957,9569,2952,-5733,4544,-8450,1494,1777,-872,-20795,-16434,-4190,-2111,8895,13686,8329,2622,14351,5923,-1944,-1207,11273,7650,5718,1964,11037,10262,10752,5479,19726,15101,8039,1703,7827,0,3083,0,-10018,-18987,0,9404,256,2862,--,--,--,--,
现金及现金等价物净增加额(万元),-10202,10059,11289,-14101,-22712,-18795,-20646,-259,-15743,-16289,21332,-37001,-33149,-4781,-2870,34374,-1672,-11809,7689,16988,15620,7553,25235,-5032,19986,3434,31360,807,-962,-6712,-7934,7670,16999,13697,7629,2432,-4339,-8151,-5200,4484,-2632,-1403,1391,-155,-2046,-778,2816,-467,-2768,455,-70,-21636,0,-6106,0,-12011,-12036,0,-1464,-7027,51806,--,--,--,--,
总资产(万元),350248,391215,414317,411126,439467,444567,452843,474241,472500,483605,500447,462963,457109,477212,480193,456853,411810,391934,414648,353515,320376,296800,306870,288106,265832,238639,256624,219006,205789,181519,174861,162432,159734,153588,147852,137951,138925,140724,138416,141867,132674,134164,138233,135440,133447,131074,132147,132027,140904,147242,147625,149336,158975,162913,153190,156114,200658,194101,144322,129010,115803,54601,40339,31007,23056,
流动资产(万元),163210,202162,220722,212449,239342,241085,246145,263618,263644,275167,296649,261535,266671,293861,297033,277851,251911,235271,260252,205531,204065,187697,202972,185893,198070,171419,193803,156135,142921,119718,112121,105135,108059,102496,95970,85155,85478,86389,86390,89614,83127,84547,87227,83678,83516,80428,80868,79910,91317,102077,--,--,--,--,110687,0,0,166315,0,0,0,35810,25894,19671,15580,
总负债(万元),173198,198051,211598,202377,211479,209665,211612,230557,226720,237092,254067,218016,214979,237212,240885,219209,264701,250132,282983,226476,197850,176365,185769,167863,140083,111863,128239,90887,80536,57705,49683,38801,39649,35053,28113,20302,22011,24675,21888,26117,21268,23952,26167,24253,22972,22133,22927,23491,33084,39752,40531,42607,52788,56903,--,51015,98535,0,55612,46000,38578,36181,27328,21516,14042,
流动负债(万元),100078,130376,153558,163994,202118,173441,170628,189669,165833,176130,173043,139603,159787,160596,184326,134873,167319,170778,183578,146682,146845,110027,90022,107742,79894,85424,86564,69066,58239,55509,47431,36545,22136,17568,20641,17916,16496,17094,14716,17470,14687,17375,19945,18323,21201,20350,17154,13231,25664,28148,--,--,--,--,26197,0,0,76399,0,0,0,22395,17977,15816,9270,
股东权益不含少数股东权益(万元),176700,192866,202430,208459,227727,234611,240941,243390,245501,246239,246112,244671,241899,239241,238468,236713,145958,140636,130512,126136,121575,119499,120174,119280,124748,123328,124856,124504,121308,120265,122412,120760,116982,115358,116522,114711,113844,112902,113455,112574,111406,110212,112066,111187,110475,108940,109220,108536,107820,107490,107094,106729,106187,106010,105535,105099,102123,96486,88711,83011,77225,18420,13011,9491,9014,
净资产收益率加权(%),-16.59,-7.78,-3,-14.9,-6.2,-3.25,-1.07,0.15,0.95,1.33,0.64,4.33,3.19,2.17,0.74,16.35,14.73,11.01,2.11,6.71,3.39,1.68,0.75,2.89,--,1.34,0,5.61,0,2.42,--,6.17,0,2.19,--,3.54,0,1.71,0,3.39,0,1.52,0,3.65,0,1.68,0,1.62,0,0,0,1.44,0,0.86,0,18.41,15.62,0,17.91,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
