报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-03-31,1992-12-31,1991-12-31,1990-12-31,
经营活动产生的现金流量净额(万元),-5296,-14962,-13208,-20407,-34774,-11678,7078,21932,30641,48069,45611,-52505,-12645,-10389,-13727,-70036,-70754,876,-79792,-14075,-24663,-25537,1751,-18054,-8866,-8487,-20265,-9742,-13997,-1852,3000,30909,26509,14658,5531,8149,4176,3625,1538,-5472,-5787,-5123,420,22228,-747,615,-3041,-23635,-23601,-18494,649,3484,0,923,--,2851,401,-252,-1133,939,2389,8103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-32529,-19042,-10923,12324,6392,-30949,30395,6204,-4246,15114,15921,17982,11392,19617,-5141,-58399,-45286,9851,-66137,73185,31866,2787,-2353,-6664,-7372,-8326,-15765,14615,1944,-5734,433,26498,17190,9453,5028,-51075,-50804,-48658,-52203,49192,-5837,-5496,236,261,-306,2375,-1150,7749,1218,1354,0,79,0,-81,--,-86,80,-901,-248,-487,3043,-944,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),747977,772408,777937,778900,779156,725680,780186,761727,745421,704883,686048,676637,603141,592474,554873,523904,592796,556377,478127,460520,421109,391403,353162,349080,335424,329681,311697,308285,310388,269508,267055,266290,278295,252919,250492,96311,97595,99490,71364,102487,43082,43188,40366,36050,58325,59144,56355,54352,42976,37779,17327,17127,25662,26494,33410,33624,50061,49766,53523,50216,61707,50059,36479,33455,35408,33198,33106,31115,28174,27180,23947,26535,--,18132,111791,18016,
流动资产(万元),516685,535427,541426,540727,546706,489353,539804,517767,495705,496067,475324,470509,431217,418742,377610,346452,439580,400104,321649,302324,258382,222333,182500,176653,160222,148869,125658,120075,119377,89766,89351,86695,101473,74310,69716,45091,46167,47476,69270,99857,40702,40773,37920,33736,56876,57967,55190,53208,41610,36405,--,--,16060,--,16577,0,0,0,0,0,48321,31196,29356,27707,30131,27595,28074,27173,24422,23618,20607,23227,--,15646,10303,17085,
总负债(万元),412963,442933,442767,440567,446666,399163,451937,450615,438363,397126,379747,373127,299049,288993,268388,239426,331266,297234,222011,215068,180860,165019,130342,127104,119897,116464,98735,97442,103152,64161,75436,77642,96844,73749,74197,68271,68842,71022,43105,74746,24432,25450,22900,18642,42803,44328,41795,40028,30528,25365,--,5094,18037,23230,31150,30793,31839,31554,34776,32084,24389,27493,19079,16255,18861,17748,18823,17253,13064,12437,10287,13301,--,12360,8112,15095,
流动负债(万元),245799,277698,269810,272830,254976,278936,306860,315562,294456,268318,234658,203652,178773,147707,160458,144858,198544,173493,90259,98855,62077,73452,74752,67984,58334,61921,45390,38669,34432,31186,39557,41057,58043,33040,31689,31079,30925,32434,38198,69132,17818,16832,14279,10019,42174,43602,41152,39409,29906,24744,--,--,16325,--,28460,0,0,0,0,0,20246,22343,18929,16105,18711,17598,18673,17103,12914,12287,9506,11449,--,10075,7962,14945,
股东权益不含少数股东权益(万元),281096,275890,279361,280841,275745,271212,271131,266160,259485,259106,256691,255046,255138,253444,251187,248408,234378,232045,229485,227505,221878,216282,213777,211559,204688,202271,199797,197623,194606,192655,188279,185310,181052,178770,175897,27638,28343,28058,27843,27684,18594,17679,17408,17351,15466,14784,14526,14291,12415,12382,12138,12005,7597,3236,2233,2803,18178,18160,18695,18108,23827,22543,17373,17175,16515,15418,14284,13862,15110,14743,13661,13234,--,5771,3678,2921,
净资产收益率加权(%),0.87,-2.05,-0.67,4.46,4.47,2.82,1.83,4.86,2.33,2.17,0.64,2.34,2.37,1.71,0.67,6.72,2.26,1.28,0.17,6.17,3.76,2.55,1.03,7.59,0,3.12,0,6.74,0,4.26,--,8.36,0,3.28,--,0.42,0,1.34,0,0.59,0,1.87,0,18.99,0,3.39,0,13.01,0,2.96,0,15.95,0,0,--,-135.26,0.1,0.29,0,0,--,26.92,--,--,--,0,0,0,0,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
