报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),9976,5040,-144,17876,215,67,-1555,871,1175,732,-1310,1470,--,-2000,--,705,--,-1888,--,-16430,--,-3094,--,-7934,--,-308,0,-1380,0,54,--,-19283,0,-8052,--,-760,0,570,--,4394,0,1510,0,5213,0,2065,0,6018,0,2193,0,5143,3636,2043,--,6322,3810,5368,3093,1563,--,--,--,--,--,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-13211,-19711,15551,6375,-11259,-8274,-10950,8751,-11780,-11548,-12092,4923,-27559,-26565,-14520,15113,1456,1509,-16106,10519,-8468,2665,-14232,7948,-17385,-8941,-21334,13882,20988,9199,222,11288,2460,-5362,3166,-15467,-13889,-18394,-16693,21900,14625,-8774,-4337,-4019,-20353,-8259,-10785,16372,2454,2127,-3586,14213,0,4385,--,14302,-13426,13693,9888,-1974,-1967,690,--,--,--,0,--,--,--,--,--,
现金及现金等价物净增加额(万元),2339,10527,23773,24365,-12678,-15339,-10524,-4903,-25942,-21280,-16574,2779,-19889,-23335,-14958,5528,-12108,-11793,-16508,-8158,-30924,-14084,-19944,1840,-9732,103,-10015,1761,-9340,-9613,-9074,-19163,-23931,-15569,-13999,-5026,2712,2183,-7034,12301,2148,-5717,-8880,-5634,-7729,-7850,-6803,23885,30633,-2734,-4277,4350,0,-3572,--,5652,2861,3980,4202,825,-1893,-642,--,--,--,0,--,--,--,--,--,
总资产(万元),209685,210893,186121,195295,234547,201865,188453,195492,197440,191116,183390,201524,197074,163031,160512,171057,170422,158242,164326,161126,184811,196558,189524,210576,255237,257031,254332,277287,289565,293522,313960,305874,308485,307416,308220,319904,336974,325231,295236,275618,267031,236201,207656,199331,173682,149633,143684,131901,163218,121584,118550,112100,118998,112173,111201,113190,119868,97877,83520,83104,79353,85751,89392,89369,83658,84708,--,63995,63720,56404,54012,
流动资产(万元),123276,136020,142016,148539,173440,140915,126888,133878,135051,128826,119299,136890,132806,95825,92831,101790,97421,85135,91572,93579,99488,111098,99390,118323,143976,141160,137238,155447,159275,157197,177196,170085,178632,179891,183939,195092,223289,218517,194081,178633,181003,153775,129528,125728,110781,99472,93794,87300,125184,85495,--,0,--,0,75739,0,0,--,0,0,58904,64850,62715,62809,55900,57500,--,45702,45184,39356,39002,
总负债(万元),58740,66268,53151,62805,174142,142070,131456,137457,139595,133762,129268,146320,144880,114158,112707,123625,123379,113779,123172,117237,115361,123785,112507,132986,169589,171051,167000,189564,200871,205331,226354,218615,209741,217219,208347,216651,230148,218894,187478,170353,163195,136535,105795,100297,83063,61806,52701,42359,58832,55665,52690,47463,55459,50390,52618,56356,66304,50497,38886,44220,49785,51059,55399,54385,46810,49049,--,43222,--,37112,35161,
流动负债(万元),57954,65408,52771,62349,169329,141990,131377,137402,139550,133717,127949,145001,144880,114158,112707,123625,123379,113779,116059,117237,99563,106085,94647,120790,142178,143598,136300,158581,167575,168464,189257,182490,171092,178810,172788,183726,200508,190568,173477,158018,149586,126935,101189,95690,80163,60806,52701,42359,58899,53705,--,0,--,0,43293,0,0,--,0,0,40975,48621,49143,48081,40048,41802,--,37506,37610,31721,31322,
股东权益不含少数股东权益(万元),138906,133307,126200,126176,38029,37598,35946,37055,37576,37062,35077,36094,35039,34716,34260,33929,33579,31575,28846,30998,41858,46345,48667,49064,56449,57480,57451,57370,57508,57350,57026,56892,67488,69106,76981,80711,81078,81035,82307,81768,81306,78941,80186,79448,77704,75773,76716,75988,74097,36379,34550,33991,34187,32613,30382,29828,29452,25923,23005,19899,29568,34692,33993,34985,36848,35659,--,20773,20239,19292,18851,
净资产收益率加权(%),9.17,5.5,0.02,22.38,1.77,0.62,-3.32,3.43,3.76,2.39,-3.31,6.07,4.22,2.11,0.78,7.49,0.51,-4.73,-7.19,-40.83,-15.86,-5.71,-0.82,-15.58,--,0.19,0,0.83,0,0.8,--,-32.21,0,-10.61,--,0.6,0,1.18,--,6.24,0,2.07,0,7.32,0,2.67,0,10.42,0,6.79,0,16.62,11.32,6.49,--,21.94,13.78,0,0,0,--,-1.41,--,--,--,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
