报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
流动负债(万元),146496,143168,137512,130854,107175,110644,80007,117226,87446,86831,70276,62014,67763,69227,63155,62390,66862,49651,34122,28483,26616,27734,32389,28774,29634,28459,31961,30792,32821,26377,24023,23478,23819,20928,20314,19673,18054,19575,21032,20736,24307,23941,22867,22841,20324,20767,19155,17057,16440,18527,--,--,--,17533,17237,--,0,28585,0,14416,13358,17560,18261,21529,19156,17364,18636,
股东权益不含少数股东权益(万元),126965,126852,127351,126764,121315,122090,122898,118601,121022,120640,119210,118128,115984,114828,112267,111067,109537,108693,105871,105127,100686,99828,54460,53779,49691,47416,45103,44081,46936,45184,43470,40441,39384,38745,36026,33508,33508,33179,33289,32838,32683,32051,30962,30640,30408,29668,28698,28361,26612,26446,27742,27990,47439,47454,47488,47951,46992,48626,46607,46087,41104,39781,39319,38012,12095,10233,8505,
净资产收益率加权(%),0.36,0.27,0.46,1.28,1.92,2.56,3.02,--,2.63,2.32,1.12,6.53,4.7,3.7,1.07,6.1,4.11,3.34,0.71,9.37,5.35,4.88,2.61,19.83,--,7.38,0,12.97,0,11.8,0,8.64,0,3.69,--,3.29,0,2.44,0,6.92,0,4.5,0,7.62,0,0,0,1.32,0,--,0,-52.17,0,0,--,1.93,0.81,7.37,0,0,--,11.33,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
