报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
净利润(扣除非经常性损益后)(万元),-13297,-6745,-3951,-8182,-2045,-670,-173,-4856,784,1145,--,17073,--,8989,--,72746,--,49816,--,5434,--,2150,--,-246,--,-259,0,-11408,0,-2070,0,2238,0,3402,--,4399,0,5219,0,10876,0,9220,0,10161,0,6512,0,5406,0,3812,0,6190,5297,3367,--,4943,--,2559,4210,2349,2121,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
经营活动产生的现金流量净额(万元),22046,7333,3513,-3566,14024,3627,6594,29481,51236,21376,31542,18276,40430,25994,5847,111284,110747,78603,41870,32525,5339,-4140,1270,21868,4386,2413,-6679,28894,9921,-2296,-3506,26170,11140,11467,1414,19209,12092,12846,1595,14747,11891,7843,-3170,8505,-5697,2599,-6981,14448,9642,4861,623,15242,0,5600,--,3285,--,-518,3927,-688,4482,--,-1045,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),31549,101576,-6279,-1263,6447,-3642,-3968,-6922,2047,-24110,2844,-13614,-27447,-14251,-5347,28336,18729,20077,3872,521,6222,12102,4047,-4997,-18573,-6087,-10380,10359,4420,8243,-6530,8062,13115,3093,729,-455,-722,1316,-1557,-7965,-9763,-1905,-4456,13482,940,6058,-515,-2976,-322,-968,-3241,2976,0,376,--,-1850,--,-3343,1774,-104,2807,--,-4021,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),441885,520841,425955,388130,379909,358639,354400,332473,341528,312562,331112,363828,320319,332931,336412,355858,337169,345681,314923,291231,270975,258955,240034,234011,226770,240997,243292,267307,268618,277614,251269,249083,238296,229920,223039,207759,213182,205325,194092,176869,163745,166584,161194,150647,131871,127657,112819,103943,106878,98149,88873,82123,80944,76976,78749,56588,50294,49669,49008,49520,43693,38810,37298,33566,36376,31169,28954,25554,24539,23238,22664,21080,19054,12203,11860,
流动资产(万元),215833,297383,202793,188305,190514,185139,181696,166194,175436,147313,166498,199269,150117,174147,177881,201607,185502,198604,170793,161901,133748,124726,102837,94070,82906,94463,93101,109351,111615,122354,101374,98487,93597,89170,87518,72034,84150,84478,79124,66465,60333,69309,71918,67959,56834,53618,41766,35202,42181,41323,--,--,0,--,39661,0,27285,0,0,0,0,22355,21164,18521,21242,16181,13846,14704,11529,10787,11060,10424,10222,6770,8010,
总负债(万元),83121,306328,209361,177176,168180,147616,141504,123094,123562,104996,122840,157130,117536,128217,131823,162416,147272,174340,177736,189683,168895,160711,144731,139759,133539,149275,153294,175604,169752,174941,147367,148076,142691,135618,129108,116872,124456,121990,112394,97904,88204,92166,93808,87297,69815,68282,56234,50309,52953,46132,40920,34991,31751,30776,35648,27276,--,20598,21833,22665,20041,16422,16258,14698,18571,14891,13067,9692,8991,7371,6918,5225,3987,1485,1937,
流动负债(万元),76249,300576,203551,171264,165319,144755,138843,120433,122682,104435,122279,156569,116939,127619,131226,161267,146103,173171,176567,189013,168206,160022,144042,137070,130777,148544,150570,172891,156791,170216,145348,143068,128242,117827,111562,102941,106533,99478,92805,82221,79756,85127,86456,80312,64279,63065,51005,45292,43522,40129,--,--,0,--,28533,0,15989,0,0,0,0,13868,13704,11028,15532,12963,11541,7097,7227,5893,5707,4385,3047,467,650,
股东权益不含少数股东权益(万元),300881,158820,159605,162690,166467,167159,169945,167229,174131,164279,165624,166263,161522,162118,161466,153009,144539,128290,100826,78261,78936,76912,74113,73979,72496,72194,71039,72043,78605,80841,81607,79380,76508,76228,76148,73799,72207,68309,67624,65544,64480,63735,58447,55342,54386,52380,50116,47864,48393,46920,44711,42993,45128,42694,41291,27136,28473,27391,25223,24832,22135,20971,19767,17702,16760,15479,15050,15120,14804,15100,14993,14892,14294,10718,9923,
净资产收益率加权(%),-4.26,-1.64,-1.91,0.39,3,1.06,1.61,4.2,6.65,0.89,-0.84,8.73,5.85,5.47,5.38,63.5,59.07,48,24.74,5.56,6.09,3.89,0.18,2.59,--,0.21,0,-9.17,0,1.82,0,10.93,0,6.82,--,15.75,0,7.62,0,18.77,0,15.97,0,18.17,0,12.58,0,10.51,0,0,0,0,0,0,--,19.8,--,9.88,17.24,0,0,--,11.12,--,--,--,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
