报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),39009,27216,8078,-7114,-18088,-24174,-10763,-45197,-32889,-21582,-8378,-19842,--,-4636,--,-234,--,180,--,-2780,0,-2172,--,-7080,--,-2488,0,2295,--,845,0,-1798,0,320,--,769,0,-609,0,-17550,0,233,0,-18599,0,98,0,137,0,151,0,-1851,-2124,-2562,--,3883,1857,3907,2344,4892,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-26014,28858,151,53870,23525,5527,2460,-12599,-7114,-9152,-2118,5814,-749,94,2883,-13877,-9541,-4487,-601,517,-6978,-8785,-4876,5267,15091,13033,10111,9785,3580,5187,-2177,-18985,-12564,-13775,-6031,2129,34178,40893,969,9713,10578,6360,4449,5670,2035,1811,4872,10346,12128,11177,4886,10046,0,-5581,--,-2880,-7371,-3849,-6307,-15536,--,-13834,--,--,--,
现金及现金等价物净增加额(万元),-27914,28257,-12524,-6713,-42802,1950,965,-6031,932,-507,3155,1909,2308,17202,337,-7008,-5276,-1116,-7333,-6593,-12326,-6666,-193,5285,11726,17112,10148,9662,1276,10309,5323,2533,6822,2994,14388,-8872,-3949,-656,648,-2708,-291,-2838,3207,-4015,-5100,-2822,2022,12748,1266,2546,0,3298,0,-4701,--,-8209,5216,9936,20282,-18401,--,26880,--,--,--,
总资产(万元),1305160,1241131,1097250,1070884,1130126,193208,203538,211292,226634,232209,249539,244938,250328,266498,250536,247614,250079,250762,240548,241585,243190,248186,253331,249256,262565,267983,267441,258047,265643,271834,263664,267266,273511,232219,234148,220039,219433,221284,260926,257365,284067,283944,294605,285729,312745,315568,320576,317740,302256,296114,292400,287236,273459,276261,255369,249219,241064,215396,216842,180902,186324,179077,116748,101999,--,
流动资产(万元),1242622,1179450,1035730,1009473,1073726,131383,140223,146545,159367,163445,176237,168948,175647,189877,172798,169408,169412,167580,155849,155549,156672,159944,160782,150779,163577,173213,171216,168218,172072,178017,167602,155323,159250,145191,145985,127870,137576,138135,175325,169394,196204,194907,204450,194120,220136,221767,225402,221000,214065,206715,--,0,--,0,166733,0,0,--,0,0,137863,140847,79143,71466,--,
总负债(万元),1027336,974949,847144,829152,1010149,179483,176832,174006,177534,171765,176785,164824,165844,175876,157129,153884,154845,155029,144616,145679,147847,152508,155345,147394,160786,167551,167592,164323,167635,174453,165094,157287,161965,139338,141268,125043,125245,126766,197375,193857,201633,201550,212218,203379,207143,209980,215042,212238,192663,186559,--,177772,162966,166140,148028,140827,139537,115652,114433,80838,87625,85099,80433,68352,--,
流动负债(万元),1026928,974499,846655,828778,1009668,178288,175601,172746,176006,170233,174691,162486,163511,173453,154843,151760,152302,151935,141389,142387,144686,149193,151273,142132,155945,163280,163361,162087,164904,171690,161744,150038,152332,139338,141268,125043,125245,126766,197325,193034,200394,198431,207502,198662,193617,196104,199046,195906,165299,158180,--,0,--,0,106929,0,0,--,0,0,68486,70860,72323,56837,--,
股东权益不含少数股东权益(万元),272764,261001,244979,236742,114979,13725,26707,37285,49100,60444,72755,80113,84484,90622,93407,93731,95233,95733,95932,95906,95343,95677,97986,101863,101779,100432,99849,93725,98008,97381,98570,109978,106833,88169,88166,90274,89412,89742,58761,58718,77611,77572,77411,77374,100613,100600,100565,100503,100631,100563,100524,100425,100983,100580,102316,103367,101527,99745,102409,100064,98699,93978,36315,33647,32305,
净资产收益率加权(%),14.45,9.96,3.37,8.94,3.74,-92.91,-33.45,-67.78,-44.85,-25.16,-9.32,-20.7,-12.12,-4.91,-1.01,0.17,0.5,0.36,0.13,0.5,0.15,0.05,0.01,0.23,--,0.56,0,1.23,--,0.44,0,0.41,0,0.16,--,0.87,0,0.42,0,-27.4,0,0.26,0,-26,0,0.1,0,0,0,0.14,0,-2.3,-2.39,-2.81,--,3.4,1.77,4.12,0,0,--,20.1,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
