报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),802,682,225,1478,573,212,32,1727,187,243,60,1181,--,313,--,5016,--,599,--,637,--,1143,--,1081,0,468,0,-842,0,-206,--,-1068,0,504,--,-685,0,42,0,-466,0,-200,0,-601,0,-38,0,-743,0,-59,0,-3175,-844,82,--,1159,1085,2098,1124,2232,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2483,1452,449,2307,-202,-913,-1356,2038,-412,-504,-1273,1280,-2086,-2488,-1457,9199,4126,6774,2987,5414,1887,1598,-897,5341,1872,899,-13,4070,1539,801,360,3561,1827,118,221,1845,308,-690,-775,3352,658,202,-537,3275,1580,846,1260,2161,1371,261,131,349,0,-167,--,-231,-255,3103,53,-761,--,1509,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-14075,-13582,-531,-14876,-16336,-15859,-8483,30410,1804,-4040,-3611,-3794,-6106,-5429,-4388,-2256,-4311,2000,96,-1356,-9100,-5291,-3230,8654,-3441,-396,-1106,373,-1076,1037,-2612,-648,-2820,-3673,-2893,2243,-28,-489,574,-28,-1959,-2510,-2868,-356,-1496,-1515,-419,688,776,-908,209,-4370,0,-3513,--,414,-2434,1969,-326,-2416,--,4636,--,--,--,--,--,--,--,--,--,
总资产(万元),72867,74655,75980,76867,75156,74425,81949,90595,61083,58673,58507,62732,59298,58881,59736,65335,63733,72887,69642,67865,57611,56844,55172,57648,56367,57580,56225,58904,58064,58446,56049,57353,60257,59801,61653,72258,65504,65166,65976,64908,65307,59379,59270,59561,60061,58968,59367,58297,47473,46770,50586,50957,55250,56821,55365,54445,50882,54362,45580,46010,45102,41531,41866,31730,31037,29644,29189,26326,23976,21201,6723,
流动资产(万元),22701,22940,29773,30839,29111,28715,36328,45610,16474,9722,10583,14555,11919,11350,12010,17254,14541,19531,17347,17312,9417,12315,14341,18754,6092,8153,6991,9590,8871,9749,10542,11173,12631,13971,14997,17229,16436,14087,14762,13249,12075,11131,11305,12342,13529,12447,12784,12359,15693,14868,17019,0,--,0,24372,0,0,0,0,0,18326,21264,21522,12662,12710,11221,13720,11264,9802,7929,2858,
总负债(万元),8785,8646,9266,10378,9606,9441,15185,23863,25206,24843,24867,29149,27022,25110,26248,31941,32799,43928,41294,39591,28908,27993,27001,29956,34914,36446,35665,38365,37216,37748,35790,36384,40237,39573,41783,44217,36637,36288,37138,36114,36661,30849,30771,31093,31437,30380,30819,29867,19888,19285,23011,23429,24725,25412,24167,23338,19905,24698,16050,17605,15602,13034,14936,14076,13836,13819,13922,12272,9833,8279,4219,
流动负债(万元),8745,8606,9227,10338,9563,9398,10070,18459,19253,18612,18362,22376,20022,17755,18644,24093,24220,33377,30446,28443,16975,15770,14473,17167,20143,21403,20355,22795,17867,18172,18873,20414,33413,32665,34750,37261,33233,32639,33384,34118,33204,30828,30751,31074,31417,30360,30799,29848,19868,19266,20991,0,--,0,22447,0,0,0,0,0,12555,12987,14889,14029,13789,13772,13877,12229,9194,6412,2577,
股东权益不含少数股东权益(万元),64081,66009,66714,66490,65550,64984,66764,66732,35877,33830,33640,33583,32276,33700,33415,33314,30862,28886,28270,28191,28597,28746,28075,27594,21278,20955,20384,20364,20679,20528,20092,20800,19859,20065,19714,27880,27894,27904,27866,27824,27645,27642,27632,27613,27664,27644,27632,27543,27464,27362,27316,27277,29907,30814,30715,30632,30727,29523,29530,28405,29500,28497,26920,17610,17109,15825,15266,14054,14143,12922,2504,
净资产收益率加权(%),1.46,1.24,0.34,2.54,1.16,0.32,0.05,11,6.61,0.73,0.17,4.79,0.98,1.15,0.3,16.66,9.05,2.43,0.28,2.14,3.57,4.09,1.73,29.74,0,2.8,0,1.45,0,2.24,--,2.27,0,2.94,--,0.44,0,0.23,0,0.76,0,0.1,0,0.21,0,0.37,0,1.63,0,0,0,-11.82,-2.51,0.38,--,4.02,3.99,7.19,0,0,--,11.18,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
