报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
总负债(万元),13080,23789,16028,16139,13797,13046,16818,16208,14707,16536,20516,19905,17144,13842,19340,17589,12935,14025,16587,15558,13433,13632,11833,13303,12364,12160,8352,9356,10763,10555,11041,12616,11203,8919,9644,8646,9728,8082,14375,7632,6379,7846,11444,6351,5669,8492,8231,7929,3684,
流动负债(万元),12157,23137,14967,15048,12977,12146,15951,15047,13335,15014,18886,18085,16069,12847,18472,16517,12629,13706,16254,15311,13338,13524,11711,13168,12215,11528,8177,8939,10332,9995,10409,12085,11203,8319,9044,7523,8601,6967,13364,7184,6048,7450,11018,5940,5220,8147,7920,7794,3684,
股东权益不含少数股东权益(万元),165251,158785,130729,125674,121005,117411,120073,113219,108606,99213,108635,102108,98264,89825,102777,97869,94316,86396,94756,89963,86093,78227,80100,75560,71308,64992,65881,61466,58555,52960,49314,45921,43197,39435,39825,37562,35763,33617,35618,34078,32823,31243,29699,33360,32346,12152,10013,9026,8192,
净资产收益率加权(%),12.74,8.79,3.94,24.74,21.2,13.29,5.88,27.54,23.21,14.31,6.19,24.79,20.76,11.99,4.89,24.46,20.57,12.03,5.19,27.45,23.01,13.62,5.83,30.28,--,15.3,0,31.03,0,16.31,--,28.64,0,13.56,--,21.26,0,10.5,0,17.31,0,8.23,0,21.32,0,19.3,38.42,36.86,37.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
