报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),-15686,-10631,-3941,-22043,-18724,-11171,-4890,-9527,-14137,-10988,--,-53012,--,-19010,--,-59726,--,-26405,--,-34219,--,-33216,--,18562,--,7153,0,-47756,0,14935,--,51947,0,35513,--,64007,0,21967,0,18753,0,13809,0,9941,0,3148,0,3934,0,989,0,3153,2019,948,--,2115,0,0,0,--,
经营活动产生的现金流量净额(万元),78297,77381,4148,-63251,-102842,9287,8924,23108,39166,15362,-4772,141429,85461,44920,34591,23152,17028,-47762,-37469,-77933,-117022,-142918,-56269,7505,61355,67166,-17281,61818,-15880,-14672,-16764,-26337,87212,46071,-10120,57613,5312,-13803,2600,39070,33881,14791,11204,31737,15962,10382,7194,14129,6378,211,-5440,-5127,0,-12306,--,5235,710,-4224,0,--,
现金及现金等价物净增加额(万元),32633,49361,-19971,11588,145744,-4586,-9069,-88393,-81175,-85723,-59218,-4718,-20755,-60821,-68527,-15448,-45129,-47960,-33763,29419,-11133,-44238,-61264,9336,67623,59113,-41854,-14484,-62680,-13644,8698,22298,127772,900,-27055,66514,-3826,6520,22402,36955,23194,14622,5134,3673,5853,-6088,9933,-16718,17005,-18807,-21622,-18355,0,-17989,--,47729,-1368,582,0,--,
总资产(万元),976069,987630,985280,1018111,1079386,842427,798215,787668,770805,755091,754201,789428,838681,822489,840809,929233,914683,987218,1030565,1031782,982588,961924,872051,867103,816104,767264,739566,734639,816302,836278,847958,794894,791309,628413,583905,576128,491489,469836,461942,403981,349868,330022,288638,279246,245815,241203,232956,225567,222273,160805,136538,144162,117069,117120,111754,114545,61096,52145,44512,39481,
流动资产(万元),378226,386308,380634,420012,560502,326521,288576,288330,292291,293566,308937,358088,422572,409669,429213,517080,508959,596050,637043,646591,598303,588896,510529,533152,440053,395584,375899,370749,470678,494888,508655,460387,484030,343509,301040,304594,231757,237635,215592,188151,145944,141948,127174,123463,100553,98007,93139,90680,89697,53644,--,--,--,--,59674,0,0,0,0,26935,
总负债(万元),497287,503936,492168,523010,566414,704744,654298,638752,637427,619605,607524,644573,657645,636622,638672,730731,710640,756268,823173,827051,788771,763746,640368,639245,594146,555535,434524,428897,442570,474705,369014,337483,326244,366113,329780,352423,264105,275345,296645,275683,227163,210848,176489,173860,147887,147281,138673,132327,132526,90531,67143,75476,47305,48079,43292,48367,37912,30412,26436,23343,
流动负债(万元),454583,458127,446629,473022,521553,639730,594858,588014,586240,582596,568615,601304,595761,544297,571172,657749,621970,664107,594039,616417,561808,560289,514450,532294,497344,492734,363287,357797,371599,403767,298322,267015,254645,294736,248383,311480,223168,234408,270708,274746,224476,208161,173802,171173,143610,143004,134339,128021,128470,89647,--,--,--,--,32394,0,0,0,0,21843,
股东权益不含少数股东权益(万元),409934,414360,421698,424411,440998,66441,72604,76399,62195,65403,75228,74807,104680,111339,127778,124350,131367,159132,124826,123068,117551,125651,161929,158601,156231,148907,221210,220525,282042,273846,345467,333137,343853,168640,177664,161206,135679,119624,105353,98878,97133,95979,87767,82240,79454,75621,75173,74787,70994,69749,68236,68196,68176,67433,66610,66157,23163,21712,18055,15753,
净资产收益率加权(%),-3.47,-2.22,-0.67,-18.12,-16.14,-13.73,-4.91,3.49,-18.68,-13.67,0.21,-52.71,-24.55,-16.09,0.85,4.23,7.07,25.65,1.32,-25.46,-30.05,-23.48,2.02,7.37,--,3.12,0,-21.21,0,0.35,--,26.37,0,20.19,--,49,0,18.47,0,20.37,0,14.32,0,12.44,0,4.13,0,6.42,0,1.92,0,5.82,0,0,--,8.9,6.47,17.68,23.69,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
