报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),16907,12911,9168,21189,7886,4987,3599,--,-578,-2218,--,5051,--,-78,--,5377,--,2107,--,-235,--,-437,--,-998,--,-865,0,258,0,111,--,131,0,572,--,495,0,499,0,851,0,618,0,943,0,325,0,-194,0,-931,0,1097,715,135,--,2266,1816,2720,-236,-885,--,--,--,--,--,--,--,--,--,--,0,0,
经营活动产生的现金流量净额(万元),-85425,-68847,-22157,-146815,-32797,-30409,-1908,-76101,-24546,-36920,-33654,-4847,-2315,365,-151,9143,11729,8089,8082,22401,-3411,-3968,-2344,2607,3243,7563,4459,13016,4787,6670,-611,-2374,-1359,-2510,-3237,3891,2255,1706,888,-4319,1493,1702,-4286,-6655,-1297,-2261,625,-3060,-5700,-10308,-6505,-2888,0,-1792,--,6484,2512,-3401,-3115,4863,--,-1021,-62,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),21915,19928,23714,-17830,3793,-13939,-5467,17815,-3204,-7293,-720,1738,1673,2407,4145,23357,21397,2477,-1495,-2729,-2002,-6821,-2828,7257,7129,1403,-219,-3072,-3614,2197,2657,415,-2228,-618,-2363,633,444,-1214,203,93,2617,2124,-107,4114,504,945,1984,-10805,-10282,-9722,-8655,2002,0,-2179,--,2568,1884,5401,-1077,317,--,-717,-704,--,--,--,--,--,--,--,--,--,
总资产(万元),585769,560282,454862,363410,295323,226815,212195,203273,90453,80689,75154,63138,70249,74719,73761,74407,83779,84235,83338,86423,71331,68100,65433,62533,52568,40869,49892,53750,76021,82548,88656,79816,74042,70582,66409,64941,61363,60565,64720,63920,60375,60928,43326,50498,41683,45539,47940,38490,38971,41781,46959,50003,36509,35637,33902,39633,37019,37894,23328,25394,26212,24182,22365,29484,20932,16217,13140,13209,20812,18364,17550,13062,
流动资产(万元),469479,444758,372125,294559,226058,157261,146669,136665,43367,40192,35369,55193,59558,64755,68051,69302,77593,77627,75178,78193,62900,58143,57038,54759,41710,30463,38876,42698,64336,70892,77828,70025,64518,62713,60784,54893,47858,47116,52697,52324,50296,50699,33056,40181,32090,34774,36843,21903,25174,26689,--,0,--,--,15877,0,0,--,0,0,21879,14999,18203,25423,17040,14394,9872,9275,15487,14288,13697,9070,
总负债(万元),409419,385830,284554,202718,150900,86146,70040,64917,47870,40235,36607,23301,34857,41262,40434,40956,51954,56400,57913,62915,47970,45338,42789,39315,29301,17861,27829,31806,53819,60321,66434,57695,51942,48603,44795,40756,37462,36833,41301,40708,37232,37926,20666,28210,16345,20533,23006,13650,16372,19776,24780,26930,12929,12679,11923,16871,16338,18892,5786,7703,10735,8423,7913,15010,8237,4185,3132,3903,10390,8372,8181,3638,
流动负债(万元),350719,327275,235569,168233,146252,81506,65372,60249,35100,27465,23837,23301,34857,41262,40434,40956,48954,53388,54913,59915,40770,38138,35589,32115,22101,16661,27751,31728,53819,60321,60634,51895,41442,38103,36715,39776,36482,36833,41301,40708,37232,37926,20666,28210,16345,20533,23006,13650,16372,19774,--,0,--,--,11923,0,0,--,0,0,10735,7476,7913,15010,8237,4185,3132,3903,10254,8236,8181,3638,
股东权益不含少数股东权益(万元),176350,174452,170308,160693,144424,140668,142156,138356,42583,40455,38547,36136,32130,30414,30267,30384,28922,25230,23069,21349,21229,20701,20598,21141,21207,20959,21027,20907,20753,20763,20753,20644,20586,20464,19974,22676,22857,22667,22349,22145,22049,21911,21588,21295,20844,20792,20761,20502,20437,19921,19990,20856,21035,20444,19581,20307,19892,18241,16729,16655,15441,15759,14452,14214,12430,11770,10008,9306,8404,7974,7503,7731,
净资产收益率加权(%),11.06,8.28,5.79,16.8,6.09,3.58,2.62,--,22.75,24.28,15.5,17.67,5.99,0.52,0.04,34.93,30.13,16.66,7.74,0.98,0.41,-2.1,-2.6,2.11,--,1.25,0,1.37,0,0.57,--,3.95,0,2.95,--,2.34,0,2.33,0,3.92,0,2.85,0,3.79,0,1.54,0,-1.19,0,-4.74,0,3.46,0,0,--,10.72,8.66,0,0,0,--,10.2,--,--,--,0,0,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
