报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),22007,11893,-10696,59872,34474,11251,6332,31970,20205,12657,--,27335,--,8727,--,25262,--,11840,--,20005,--,8443,--,14602,--,5987,0,10106,0,2321,0,1432,0,1561,--,825,0,892,0,86,0,792,0,247,0,1453,0,2172,0,1779,0,-1871,105,174,--,-11944,--,-2636,-1519,-2904,-864,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-383353,-387107,-281044,16465,-494183,-322027,-68044,31773,-74088,-54359,-38884,17675,-46154,-53189,-48525,35610,-68108,-54411,-24475,46244,-21373,-33239,-26445,33124,5062,-34767,-23932,32921,-31268,-6962,-4768,6029,1472,3310,-3675,9680,6513,4626,597,15788,8546,5062,2115,9626,8996,6870,4385,-3564,-1499,-5017,-3880,39679,0,7905,--,1979,--,-2023,6479,3781,10412,--,13901,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-78341,-70145,-102446,50903,-104660,113127,-61014,-16260,-109625,-83182,-32325,-2638,-76758,-59316,-52406,47543,-9668,-48349,-30797,-133905,-173952,-169308,-126465,178870,-21719,-45640,-33760,49970,31128,-12320,-9040,8944,-1409,2047,-1128,1078,1459,-488,-1391,-5271,-6254,-1762,4215,5583,7411,9570,17061,-24857,-12947,-14532,-13084,25042,0,1968,--,-4903,--,-7516,526,4469,-821,--,4594,--,--,--,--,--,--,--,--,
总资产(万元),4911829,4726081,4496248,4397599,4372542,4327867,916851,894610,908225,865278,867390,849828,858791,856663,834934,844328,886765,799115,778739,815225,807300,796713,834580,950043,755196,736951,697980,689586,719442,133904,136324,136963,129159,133331,128179,120330,127249,128034,128359,128269,127332,134801,142136,132879,140523,143829,137017,118268,110275,115570,114006,122987,152102,149758,149866,155734,170329,172512,184028,187609,188985,178199,180167,181217,171821,148364,146623,123828,93258,77448,72459,
流动资产(万元),2920009,2804681,2578101,2484900,2621364,2626469,665345,640373,663681,618998,618503,597837,610560,608087,588098,594003,639964,550264,530308,562928,563192,548095,584366,698405,506818,491528,451788,443792,462058,64278,63938,62708,56382,62597,57111,49848,55715,55634,54328,53858,53076,60653,67985,58522,65245,92808,90340,70165,63527,68729,--,0,0,--,94741,0,109272,0,--,0,0,112798,117524,117619,107698,85550,84988,73308,58713,46804,46314,
总负债(万元),3173964,3129022,2932518,2835412,2861640,2848639,451645,435875,462293,428909,430391,417575,436919,443812,420925,434605,484613,403083,385720,426185,425716,420619,460070,578589,589916,574764,537473,530948,546842,49010,51848,53377,42818,50150,48563,42813,47699,49232,50125,49593,48871,56748,65066,56967,62621,65879,61418,44397,38152,43564,43373,53707,91601,89908,87077,92935,--,93062,101803,106113,104520,83485,86991,87663,93716,81365,82934,65711,67195,53861,49927,
流动负债(万元),2776171,2965328,2724659,2616412,2545735,2445956,414463,396650,413825,370455,369711,355968,362811,368721,358959,373961,411717,329090,310848,350558,313833,307863,320864,450281,456021,423643,402614,397430,412552,45884,48719,50018,42591,49923,48336,42585,47271,49104,49998,49465,48870,56747,65065,56966,62620,65853,61392,44372,36180,40988,--,0,0,--,70849,0,70582,0,--,0,0,70614,75008,77063,82888,56884,58826,48120,51240,40463,34498,
股东权益不含少数股东权益(万元),1442334,1427655,1427761,1425050,1432374,1400989,454978,448617,435861,426357,426907,422031,411424,402020,404160,399534,391601,385426,383290,379480,372414,367222,365940,362926,156886,153991,152622,150964,165243,65457,65916,66026,67029,64366,61573,60202,60373,60197,60150,59310,60091,60113,59792,59346,59819,60501,58837,57949,56738,56608,55632,55011,47187,46723,49917,49461,60998,63102,65626,65563,68467,78009,76456,76487,61276,59433,55712,54477,21110,19901,20193,
净资产收益率加权(%),3.57,2.64,-0.29,7.69,3.94,2.23,1.4,7.61,4.81,2.93,1.13,7.13,4.71,2.41,1.15,6.65,4.67,3.08,1,5.64,3.75,2.34,0.81,9.87,--,4.31,0,9.18,0,3.48,0,4.3,0,4.69,--,1.34,0,1.44,0,0.37,0,1.27,0,1.84,0,4.24,0,5.41,0,3.09,0,6.74,0,0,--,-25.75,--,-4.1,-1.65,0,0,--,1.8,--,--,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
