报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,2003-12-31,
经营活动产生的现金流量净额(万元),573,-451,-904,2634,-1389,2118,-1836,11552,8859,1968,835,3328,-1008,-3765,-6530,2677,-2153,-1026,-3099,4600,1752,-829,-1893,8506,3761,2119,-178,2113,-2612,-3740,-3876,1334,-972,841,-696,3358,1100,542,213,2817,1271,677,
现金及现金等价物净增加额(万元),21961,11575,1980,-4651,19414,-345,-4428,-10325,-519,-9002,-7243,-13539,-21905,-18348,-11167,26967,23012,30770,-3644,-3688,-3908,-7003,-5646,5943,-493,3422,-1567,-6318,-8053,-8776,-8101,6866,2022,6643,-3274,5060,5358,-436,-230,793,-246,1076,
总资产(万元),363549,342282,305897,265859,267515,223967,191206,187810,189739,180533,178176,182307,129617,123726,123216,123161,111492,114818,75505,74440,70013,67477,65357,65075,59320,60896,55535,55267,58952,58149,56441,52111,42639,40712,26027,25526,23681,--,--,13731,8924,6635,
流动资产(万元),128287,116362,104341,97875,118970,91322,87674,85478,95260,86421,87681,94724,63872,64840,69601,74232,70210,73684,35302,36239,32974,31757,30311,31321,26275,28898,23356,23107,32007,31688,32036,29329,24691,26692,15020,16285,16544,--,--,8848,5582,4594,
总负债(万元),191167,167541,154305,145983,150029,117528,84285,82877,88554,80861,77662,82654,36128,31741,31169,34103,26483,31651,25271,25387,23195,22468,21034,20255,16085,19374,14289,14764,16063,15666,13975,14619,6828,6050,13488,13862,13329,--,--,5897,3814,3901,
流动负债(万元),137505,121472,144084,139177,144674,112028,79815,79252,62062,54575,51602,56522,33811,29714,29076,31960,25426,30540,24108,24171,21928,21150,19655,18836,14653,18051,13322,13765,15021,14594,12875,13490,5598,4820,5508,5882,5349,--,--,5134,3814,3901,
股东权益不含少数股东权益(万元),170698,173089,149912,118164,115790,104771,105225,103160,99796,98311,99168,98268,91890,90378,90428,87431,84578,82737,49872,48600,46370,44556,43887,43026,41461,39753,39484,38749,38435,37741,37745,37193,35578,34422,12297,11429,10209,--,--,7713,5044,2648,
净资产收益率加权(%),24.88,24.86,1.16,12.31,6.52,3.77,1.83,8.32,4.81,2.62,0.91,9.75,4.38,2.74,1.2,12.26,9.03,7.37,2.61,16.74,12.07,8.05,2.94,13.07,--,5.23,0,6.98,0,4.32,--,17.47,0,11.12,--,0,27.85,17.85,--,39.56,39.97,31.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
