报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),-16258,-10380,-5502,-17938,-11997,-7798,-3550,-17546,-11596,-7288,-3043,-15599,--,-5904,--,-8208,--,-3501,--,475,--,4058,--,-5342,--,-4626,0,-9987,0,-4598,0,-3294,0,-453,--,906,0,-2262,0,-8466,0,-2153,0,-11036,0,-1941,0,-1462,0,-822,0,-13307,-1286,-801,--,-2025,654,-1817,-1277,-4347,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
经营活动产生的现金流量净额(万元),14919,-9496,-4853,-24368,-17752,-15675,-9600,-4574,-6479,-4386,-3228,-6034,-7016,-3559,-8483,-7612,-4766,-2738,65,14157,6451,14265,3325,14304,8167,3660,620,-6604,-11303,-8285,-4712,-2134,1557,2408,352,13751,11638,9369,6298,-5258,-9189,-5356,-2452,-7968,-6088,-2837,-2326,-207,-811,95,-132,-2830,0,-3759,--,-1759,-1544,538,-162,3912,--,21335,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
现金及现金等价物净增加额(万元),14814,3861,3955,1504,109,1663,4866,-340,-698,-995,-575,1326,9783,1157,-1169,-8387,-8576,-6469,-4119,-15541,-23351,-5287,-13630,25513,31559,3131,607,-7428,-8836,-5480,-923,8508,2185,3291,-510,-243,-815,-1150,976,1103,-395,3698,924,-4193,-1093,-2301,-1590,4345,0,95,-575,-1634,0,-2330,--,-3532,-3775,3307,-2211,730,--,-3049,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
总资产(万元),175968,158808,153826,164544,145159,144662,142348,123771,143627,139882,140817,142476,151538,141911,134174,131195,134489,142271,143847,144889,140570,149164,177325,203370,181065,175894,175835,97512,97436,95871,95616,93917,78975,81733,74412,73972,69614,97100,91724,85087,78567,78271,71948,66428,72880,68792,68475,69984,72738,70026,66655,66384,75793,74371,71633,71663,77217,80401,87895,89924,80274,85975,113064,113961,125852,129888,139292,130676,124201,111274,94380,72930,--,23448,14321,5667,
流动资产(万元),117218,99108,93267,86366,81035,80811,77522,57296,67788,67488,64673,64823,72259,58771,58179,55981,54432,58454,58998,60729,61112,71769,86361,106757,100691,84270,62357,55810,55375,53536,53295,52066,42716,48578,42212,45928,45603,71367,66890,60827,52418,52339,48186,42751,43946,40169,40637,42130,0,41809,--,--,43498,0,42049,--,0,--,0,0,64499,68983,87406,83836,79020,90390,106535,102300,101278,90981,80322,63010,--,21623,13034,0,
总负债(万元),190519,167552,157600,162638,143336,139670,133182,110975,128176,123985,119001,117316,119665,101708,97155,91227,87981,90738,90979,93037,85821,93577,117158,136782,127836,113110,92028,84472,82780,79606,77165,72898,55265,57938,50646,49918,49935,91433,85111,77284,65011,63864,56474,49973,48752,44298,43180,44269,--,45401,41766,40968,37348,35483,--,31699,32856,33994,49758,50291,44603,47738,68397,55796,66538,71310,61872,53674,39600,41566,29526,19279,--,11278,8055,2239,
流动负债(万元),148776,122097,106979,127589,119325,118753,115633,96623,110147,87190,80478,78456,79030,75843,73187,78192,72092,73810,72851,53108,45449,75288,95428,112341,97443,85324,76328,68772,66580,62906,60465,61198,53565,55738,48446,34606,43435,83433,75111,63784,33247,32301,31613,30509,48739,44298,43180,44269,0,29705,--,--,37348,0,32166,--,0,--,0,0,37996,41122,62821,50221,50005,60346,58748,50551,36600,38566,29526,19279,--,11278,8055,2239,
股东权益不含少数股东权益(万元),-14375,-8807,-3962,1556,45,3088,7115,11671,14124,14422,20511,23763,30483,38730,34368,37300,43878,48824,50643,49730,52727,53609,58821,65310,52282,61779,82725,11909,13379,14918,17057,19569,22010,22275,22337,22689,18509,5090,6014,7192,12875,13711,14769,15739,23127,23924,24698,25090,24803,24352,24609,25135,37593,38139,38679,39048,44321,46371,38117,39616,35611,38176,44606,58098,58837,57624,76373,75952,83551,68657,64144,53151,--,12170,6266,3428,
净资产收益率加权(%),0,--,--,-262.21,-202.86,-104.13,-37.83,7.61,-51.97,-33.76,-11.47,-41.55,-23.25,-9.93,-7.63,-11.37,-7.12,-3.05,0.63,4.82,6.71,8.56,-0.03,15.9,--,23.02,0,-48.67,0,-26.97,0,-14.77,0,-1.84,--,40.13,0,-33.83,0,-69.72,0,-13.77,0,-50.7,0,-5.37,0,0.65,0,0,0,-43.1,0,0,--,-9.27,1.58,14.55,0,0,--,-41.19,--,--,--,0,0,0,0,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
