报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),9827,13929,13745,28000,28570,21726,20640,21347,17887,10517,--,8781,--,4900,--,6228,--,2831,0,1563,--,2126,0,4972,--,1177,0,1185,0,2748,--,10759,0,6542,--,5980,0,1795,0,4414,0,1881,0,4555,0,3037,0,3147,0,2725,0,3677,1051,1293,--,874,798,0,0,--,
经营活动产生的现金流量净额(万元),127098,69704,37895,166022,127389,76000,43138,176083,122252,81523,36529,135168,83665,58520,23414,71667,46586,11968,6111,25691,15462,7303,1098,37951,32287,22358,10225,33799,23162,5414,-4395,53890,37998,23997,11053,9887,6053,4502,1285,9671,1615,-1135,314,6884,-804,-1537,544,8220,-1141,11648,7465,-19199,0,1484,--,42,-1950,1618,0,--,
现金及现金等价物净增加额(万元),33430,-2233,3617,1296,44077,36315,28832,3214,12646,18103,24507,-2113,21410,20639,22793,1055,12363,18379,-3021,-21272,11754,-34278,-10665,9461,43110,49917,4359,367,-7233,-8857,-7009,19931,13625,9276,1051,-6762,12304,158,-10061,16109,15597,2223,5355,-676,-1398,-984,311,-2231,448,-1673,-1658,-1173,0,14123,--,6921,19009,481,0,--,
总资产(万元),1535337,1493422,1494195,1501081,1529746,1516944,1539374,1493258,1502280,1494938,1498456,1478116,1445356,1431454,1427336,1399722,1388207,897516,864117,826545,776521,681804,650870,624211,775726,711383,613933,605553,566892,560891,552568,525513,505842,491804,460061,389330,380922,331322,289187,262147,211085,155723,149048,94743,84043,82631,72611,71685,69235,124881,130905,132926,57687,61751,53595,56388,53598,26934,24213,25286,
流动资产(万元),141387,122978,119559,125337,160105,151440,155207,110289,130810,118617,119266,113430,144185,147112,153819,141752,155267,109653,99412,93255,167869,166096,189949,187326,260234,221692,148071,144016,113510,109387,95765,76831,68415,59296,91864,36492,55308,44022,31419,34463,34536,19810,20574,13811,15170,14145,14433,14068,21359,43982,--,--,0,--,31780,0,0,0,0,5710,
总负债(万元),1226435,1171631,1180644,1204270,1228967,1210225,1232819,1269494,1282031,1279746,1291345,1280981,1254126,1246040,1236024,1213546,1210618,754744,721425,685073,631789,539015,508750,485062,607940,549580,456185,453240,415382,410391,403328,378325,368978,359357,334171,280718,278557,259257,217788,191978,149512,96863,92290,40540,31114,30389,20788,23435,24497,52370,53396,60441,16786,20662,12421,15923,14289,16272,14414,16607,
流动负债(万元),526278,487522,465413,498533,530935,517214,526775,555519,554629,508508,487866,486412,411919,432024,394036,426684,410989,341210,277551,275933,269589,222415,198170,217482,314794,218652,211752,181992,170476,171808,154547,134625,121461,119572,84874,63163,78741,63190,51722,40912,66038,31988,40416,28531,25677,24952,14747,17394,21080,44063,--,--,0,--,12421,0,0,0,0,9518,
股东权益不含少数股东权益(万元),214475,227251,225710,210632,214880,204762,210068,131994,129093,125086,122069,113686,111417,108929,108009,103799,99203,107857,105326,104637,107332,106048,106173,104020,102756,100722,101537,98637,98515,100513,101953,97834,95854,93370,92090,86105,81807,56467,56165,54782,52162,52208,52728,50312,49171,49007,49248,46270,43807,43515,46074,44200,40901,41089,41174,40465,39309,10662,9798,8679,
净资产收益率加权(%),4.74,6.56,6.38,14.23,14.81,11.56,11.47,17.53,15.22,9.4,6.96,10.13,8,4.82,3.98,10.2,7.77,2.66,0.43,0.59,3.37,2.09,2.05,4.04,--,1.18,0,1.15,0,2.7,--,12.06,0,7.45,--,10.15,0,3.81,0,9.56,0,3.95,0,10.51,7.42,6.54,5.71,11.13,5.59,0,4.07,8.49,0,0,--,6.09,2.44,15.43,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
