报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
净利润(扣除非经常性损益后)(万元),39564,24715,12877,37949,23141,15979,8235,23903,18100,12157,6150,16372,--,147,--,1522,--,235,--,186,--,-1417,--,-3765,0,-1435,0,-24903,0,-3058,--,-28243,0,-2591,--,-6795,0,-1896,0,-66943,0,-1545,0,-18076,0,-2880,0,0,0,1086,0,0,1839,1062,0,1309,276,2007,0,0,0,
经营活动产生的现金流量净额(万元),48963,26316,6236,134557,61381,41270,9551,87276,54175,36429,7777,68134,33787,387,-623,-2103,913,-928,-102,-166,-2386,-1517,-609,-430,16,3506,693,1250,308,-436,-215,1747,896,774,521,3294,2006,2078,-681,1297,1095,783,370,-8360,-3627,-5510,-516,-34835,-5840,712,434,2729,0,1728,0,1991,-32,210,2055,0,0,
现金及现金等价物净增加额(万元),557321,604165,-32710,5717,-22064,-29439,-28905,39596,14575,3477,-4734,-2224,-12472,799,-628,-1705,-1825,-2138,-765,2328,-1305,-322,-623,3506,1270,2891,688,847,308,-414,-399,381,46,190,517,104,980,1146,517,-181,-18,147,17,-36736,-10653,-7742,1312,22121,7922,5018,-738,-6997,0,-1459,0,-10237,-4525,31602,474,0,0,
总资产(万元),1232016,1213175,556255,555818,529610,510262,493842,508453,389707,372529,347239,338357,327578,30209,30342,28646,28948,28392,29658,29749,25893,26553,30127,35212,34328,36296,36327,35264,58292,59179,41421,61295,43475,42767,62404,60545,70538,75811,80162,75995,115998,115997,117891,120015,161588,118240,116000,166683,108437,95723,77542,72927,71085,68758,64674,67132,62627,64126,27005,26963,20467,
流动资产(万元),729552,778128,128544,149105,131817,123654,116075,134431,108584,93092,76851,72407,72776,24598,24553,22644,21782,21128,22277,22470,16682,17177,19613,17478,16324,17064,16403,14966,23431,23821,18329,24275,14808,13565,32620,13827,34493,38870,42370,37107,73248,72347,73398,76224,103792,58647,55531,115866,60669,47817,--,35744,38822,0,41682,--,0,0,0,14621,7856,
总负债(万元),320443,316830,322480,335112,324225,312216,303955,327095,285971,274928,255830,253338,248021,43834,57497,48576,49822,51314,59474,59588,69675,70832,77388,83575,91095,91722,92959,92637,117960,117962,115785,120658,125142,122985,123250,121361,124391,132216,134096,128482,100896,100221,101683,101359,119586,63062,57186,116275,53786,42009,25640,24722,20882,19356,--,18865,16232,17266,13418,15262,9671,
流动负债(万元),199481,200371,209247,225525,216410,206726,203418,231350,184175,179294,153448,158381,152827,43834,57497,48576,49588,51097,54466,54580,64689,65846,72402,78588,78139,78766,75525,73343,77800,77803,75616,80489,83594,81437,81702,117917,122047,129858,131706,126092,96065,95370,96801,96458,103582,63057,57088,116175,51128,39352,--,22063,13782,0,8988,--,0,0,0,14801,9326,
股东权益不含少数股东权益(万元),910756,895473,232853,219735,205385,198045,189887,181358,102946,96809,90614,84234,78687,-14116,-27386,-20311,-21262,-23263,-30132,-30137,-44114,-44572,-47576,-48639,-57082,-55714,-56912,-57635,-59912,-59003,-74466,-59559,-81743,-80305,-60932,-60905,-53981,-56545,-54081,-52599,13849,14479,15206,15761,36642,49472,52841,44831,52680,51722,51388,47817,49776,48983,48170,47853,45965,46492,13216,11698,10794,
净资产收益率加权(%),6.71,5.58,5.8,19.14,12.48,8.8,4.59,24.89,19.99,13.89,7.3,22.67,15.69,0,--,0,--,0,--,--,--,0,--,--,0,0,0,--,0,0,--,--,0,0,--,0,0,0,0,0,0,-8.5,0,-97.57,0,-5.82,0,-7.66,0,0,0,5.77,0,2.33,0,3.08,1.19,9.02,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
