报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-5949,329,417,1016,1631,1356,636,4594,1918,1547,876,2651,--,1108,--,1733,--,718,--,1243,0,392,--,894,--,112,0,715,0,216,0,146,0,-453,--,211,0,116,0,72,0,157,0,-20,0,383,0,939,0,609,0,1790,1338,1081,0,2261,1396,2461,953,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-8247,-5526,-4205,-1838,-6769,-5201,-2953,3485,1993,-582,-1183,-4644,-8736,-7730,-5203,5997,653,-559,-2181,11601,4394,2228,-1731,2960,1501,2853,102,1200,-2235,-2738,-2872,211,-2085,-2448,-942,1856,-208,1114,-47,2235,-1290,-2111,-1279,1242,-868,-653,-1354,3623,611,519,397,843,0,-499,0,2427,471,1577,1189,1376,--,5581,--,--,--,--,--,
现金及现金等价物净增加额(万元),-2138,4136,-5960,-1258,-5436,-6844,-1947,-1219,-44,-1892,-3650,-8538,-14262,-12409,-7089,9657,146,-2625,-2153,8615,1165,1799,2511,-3188,-2107,839,-527,-506,875,-1684,-4100,-9103,-7924,-7614,-1243,-4119,-4547,-2522,-3155,-688,-5095,-6729,-4539,3452,-1193,-79,2935,-931,-3536,-1402,-172,2443,0,-30,0,10717,1209,463,-2070,-984,--,3419,--,--,--,--,--,
总资产(万元),86511,102485,99865,106254,99887,98954,96407,101182,95349,94655,91212,91184,79060,80038,85203,86232,81106,78400,80554,76946,74671,77120,79679,71158,75771,77611,78778,78390,78904,77172,69552,70475,68133,66709,68733,69870,71209,70931,66533,71028,65445,63562,65209,68001,70780,68226,64483,59734,57836,57552,59639,57343,54746,60105,56991,57045,47554,43870,36673,37036,32868,31232,27181,23901,--,18448,15776,
流动资产(万元),49672,62412,59568,66413,56641,56471,53932,59722,57371,57641,54448,55054,44199,44456,49695,52107,43256,39812,41131,39880,36743,35179,36774,29605,35254,40238,41335,40759,43117,41698,36098,37545,35352,36225,38073,38991,40393,40090,35490,39852,38658,36820,38094,40963,41122,38657,40960,37601,36491,36175,--,0,0,0,34829,0,0,0,0,16240,17013,16253,11946,10488,--,9137,7069,
总负债(万元),30265,39984,36214,43024,41636,40978,37231,42637,39521,39202,35748,36596,26522,28173,34050,36979,32617,30537,32438,30863,29115,31520,34416,30915,35468,36074,37261,36949,36984,35489,27989,29020,26499,25238,25682,27092,28619,28435,24278,28687,23004,21182,22994,24543,28923,26163,22536,18020,16234,16212,18627,16579,12454,16878,--,14783,20095,16742,12091,13380,9683,9182,7122,3910,--,2173,2519,
流动负债(万元),28538,38250,34430,41169,40318,39661,35973,41309,38783,38264,34810,35658,25694,26634,31828,33912,28312,30150,32048,30468,28771,31059,33926,30425,35213,35819,36958,36646,34951,35456,25955,26987,21439,18778,19222,22632,27219,27035,22878,27287,21604,19782,21594,23143,27523,24763,21136,16620,14834,16212,--,0,0,0,9278,0,0,0,0,10212,6511,6021,3935,2814,--,2081,2519,
股东权益不含少数股东权益(万元),56246,62502,63651,63230,58251,57976,59175,58545,55828,55453,55464,54588,52602,51865,51145,49227,48444,47825,48046,45985,45409,45452,45108,40102,39876,39493,39479,39382,39302,39081,38972,38871,38767,38609,40175,39986,39480,39397,39163,39252,39284,39237,39080,40310,40344,40548,40407,40174,40049,39787,39454,39193,40675,40340,39708,39256,25179,24553,23045,22092,22129,21002,20059,19991,--,16275,13257,
净资产收益率加权(%),-9.9,0.68,0.66,10.86,2.78,2.3,1.07,8.88,4.11,3.45,1.59,6.61,3.58,2.08,0.64,4.48,2.65,1.59,0.33,2.91,1.48,0.92,0.12,1.81,--,0.28,0,1.31,0,0.54,0,0.47,0,-1.15,--,1.36,0,0.37,0,0.56,0,0.52,0,0.34,0.47,0.93,0,2.47,0,1.5,0,4.62,0,2.69,0,7.74,5.51,10.55,0,--,--,17.23,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
