报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,1999-12-31,
总资产(万元),97676,96792,97606,99116,101000,104897,69144,69074,63753,62956,61534,61398,70247,69997,72352,69654,67417,67393,67664,70676,87646,89351,91585,94342,115190,117128,119441,120721,132836,135366,133657,130820,158504,166377,134379,130111,126223,131778,130463,126765,126456,124821,113316,104519,114301,108891,89432,74021,72994,69731,53148,23522,22061,20666,19598,16695,
流动资产(万元),39155,40249,29762,59608,60977,65025,29884,30490,27388,26354,24814,24840,26335,25686,27663,24633,21872,21308,21479,23931,24208,25032,26469,28761,21062,21939,23432,23064,33701,35452,34996,31850,56032,66205,53563,49552,53068,57948,56498,52785,53974,52438,40322,31635,56368,54505,50162,41114,44143,44854,--,10474,9857,11226,9682,6954,
总负债(万元),24953,23502,24941,26157,23792,26833,58462,57921,55305,54037,52469,52238,53141,52174,53081,50493,46724,46423,45799,48129,69280,70565,70129,73606,91311,89975,89156,88178,87548,87775,85845,81531,104013,112248,80973,77173,70617,75533,74696,71635,71973,70884,60383,52305,61437,57010,39639,26134,25866,23241,9169,8769,7603,7651,9050,6783,
流动负债(万元),23936,22485,23725,25061,23627,26668,58297,57756,55118,53850,52282,52051,52932,51965,52872,50284,46195,45894,45384,47713,67309,68595,67625,72101,89386,87675,86856,85573,84185,84037,81821,77144,98427,106341,78061,74688,66123,71042,70207,67140,62747,61787,51283,43205,52824,48404,32627,19122,18855,16231,--,8769,7603,6649,9050,6783,
股东权益不含少数股东权益(万元),67427,67897,67477,67813,70687,71326,3931,4448,1574,2038,2593,2815,10645,11918,13446,13771,15420,15923,16947,17676,13477,13852,16541,15830,22503,25683,28732,30956,42415,44692,46047,47540,47276,47273,47247,47009,50039,50527,50313,49855,49730,49378,48697,48081,49247,48701,47484,45714,44947,44412,43340,14204,14390,12942,10483,9909,
净资产收益率加权(%),-0.58,0.1,-0.52,-11.76,-6.12,-9.33,-12.37,31.92,-56.55,-32.03,-8.19,-132.12,-25.61,-14.43,-2.39,-24.83,-13.63,-10.43,-4.21,9.73,-16.99,-13.33,4.39,-60.05,0,-18.62,0,-44.55,--,-8.6,0,0.54,0,0.09,--,-6.25,0,1.34,0,3.62,0,2.66,0,3.45,0,4.38,0,6.7,0,3.88,0,16.77,--,21,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
