报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
经营活动产生的现金流量净额(万元),4937,4168,-1288,13022,7874,2494,-5430,1925,149,-4969,-6171,-16427,-26678,-23457,-11715,-1445,-5587,-8473,16,-1746,-9685,-10808,-9050,1304,-4269,-2997,-1746,2235,-1188,-693,-4394,120,-1295,-2522,-2905,1008,-97,637,294,1318,208,
现金及现金等价物净增加额(万元),10073,163,90,-3450,-3666,-5110,1151,-4339,-6155,-6943,-6364,-528,-1314,-2439,5603,-49,-2290,1503,-2115,-2474,-5396,-2580,-5987,14891,12300,16693,-972,5180,2438,2974,-770,-2061,-3528,-4483,-4435,3411,3511,1502,2568,92,-208,
总资产(万元),360200,348809,342204,325783,329170,322409,326694,308965,316162,318196,303492,294632,292068,243092,246707,220369,221636,220342,191407,164130,157858,146780,127155,115822,111752,102754,79582,75673,68342,62147,56041,48986,47045,42550,38347,34581,33421,26903,21762,16347,12641,
流动资产(万元),249969,237259,230782,214089,220586,213683,217837,199803,199874,202374,194150,185038,191501,163772,167681,140435,143535,143860,115834,98846,96413,90432,79519,71478,73720,70523,47868,44064,43150,37878,33170,29782,29520,26331,24139,23498,23747,19601,17433,11780,9524,
总负债(万元),267713,255153,246264,231130,235377,229543,234702,216016,211378,211451,196944,189633,186473,155330,157310,132109,135077,137616,111727,89103,84523,75257,59892,49549,47023,43146,44104,40708,37517,32983,28057,24751,23540,19979,15827,14487,13700,15410,10576,8766,6017,
流动负债(万元),244583,233841,227451,212312,217920,212045,217231,198505,193379,193505,179037,171519,165818,149624,151541,126251,125368,127538,100626,82183,78574,69154,59551,49208,43943,40066,39024,35628,32217,27683,22757,19451,18040,16479,12327,10987,10100,11810,9976,8166,5417,
股东权益不含少数股东权益(万元),43502,45363,45399,44972,45116,45055,44833,44303,53597,56293,59496,59284,59414,59579,61581,60679,60172,58305,58003,56729,55306,54120,54060,53282,51864,50208,26266,25610,24866,23484,22485,22104,21422,20534,20508,20093,19722,11494,11186,7581,6625,
净资产收益率加权(%),-3.32,0.87,0.95,1.5,1.82,1.68,1.19,-26.04,-8.03,-3.18,0.36,0.58,0.78,1.05,1.48,9.75,8.22,5.11,2.22,8.79,5.7,3.55,1.44,9.34,--,4.77,0,14.51,0,6.05,--,11.33,0,4.08,--,11.19,0,6.59,17.38,20.36,17.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
