报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),10321,1652,9134,29274,19005,9847,11197,51628,37703,21782,--,37327,--,18505,--,63267,--,48839,--,63311,--,31450,--,26130,--,1564,0,41620,0,34128,--,50484,0,11580,--,17875,0,7693,0,15716,0,6948,0,16892,0,7849,0,18061,0,8079,0,16169,7143,7116,--,22784,10509,20640,6490,10867,--,--,--,--,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),285564,149562,-7885,493676,382040,104289,25817,258084,127049,-71609,-30906,379784,129478,93548,-38563,262932,47262,4487,-300,208940,45850,3747,50804,86400,69671,56325,18146,147953,53090,20375,-13220,136481,-20323,-27867,111,34097,-73692,-52733,-35497,21876,-42159,-49789,-19527,78677,18241,-5170,14564,25006,-53594,-44970,-7036,-4873,0,-32357,--,4489,-70692,-25558,-76623,46827,--,48525,--,--,--,--,--,--,--,0,--,
现金及现金等价物净增加额(万元),34898,-52994,17758,-54352,30871,5395,63488,45357,-10477,97821,122327,-76903,139915,-78599,28579,-22223,-76002,-30255,-82474,39708,-37277,-76009,85601,129459,160194,212914,33278,-36478,-30722,-12623,12690,54329,50013,36998,-13457,-31844,15805,-59212,-53353,-19516,16650,-74285,-52568,67942,-3311,-16188,1396,6619,-4359,-7113,-12952,3826,0,-19123,--,4483,-4636,-167,-5899,-3622,--,-15054,--,--,--,--,--,--,--,0,--,
总资产(万元),4492452,4366011,4513477,4397158,4268929,4205119,4127723,3902041,3711309,3734375,3629911,3334805,3493368,3104420,3213755,3054131,2972055,2826351,2631879,2587419,2554287,2366719,2258600,2061892,2044804,1937678,1622362,1572487,1611059,1478833,1413265,1358885,1476552,1432919,1283265,1276237,1209455,661891,620746,636778,790370,695239,644960,682440,613733,579950,534667,518410,545149,506258,449508,475041,499369,399524,389622,391131,375604,340163,329853,245102,236499,267017,257923,299425,267388,198099,184800,144646,81670,55935,48372,
流动资产(万元),1376216,1301017,1446761,1316918,1480423,1580492,1551579,1421710,1430128,1632806,1557250,1312823,1677167,1381396,1556544,1420075,1374880,1318241,1173618,1162056,1167211,1020149,958035,806693,930931,909647,678816,666216,753746,678887,647905,615100,766436,751998,581037,599179,584374,403751,384629,403768,558277,460464,411512,447815,406300,370541,353692,363506,398785,379257,--,--,0,--,306143,0,0,--,0,0,194126,222949,212312,244683,230043,157217,145013,118928,75385,49679,42718,
总负债(万元),3161343,3045816,3176277,3074136,2973879,2927945,2832470,2628562,2500837,2547784,2493855,2222566,2403069,2092535,2203587,2062354,2011893,1911412,1731038,1728010,1751666,1651722,1559405,1374418,1410143,1319694,1018705,971479,969431,882966,847874,821975,896985,868711,774323,775113,723208,328142,273971,296048,461933,365906,303935,345459,284122,251996,198840,186611,223704,184022,128231,160984,179012,79252,70359,79179,59197,164032,156234,77069,66300,100944,92056,137042,101370,104288,92794,68883,57129,40080,39952,
流动负债(万元),2286288,2172252,2263733,2176423,1997315,1839416,1685664,1624590,1547711,1484853,1504907,1318713,1218903,1392760,1527142,1468376,1181653,1196378,1035316,1032572,1027559,902482,875298,908369,999896,997100,823490,784121,780331,674839,644595,613628,675735,673361,578973,574092,526583,319367,273971,296048,461281,365242,291758,333959,284122,251996,198840,186611,223704,184022,--,--,0,--,70359,0,0,--,0,0,64238,98882,89979,136042,98617,100541,86270,63107,56222,38298,39585,
股东权益不含少数股东权益(万元),699143,696007,705880,694031,680298,670216,677455,663833,633835,617011,614995,600568,581264,570214,560307,545948,537254,510934,492505,468473,439217,421027,411153,396825,369524,358187,368437,365158,386158,358353,351038,338776,325186,318126,320949,329923,319855,316994,328591,322596,312392,311590,322838,316816,309012,308956,317870,311287,301667,301651,300408,293764,299853,299733,299032,292446,295392,156244,157767,151301,154534,149278,152655,148626,154986,83608,82473,75763,28141,15856,8420,
净资产收益率加权(%),2.4,1.52,1.52,6.15,3.87,2.63,1.88,11.66,6.69,4.08,2.16,10.85,7.15,5.47,2.28,17.05,14.81,10.16,4.72,19.34,11.85,8.06,3.26,10.19,--,0.54,0,11.82,0,9.84,--,15.71,0,3.48,--,6.24,0,2.43,0,5.58,0,2.23,0,5.18,0,0,0,0,0,0,0,5.38,0,0,--,8.65,3.88,13.42,0,0,--,5.71,--,--,--,0,0,0,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
