报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
现金及现金等价物净增加额(万元),105,-1103,2683,-229,23,1052,2182,-3976,-5279,-4911,-2047,1453,-4575,-2435,-2148,-4906,-4608,-7881,-5728,7112,3635,815,3643,-3110,-4614,-2063,-1050,-1038,-4114,-4233,-144,4091,-1678,-2571,741,518,-8,-1084,317,-651,-234,-440,-1022,-3362,-4421,-5223,-4503,3604,-951,-1042,1,-10772,0,-11154,--,-3259,-9983,-5435,-16514,20586,--,569,--,--,--,
总资产(万元),57996,61007,63835,62206,67231,68288,71590,67159,84593,81631,84591,85401,93488,92025,90014,88862,97018,92464,96679,94289,103756,101800,102939,96097,94434,98753,100652,99890,101524,103221,101776,101500,98083,93626,90579,84323,85614,94115,93470,88530,86702,83155,82200,77867,77483,77778,79964,77552,90372,87629,85569,78589,87470,84645,83364,81611,79893,74312,76223,71555,66854,37115,29613,--,--,
流动资产(万元),22408,24430,26832,24950,28584,29448,32626,26781,34745,30844,32340,32719,44171,43411,42996,40931,46694,42288,45754,42377,50488,48768,49568,42059,37602,40753,42222,40425,43134,44763,43798,43541,40715,36368,36614,33691,36661,45907,46331,41949,40948,38020,37760,34450,34780,33634,35777,33405,44741,41875,--,--,--,--,45978,--,46763,--,0,46574,46138,17519,12939,--,--,
总负债(万元),42958,45130,48094,46240,74036,73964,77213,71300,79362,75026,76963,74562,81562,76755,69807,65525,83485,77215,78607,74602,73406,69741,67061,58534,54014,55236,55047,53028,55838,58026,57541,56234,53198,48664,49755,47149,50901,49451,48816,44482,43615,40528,42892,38893,38575,39238,41579,39551,42300,39569,38359,31491,39757,37034,36419,34732,33501,29253,31333,27163,21563,18251,16902,--,--,
流动负债(万元),39734,41120,44084,42198,69983,69900,72928,67015,76270,71934,73871,71470,78427,73620,66672,62390,82608,76337,77729,71969,70684,67019,62939,54411,40331,41553,41364,39345,44544,47733,50066,52111,52053,47602,48695,46106,49850,48403,47662,43449,39934,36967,39591,35812,35143,35822,38401,36400,39228,35767,--,--,--,--,33714,--,31636,--,0,22434,13303,10235,7945,--,--,
股东权益不含少数股东权益(万元),6864,7706,7729,8092,-14683,-13586,-12841,-11557,-2881,-1501,-214,2484,3660,6738,10732,13783,3597,5307,10085,12335,20779,22508,25507,26722,30190,32202,33885,35130,34582,34360,33453,34232,34058,34367,33901,30727,28788,38775,38489,38179,37762,37560,37272,37107,37220,36913,36749,36365,46940,46923,46089,45978,46653,46578,45948,45885,45588,45059,44890,44391,45291,18864,12711,12006,11295039,
净资产收益率加权(%),-19.88,-7.4,-6.51,--,--,--,--,--,--,0,0,-220.94,-116.07,-68.66,-24.89,11.08,-109.59,-79.55,-20.08,-71.46,--,-17.12,-4.65,-27.18,--,-8.86,0,2.59,0,0.38,--,2.54,0,1.57,--,3.19,0,1.55,0,2.85,0,1.22,0,1.94,0,1.5,0,-23.35,0,2.03,0,0.23,0,0,--,5.66,2.51,3.47,0,--,--,19.36,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
