报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,
经营活动产生的现金流量净额(万元),-845,-2615,-8520,-32194,-25500,-15270,-3442,7420,7918,-940,-3563,9241,-8693,-5553,-4773,-26236,-13041,-6978,-5354,6739,816,-2313,-5385,42788,32942,8409,-1806,-9543,-19899,-16066,-8425,-9098,-14504,-7008,-4540,-22398,-18140,-16803,-9074,12660,6356,11668,6234,8520,10026,3259,-1768,-10558,-11129,-7501,-7795,3448,0,4615,0,7033,--,-4909,1055,295,-386,-1288,392,2718,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-10680,-11473,-11720,579,13498,10635,-3997,-6775,-4585,2249,15933,5295,-10739,-6525,-5093,-6479,-12339,-4866,-10614,-7094,-3404,-7697,-14208,8923,8516,-3375,-9688,15268,-994,1387,472,-2035,-7842,-8392,-5292,-919,4082,-9392,5454,-8164,-8390,-3079,-6017,8159,7845,12228,6767,-928,-5808,-1639,2215,525,0,-1080,0,14034,--,11815,269,-539,-1220,-1714,1571,2435,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),214252,212903,215928,223673,221882,212978,192263,189272,189598,195651,210705,202050,179410,178608,178047,180478,158976,155923,151529,158976,167679,160285,153180,173846,172380,159184,158863,166722,131784,125801,117034,110694,107181,101152,100482,102778,105843,94611,108035,100155,105892,109815,106412,116716,98678,100530,95092,85996,73237,75258,75240,69451,67971,62242,74735,69352,83490,73031,31042,31168,33663,35732,55282,66267,53589,57322,58435,68513,89347,81503,63649,53088,49984,--,20880,6128,
流动资产(万元),194648,192287,196370,203957,201770,193073,171400,168140,169772,175726,191172,182696,160340,159925,159178,161501,140795,137581,133320,140145,148907,141300,134108,155588,160264,147160,147436,155095,120894,114829,105893,99393,96142,89977,89172,93380,96325,84917,98267,90326,95795,99506,96075,106195,83661,87336,81868,75334,62434,64351,64245,57839,60053,54235,66616,61122,74211,0,12959,0,0,14258,30133,39743,29839,30244,28906,37327,58019,55896,39252,34844,32521,--,12784,3766,
总负债(万元),142356,139403,143534,151338,154022,143965,122992,122918,127378,133170,147307,138713,120772,119287,117559,119893,101429,99559,96239,102996,112613,103621,95821,123415,123347,113938,116473,123963,99955,92092,81583,73970,71579,63837,62975,65053,66535,55527,70867,64991,74337,78597,76445,87570,71726,74140,68864,59965,48849,51541,52099,46406,48202,42129,--,50159,62874,52578,--,30142,29999,29179,37457,41681,29419,33543,34396,37214,54496,46654,36624,28252,27211,--,14905,4324,
流动负债(万元),71095,67853,71742,77304,53239,58437,64964,64888,68099,98646,112530,123687,99758,68270,61542,63877,51403,49529,66207,72963,92586,88600,80795,108385,100325,90421,87961,101824,62812,60447,30732,33111,36554,38820,37967,50053,51535,40527,45867,54991,64337,68597,66445,87570,56726,59140,53864,51965,33849,36541,30099,24406,26202,28129,40234,42159,48374,0,25633,0,0,26679,34457,38654,29201,32970,33736,32687,50143,43950,35039,23637,23561,--,13841,3619,
股东权益不含少数股东权益(万元),66112,67671,66628,66594,61847,63011,63697,60812,56876,57236,58275,58441,53894,54570,55796,56049,52182,51006,50264,51325,50717,52410,53324,46478,45404,41615,38708,39060,29527,31381,33149,34382,33063,33973,34047,34198,35681,35404,33455,31410,30982,30651,29349,28525,26951,26389,26228,26031,24388,23717,23141,23046,19769,20113,19501,19194,20616,20453,19,-2853,-1177,2820,11921,16949,18977,18919,18830,24430,24061,25488,22150,22919,20443,--,5975,1515,
净资产收益率加权(%),-0.14,2.18,0.05,9.55,2.17,4.03,4.65,--,--,-1.21,-0.28,4.89,-3.19,-1.94,-0.45,10.11,3.1,0.76,-2.09,14.77,9.97,13.22,13.72,17.15,--,7.83,0,11.77,0,-8.11,--,0.54,0,-0.95,--,9.45,--,12.86,0,10.52,0,7.97,0,10.19,0,2.43,0,12.15,0,2.87,0,16.69,0,4.68,0,22.12,--,17.33,577.29,0,0,--,-45.6,--,--,--,0,0,0,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
