报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
流动负债(万元),138267,129348,40088,42554,35515,32674,35521,39996,31630,26041,20908,26363,14887,14045,31654,35417,17075,16170,15292,44015,44531,45138,--,--,--,95895,97558,104418,61753,60552,59849,58267,58059,51612,56918,49468,43985,31743,--,64565,79484,103363,108135,124992,151357,155576,173656,170554,163969,199422,195828,201502,--,--,328868,320871,0,0,0,193090,160887,150246,154180,172641,150951,148164,139692,111092,104051,86032,79865,--,40457,30767,15077,16304,
股东权益不含少数股东权益(万元),409328,436770,408172,381387,376116,368379,360958,350943,342915,342727,334387,326283,318985,311792,88480,84956,80501,79145,77461,74285,71886,57489,60334,59608,55677,53713,51961,49246,44785,45736,48649,53606,47620,45371,41739,31044,30522,30373,30008,30030,31686,31670,31565,31501,32224,32926,37199,37555,41536,39861,40541,40389,53275,53101,51973,51162,53988,51755,51746,49612,50954,47776,46571,24187,25566,23630,25210,23296,25561,22365,4263,18760,18957,17230,6471,6517,
净资产收益率加权(%),8.65,7.03,1.91,9.52,6.71,6.07,2.1,9.24,6.88,5.55,2.23,10.83,8.96,6.24,3.88,19.39,14.21,10.86,7.5,12.18,6.65,4.86,2.48,8.02,0,3.16,--,13.31,9.16,8.01,--,15.93,0,7.16,--,3.32,--,1.14,--,-4.78,--,0.53,--,3.53,--,-13.14,--,-7.31,--,-1.32,--,0.92,0,3.72,--,7.31,5.12,9.4,0,8.6,--,12.04,--,--,--,--,0,--,0,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
