报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),-49092,-27709,-14475,-6448,-5550,-5867,231,-7667,-5089,972,1261,-1763,--,3171,--,5239,--,7865,--,-190,--,3770,--,-2548,0,-4994,0,-12203,0,4569,--,6321,0,6962,--,10747,0,6210,0,11805,0,4268,0,5959,0,1350,0,742,0,932,0,-2080,-860,319,0,1532,1217,901,877,2278,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-195194,-119912,-54299,-164310,-107111,-73842,-45831,-134357,-94890,-68288,-40640,-127506,-108501,-45540,-389,18188,20177,24164,3321,-25918,-42699,-45690,-49625,-110860,-83924,-66162,-25469,-77767,-10269,4910,10559,-22426,16445,12439,9605,24418,74138,9245,15324,36678,16405,14496,7889,25757,7369,10735,1556,9073,1883,618,1239,9285,0,5094,0,5557,261,474,-4576,1071,--,-8249,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),18966,43950,151987,-51992,-24166,-17093,-50318,93222,76048,94097,22373,-62338,-53810,-23397,-45346,63685,-1554,606,-2543,14951,2256,10229,28995,15772,17853,14043,2115,1161,6499,10453,18558,4055,28177,25452,23429,9851,17337,6969,18800,22346,9648,-8232,4246,25048,9363,18974,3044,7730,0,571,770,955,0,1218,0,2033,1478,-635,-486,-4779,--,-2194,--,--,--,--,--,--,--,--,--,
总资产(万元),2186540,2123544,2249299,2014609,1958538,1955979,1773091,1637264,1580673,1543297,1427938,1312245,1276994,1343427,1283263,1235530,1214553,1170135,1117699,1048271,1037999,1007131,1017066,895629,930416,902053,950197,932834,798827,808425,736221,732571,646073,610491,577632,552486,562221,571904,554052,527411,497453,464301,458218,451677,406584,406446,408413,405967,393063,391602,398029,397200,395752,382176,389987,383253,307527,286494,344149,334580,306998,286164,252618,190057,163918,160158,128592,129720,127826,100511,92323,
流动资产(万元),1832915,1781660,1917818,1683081,1614434,1618467,1439931,1309193,1262270,1230861,1124540,1017590,997873,1068513,1012217,965665,958954,923515,871275,802147,794058,765521,785206,664576,698845,668347,740456,723422,665260,675020,606556,603851,509152,470668,439122,394555,414323,430668,415511,391536,359120,322642,312295,304355,254139,251555,253955,249754,0,221828,227589,--,199000,--,206751,0,0,--,0,0,149902,135626,119817,89517,82676,86683,60025,63132,63008,53947,51330,
总负债(万元),1958632,1875440,1988991,1740384,1686091,1684213,1500462,1364935,1308101,1258015,1262643,1148710,1114294,1177838,1117719,1072704,1047525,1006233,956801,893347,878239,848361,871275,753806,793691,768498,814716,794325,657757,668390,600168,597592,511381,478285,445743,428027,438987,451559,441982,416863,390083,361764,368472,362681,319260,320890,324578,322685,--,308168,315470,315009,301479,288823,--,289504,212397,191643,245316,237760,204012,184764,155587,119107,96701,93617,87843,90257,89436,78125,73711,
流动负债(万元),1369677,1263900,1467897,1478010,1490575,1557543,1431226,1326010,1265188,1215416,1222421,1109214,1075770,1135434,1085996,1039578,954538,914680,869026,802157,745804,720662,766332,650302,688313,675534,745304,790083,651337,662014,593370,590934,504109,459722,427236,413716,412663,386641,377087,352045,311569,284564,323041,316884,311089,312697,316338,314492,0,270746,278109,--,239400,--,234472,0,0,--,0,0,105145,91320,77161,60761,50908,53900,53994,56409,51807,51172,48721,
股东权益不含少数股东权益(万元),222685,242736,256890,270530,269672,268429,268777,267861,267699,275525,156809,155276,154441,157679,158137,155621,157645,154618,150673,146313,149419,148353,136022,132067,122966,122627,124735,127340,132425,133075,129431,128405,128728,126583,124461,117466,116177,113510,106207,104861,101366,97816,86034,84837,82701,80947,79807,79416,79616,78643,78172,78103,89703,89459,90065,89941,93822,93596,95887,94831,100398,99266,96993,70912,67218,66541,40749,39462,38390,22386,18611,
净资产收益率加权(%),-19.04,-10.36,-5.31,0.95,0.63,0.36,0.34,0.85,0.51,0.48,0.83,1.5,1.35,3.4,1.65,6.94,8.02,6.08,2.81,10.07,12.28,10.36,2.46,2.07,0,-3.84,0,1.42,0,3.57,--,6.02,0,5.6,--,12.08,0,5.4,0,11.88,0,4.3,0,7.17,0,1.91,0,1.42,0,1.25,0,0.56,0,0,0,1.9,1.61,1.72,0,2.46,--,--,--,--,--,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
