报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),7048,4712,1435,6402,3716,1377,129,3730,4721,2642,--,9448,--,3437,--,8248,--,3516,--,8774,--,3121,--,6355,--,2700,0,4832,0,2488,0,2526,0,1740,--,4458,0,3198,0,8102,0,4533,0,9158,0,4980,0,7667,0,3833,0,8977,7154,5059,0,7838,3650,--,0,--,
经营活动产生的现金流量净额(万元),11277,5584,4817,17876,13722,11443,5021,8455,1839,3000,-2064,1323,53,5256,-2500,7847,9211,5217,4769,11682,13455,8705,7648,43513,15181,9603,9512,21931,7947,3150,4480,16233,6407,1513,319,5072,595,525,287,-10887,-23515,-17810,-8304,11030,5809,5500,-15782,4577,6510,3746,1872,4528,0,1864,0,7187,7912,4106,0,--,
现金及现金等价物净增加额(万元),4348,2935,6034,-2945,-1637,9064,8021,33410,23414,29030,53230,-1096,-8083,1721,-3166,10732,58222,3324,10256,-4257,2549,37958,8809,1477,-3082,419,-5159,-9645,-13524,-13370,-11178,-28568,-28364,-21652,-18058,33693,-4625,5995,2721,-1479,-14935,-8441,-11598,-21141,-23046,-15692,-20539,25699,7115,-3099,-2406,-18167,0,-5035,0,33050,48500,2222,0,--,
总资产(万元),304128,299991,294141,289680,296403,306187,307224,311160,304885,302697,305789,249197,238916,256916,237334,241672,285238,294750,295935,291975,288508,318911,281552,262350,250676,253011,250626,257184,241759,230667,225541,231537,230392,236794,241013,242535,210149,218544,215852,197805,183037,175730,158419,152858,147691,151569,161370,160490,147966,150737,148159,141901,136601,130677,131758,113402,100696,50278,41077,28993,
流动资产(万元),151798,148082,142328,136333,144909,153280,153445,149459,143234,152178,167450,110858,100726,121190,103907,109921,153925,107547,112547,111653,115805,146221,110514,94176,93542,97902,98776,109309,108561,105937,104440,111900,115503,127598,134559,143921,111742,120591,117141,105224,98057,92115,76216,74320,75024,82193,94534,94041,85871,85916,83092,0,0,0,95509,0,0,26814,0,17963,
总负债(万元),60029,58419,53150,50134,59628,71777,72612,78564,72178,71359,75041,72413,65228,86139,66944,72986,119767,129706,131141,128818,128755,161671,124662,106749,96975,101433,99102,106793,92265,83183,79706,85465,84480,91620,132851,134788,102757,112161,109967,93343,80152,74967,60128,54110,51278,57193,65204,66925,57454,62632,62014,63450,56015,52267,56143,41939,30910,29103,26461,20693,
流动负债(万元),58895,38785,13515,10500,19917,50567,70402,76354,59725,58906,22588,19327,22533,43444,64249,71287,119767,129567,71002,61679,58616,91532,94523,81680,71975,76433,99102,106793,92244,83160,79696,85461,84444,91573,93781,95610,102632,112066,109872,93238,80042,74717,29843,23825,20953,26868,64689,66410,56761,61939,31321,0,0,0,55356,0,0,25098,0,18465,
股东权益不含少数股东权益(万元),242021,239496,238917,237473,234705,232341,232545,230537,230650,229283,228696,174733,171643,168741,168343,166642,163447,160955,160740,159124,155751,153289,152996,151764,149909,147979,147972,146857,145871,144324,142700,142965,142696,142053,103204,102845,102521,101545,101052,99642,98099,96031,93522,94008,91611,89604,91425,88818,85937,83637,81736,75936,78064,75968,73260,70923,69786,21175,14616,8300,
净资产收益率加权(%),2.98,1.97,0.6,3.7,2.53,1.51,0.86,2.12,2.19,1.5,1.41,5.8,4,2.31,1.02,5.73,3.75,2.19,1.02,5.86,3.66,2.07,0.81,4.39,--,1.87,0,3.47,0,1.73,0,2.1,0,1.67,--,4.36,0,3.14,0,8.4,0,4.78,0,11.03,0,6.41,0,10.68,0,4.74,0,12.08,0,6.87,0,14.69,11.24,37,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
