报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),-16078,-18416,-4428,-98138,-31585,-17426,-7653,-30027,-1842,651,535,-965,--,7978,--,1414,--,-2384,--,-17365,--,-2836,--,7745,0,8568,0,29406,0,27281,0,45480,0,26466,--,44086,0,25333,0,46704,0,25354,0,27468,0,16342,0,16366,0,11820,0,10200,7635,6962,--,8142,3511,9513,5425,13894,--,--,--,--,--,
经营活动产生的现金流量净额(万元),35505,12314,15598,9032,72091,7719,-12492,24505,29526,16079,-8873,-55646,10348,140549,-3696,71440,54807,50401,33700,-40074,-8141,-12387,-48091,172423,158027,141106,59253,2937,46849,59314,27913,97030,101757,94639,36435,58686,45154,63264,52497,54146,70849,89320,41160,31498,17753,36691,21956,46751,39396,26702,11632,28889,0,16668,--,31509,19902,38912,9463,63801,--,--,--,--,--,
现金及现金等价物净增加额(万元),-11948,-3956,4545,-47563,-67165,-64581,-21563,22337,-19153,11033,29449,-7736,90789,161202,-474,42522,-6932,-1882,9012,-3431,17725,20213,24987,-14113,-20890,-1294,32163,-11828,-7436,20528,32933,-33410,-36722,-28688,1887,6391,19139,31215,27179,19976,20127,76804,25728,-31606,-32027,-2651,8678,-22784,-20286,-17545,-11926,18527,0,-493,--,23276,33561,-15761,-32150,70746,--,--,--,--,--,
总资产(万元),831474,850514,1266259,1264341,1338305,1324732,1357311,1335684,1270040,1283414,1373473,1274992,1168033,1178180,1024317,916526,809893,759264,737586,727853,723224,681478,806585,732946,693125,712972,777232,688137,636640,590576,578083,531680,502483,464214,555336,499234,474310,478935,513995,466579,439195,438262,411702,369774,355120,353482,369947,357523,352004,357589,372325,366238,364672,350328,346243,340928,359059,358818,338869,357091,145808,35443,--,40227,40926,
流动资产(万元),132917,156915,217894,218855,269938,270144,348749,345105,360419,401380,529117,449670,387409,431579,371776,293072,230813,253697,244731,251512,263097,230058,282976,217006,181903,223574,310287,314392,287097,251196,243774,202171,187475,160765,263096,229008,213656,217516,248845,199821,175999,194119,175065,134533,138597,138578,167094,154977,155816,159445,178021,--,--,0,153028,0,0,0,0,0,81787,21009,--,23034,25052,
总负债(万元),757844,779588,1156756,1147880,1127352,1094040,1102983,1070380,968308,978498,1067617,969234,860875,863625,688930,587420,475786,429820,421345,407478,390141,346621,434845,361577,325174,347357,407249,363880,305224,273508,254635,226732,208744,180932,250990,217316,200823,214850,245239,199310,177516,190234,167597,123911,124728,124777,137467,133876,130171,138706,163193,163538,155736,143034,143797,144485,164564,168401,148004,174587,11607,11413,--,18352,19051,
流动负债(万元),426919,442696,655626,642267,531145,537768,548553,564043,456869,465866,579680,531852,392711,436039,323325,271992,205269,185626,191119,192565,170566,171132,282064,281793,232645,258321,340668,334272,267397,233770,214735,187172,160314,128893,196588,164301,141896,156229,172674,131517,126651,138653,121535,78015,66367,68410,80849,77510,66232,71631,106989,--,--,0,70055,0,0,0,0,0,11607,11413,--,12685,9361,
股东权益不含少数股东权益(万元),73406,70726,71166,75573,155589,171851,187031,195010,223090,225630,226781,226212,232768,231928,229496,227194,228281,222647,222592,224908,235929,238490,249012,247624,244671,247735,253314,241902,246125,236502,244153,231335,221352,214145,234953,219374,209258,201092,204892,208171,198857,187774,189220,180670,171677,169793,175101,169222,167033,164183,156749,152785,159808,159112,155158,150111,149208,145250,142316,135603,134200,24029,--,21875,21875,
净资产收益率加权(%),0.68,-2.36,-5.85,-83.1,-19.18,-11.14,-4.16,-14.13,-0.75,0.3,0.24,0.69,2.43,3.45,0.98,0.68,1.2,-1.2,-1.14,-7.07,-2.48,-1.46,0.35,4.53,0,4.48,0,12.64,0,11.27,0,20.08,0,11.23,--,21.36,0,13.42,0,23.48,0,12.88,0,15.22,0,0,0,10.01,0,0,0,7.33,0,6.03,--,7.03,3.11,8.96,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
