报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
现金及现金等价物净增加额(万元),-50234,-46763,-74198,-5321,-49239,-8665,-40224,-158249,-67705,-10121,-26287,100019,40181,-63356,-91618,30500,54032,8046,-502,6839,5918,13580,11758,97076,25831,41114,-4920,-19497,-6483,28625,10104,-54483,-43930,-62629,-51897,70721,23848,-19570,6312,6263,-24252,-28311,--,-1504,-19752,-24198,-9317,-490,-17446,-14941,-26603,-1001,0,-16036,0,12589,24489,411,-6898,-9447,--,29432,--,--,--,
总资产(万元),636163,649956,612977,690131,762025,759867,746377,813407,974482,1033873,1013285,1058816,941632,886430,919690,884894,830393,819024,769141,764113,842114,844509,843397,836117,786448,784644,725612,714179,688019,740979,692576,672595,692443,663901,528858,528433,490778,368839,387710,376910,324939,338115,313047,317893,294019,291528,286851,312996,235228,233676,210078,227824,221607,213941,223315,209059,192855,148519,121605,120751,104271,101846,66819,--,--,
流动资产(万元),595473,608822,572592,649683,721502,738309,724905,791864,923256,982948,962328,1009177,898370,784375,818884,785810,724571,713051,662808,651994,729229,731352,731544,724094,606276,603273,566919,550146,522366,575927,528292,507302,519119,492981,287111,400056,368507,320944,336262,327484,269773,275536,--,269279,240093,238112,233073,241141,172609,171854,--,0,--,0,160018,157810,0,0,0,0,64790,58651,31847,--,--,
总负债(万元),464100,468867,428526,501971,544552,533375,517270,589462,714146,768695,742227,782213,689385,646329,681738,654653,587858,588016,529328,522567,616882,633405,632261,569753,520161,507956,447343,436502,406885,455254,408525,390870,409667,383096,306809,303411,261657,252564,266752,265448,222431,240022,--,221234,197764,195858,190130,214055,132561,133891,112939,130803,120866,113145,125724,111970,98138,81359,53617,54669,37172,33751,43692,--,--,
流动负债(万元),359832,398799,385919,465563,476445,468563,428057,497338,548629,597551,550808,613244,506643,456098,449518,423857,366545,379047,318656,359054,422464,435904,422784,386359,282680,261379,210877,206066,216341,252034,195821,242039,260143,268638,223230,236518,191414,182403,196391,180487,142970,160569,--,133781,110318,107512,101784,125709,132546,133876,--,0,--,0,108224,94460,0,0,0,0,35796,32348,41589,--,--,
股东权益不含少数股东权益(万元),137216,135613,139423,143090,132990,131699,135053,130002,166189,171745,178486,183792,173364,172232,169886,176976,194591,206458,215246,216979,213194,211054,210218,215271,215102,220097,221377,220793,219706,218379,218569,216490,216840,215130,206923,208247,205298,93814,95361,94881,94525,93748,94361,93961,93295,92674,93679,93328,95367,94515,92655,92548,96267,94972,92814,92729,91083,63529,64802,62909,63979,65171,21962,16012,15060,
净资产收益率加权(%),-4.19,-5.37,-2.6,0.78,1.73,1.3,3.81,-34.28,-9.84,-6.78,-2.93,3.83,-2.06,-2.72,-4.09,-15.13,-5.81,-3.44,-0.8,4.43,2.64,1.67,0.31,0.76,--,0.39,0,2.76,0,1.93,--,3.47,0,1.62,--,3.39,0,1.86,0,2.06,0,0.86,--,1.94,0,0.58,--,1.29,0,2.1,0,7.01,0,2.37,0,7.71,3.59,9.55,0,0,0,--,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
