报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
经营活动产生的现金流量净额(万元),28,108,-86,-1288,-1510,-971,-1504,926,-1611,-1481,-1720,403,-2510,-1432,-1774,2095,-2379,-5425,-3658,1165,-2580,-1589,-2659,-1668,-2720,-2157,-1913,-4766,-3957,-3942,-3607,1643,-2372,-1821,-1740,111,-262,49,1114,1376,-333,
现金及现金等价物净增加额(万元),-2438,-1523,-1245,-3634,-4463,-1111,-2952,-6709,-7554,-3812,-4532,16274,11731,17560,-3135,-621,2253,-1762,-1148,3051,-444,-1296,-1773,-1000,-2869,-1109,-1666,-6566,-2873,-2868,-4935,-3231,-4620,-3595,-2239,10846,12012,-514,-193,2198,382,
总资产(万元),60388,60283,59701,60839,58982,61420,58182,58660,58213,61256,59685,63832,64541,68329,47510,49234,49632,48177,43673,43646,43083,38278,37520,36132,34851,37678,36294,36393,39541,40533,35976,38820,36096,35149,33746,34018,35893,20872,19651,18662,10897,
流动资产(万元),34882,35730,35482,37293,36400,39588,37512,38628,38991,42203,41617,46123,46702,50897,30149,31931,37513,35879,31239,31210,30543,26018,25227,23647,21705,24253,22769,22650,26920,28623,23645,27790,25484,26858,25149,25973,28673,13694,12485,11914,7009,
总负债(万元),9504,10215,9926,11162,9451,12969,9800,10694,10742,14865,13650,18022,15275,18946,21645,23608,23899,22831,18769,19081,18425,14082,13497,12286,11247,14061,12758,12839,14237,15383,10967,13920,11644,11060,9655,10133,12377,10616,10483,10967,4888,
流动负债(万元),8530,8402,8076,9312,7488,10032,7128,8020,8166,10889,9581,13760,12496,16128,18793,20332,23574,22536,18521,18802,18389,14046,13460,12250,11210,14025,12698,12779,13649,14821,10313,13175,10561,10007,8617,9087,10305,8514,8361,8530,4878,
股东权益不含少数股东权益(万元),50881,50064,49770,49671,49521,48441,48370,47953,47459,46377,46020,45793,49240,49353,25833,25591,25695,25310,24866,24558,24560,24150,24023,23846,23620,23620,23535,23525,25228,25068,24918,24799,24354,23993,23999,23791,23422,10165,9095,7612,5944,
净资产收益率加权(%),2.83,0.8,0.21,4,3.71,1.5,0.87,4.54,3.57,1.27,0.49,-8.71,-0.01,0.32,0.69,4.24,4.65,3.14,1.37,4.24,3.97,2.31,0.74,1.35,--,0.4,0,-5.27,0,1.07,--,4.79,0,1.57,--,12.92,0,11.03,17.69,24.55,13.34,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
