报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),4736,3118,1395,9332,7536,4238,1425,12055,9130,6591,--,11099,--,6237,--,5532,--,2371,--,9246,--,4536,--,10234,--,3218,0,7917,0,5258,--,12290,0,6062,--,12087,0,5285,0,10459,0,4899,0,6899,0,4459,0,7470,0,2796,0,8423,6352,4936,--,--,0,2738,5423,2538,4474,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4637,2794,7581,-29338,-18397,-25596,-13918,21220,14857,12195,6320,22351,19469,16269,6824,17070,14707,7782,7162,14890,9288,9916,3669,19064,8930,6448,1241,18666,11011,6285,1969,15655,12088,7575,2684,21255,25688,12181,5961,17549,12706,10188,8719,7565,12946,7457,2235,12297,9213,5332,1634,13264,0,3989,--,14889,0,-785,11992,8569,5301,-112,3049,1437,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1834,4060,2450,-24865,-22548,-21415,-18015,15285,9030,147,6214,11309,10042,9834,3622,573,5725,-92,-1126,491,683,2896,-149,-603,-1926,-1376,-1025,472,-1291,-1093,-1211,1274,136,-98,9,-448,431,-437,211,-251,92,-513,3349,-2245,-386,-1928,-2464,-4032,-3627,-1367,-1301,1371,0,808,--,-4423,0,-8190,-2310,2984,4513,3167,-950,581,--,--,--,--,--,--,--,--,--,
总资产(万元),242878,285780,237549,205721,212780,199563,189551,184759,181290,173877,182347,177208,178380,179755,174937,173228,181158,176130,177398,177855,179955,141729,137173,129568,131157,130726,130521,129336,132857,109583,110630,109993,105553,106625,106151,103427,102876,102367,100439,102721,102414,99327,102583,101469,104339,103486,104490,105584,106388,108541,82070,90701,91447,94251,96071,94763,91234,67735,59354,51399,48547,51044,54267,53682,50631,47228,43200,42726,34895,27562,25060,25156,24175,
流动资产(万元),7318,47996,7434,4611,7315,48480,36479,29670,24073,14782,21340,14281,13486,13119,7110,3460,9379,2340,1298,2621,2710,4894,2049,2269,3663,3527,3700,3085,7574,7268,6736,6297,1980,2836,2994,1390,3616,4765,3871,5234,7894,5348,7687,5647,7579,5808,5865,6041,5573,6775,7296,0,0,0,14846,12781,9875,0,0,0,0,27061,29392,28306,24597,22402,17662,18623,14390,11365,8508,8649,9547,
总负债(万元),104781,146094,99663,69234,78488,69367,58350,54934,54395,49575,58725,56207,59143,63613,61246,60974,70900,66973,66061,68208,72943,34030,31836,26278,32574,34407,30855,31639,35649,9725,13540,15109,13785,13700,16036,16977,20189,19854,20241,25494,28323,25490,31620,32523,37421,32700,35959,39491,43030,47095,21982,31822,29178,33547,38146,39079,33437,12374,11706,1490,4962,5842,11350,9684,8991,22772,21016,18901,13304,1270,968,2616,3342,
流动负债(万元),53713,95347,53788,53162,62345,29309,18282,14849,14312,9510,18670,16159,18760,63564,61206,60938,70857,66912,66000,68154,72893,33976,31750,26188,32505,34316,30786,31594,35591,9648,13446,14941,13785,13700,16036,16977,20189,19854,20241,25494,28323,25490,31620,32523,37421,32700,35959,39491,41620,43685,16572,0,0,0,20922,21855,16213,0,0,0,0,5818,11333,9665,8991,22772,21016,18901,13304,1270,968,2616,3342,
股东权益不含少数股东权益(万元),138097,139686,137887,136486,134291,130196,131201,129825,126895,124302,123622,121001,119237,116142,113691,112253,110258,109157,111337,109647,107011,107700,105337,103290,98583,96319,99666,97696,97209,99858,97091,94884,91768,92925,90116,86450,82687,82513,80198,77227,74091,73837,70962,68946,66917,70786,68531,66093,63358,61446,60088,58421,61902,60359,57649,55423,57406,55361,47648,49910,43586,45202,42918,43998,41640,24456,22184,23825,21591,26292,24092,22540,20833,
净资产收益率加权(%),3.43,2.26,1.02,7.9,6.27,3.23,1.09,9.62,7.33,5.3,2.12,9.52,8.06,5.41,1.27,4.98,3.21,2.17,1.53,8.77,6.38,4.3,1.97,10.19,--,3.32,0,8.16,0,5.39,--,13.45,0,6.74,--,14.68,0,6.41,0,14.26,0,6.85,0,10.6,0,6.86,0,11.88,0,5.05,0,10.72,0,0,--,11.68,0,4.7,10.83,0,0,--,11.22,--,--,--,0,0,0,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
