报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),-1656,-1473,-2055,-6519,-4035,-4653,-2793,-2556,-2623,-2762,-514,-593,--,290,--,-21877,--,-3786,--,-9499,--,-1332,--,-10382,--,-8863,0,-20543,0,-2746,--,1914,0,-4614,--,-13274,0,153,0,17,0,4241,0,13276,0,6748,0,8749,0,3704,0,6720,4630,3392,0,8988,5461,8478,4064,3641,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-26736,-8003,-4914,4943,-282,1325,-2554,6403,269,989,3939,30327,28378,22981,6130,25688,13705,11603,3653,25158,9972,4754,3086,-19471,-15430,-14600,-6590,-3071,144,1012,1834,18152,15224,10910,14906,-4657,-2195,-6403,-4266,2168,520,5167,1132,-7469,1740,5450,2007,17655,4671,2202,-4175,6365,0,2726,0,6285,1268,3295,3014,-1068,-1919,230,--,--,--,--,--,
现金及现金等价物净增加额(万元),19736,36465,98445,11246,6666,-462,-1818,-2269,-4996,-3687,-1284,-8730,-14311,-14651,11301,-1721,-6239,-4564,-10427,1535,-8249,-4985,3774,5075,9566,7098,21398,-3157,-4737,-856,-1202,5721,-795,6794,841,-14435,-6961,-4194,-6675,-10404,-7467,-960,-2760,-22279,-9027,-18532,9219,-891,4592,7878,11291,40412,0,45002,0,6043,5347,4388,2203,855,-1442,2693,--,--,--,--,--,
总资产(万元),260808,255769,315089,220478,211041,200462,201148,208306,209237,207923,210054,211041,214593,215677,257988,253956,281634,290930,290146,291501,286671,287601,300130,301135,279116,285942,302742,326977,361838,381663,393400,374385,323446,333373,332726,338551,341141,346759,343653,340427,351769,336450,342929,305260,279415,257181,272899,249252,261266,250710,256361,218218,204997,179957,179305,121294,106146,88274,66853,56466,48519,46384,37155,22653,--,--,--,
流动资产(万元),169556,161834,235548,139094,119262,107414,103053,108518,105431,105856,104796,105114,102320,109439,148673,150091,170311,170769,167672,181909,181258,182553,196803,192427,180062,180772,200618,176012,192143,197696,191710,176829,162334,165256,161066,162840,175398,172373,169034,164293,175573,157060,170945,179146,150968,130608,158745,140016,152993,146457,159904,0,--,0,122576,0,0,--,0,0,27260,25451,20372,13062,--,--,--,
总负债(万元),53685,50161,113835,136199,128456,119958,118179,122126,123827,124648,122733,124455,127799,128271,171184,170665,174268,175472,174583,184671,172712,175447,183546,179589,166853,168192,181336,214954,236243,242655,228348,216776,207573,217935,217688,228807,210517,216420,206965,204256,204992,188995,201978,175489,144187,125918,145280,124962,140539,133536,144488,108819,98426,75650,77646,75989,63896,50178,30478,25507,19208,17781,10632,7256,--,--,--,
流动负债(万元),47917,44632,100810,123292,104291,95727,93420,97229,86181,87512,85189,86759,86018,90077,132657,132767,86385,88963,106895,118676,131569,133596,137444,131744,118880,132479,143829,178667,194577,198358,180318,169789,167549,174332,171586,182450,164126,174043,180357,177609,157746,140859,173772,147326,111121,102356,120877,100549,120262,113196,128420,0,--,0,67569,0,0,--,0,0,11035,9562,7617,7256,--,--,--,
股东权益不含少数股东权益(万元),201705,202089,198979,81903,80225,78229,80453,83547,82772,80556,84551,83967,84238,84847,84316,80846,103901,111908,112049,103295,110371,108256,112797,117892,108642,114434,117905,108233,121614,135304,159283,152214,111190,111215,111385,106284,127860,127788,134181,133727,143932,140189,138347,127629,132970,129120,125612,122464,119052,115613,110377,107984,105289,103876,100816,44447,41609,37158,34848,30021,29266,27669,25616,12941,10299,7413,6618,
净资产收益率加权(%),6.46,7.15,3.65,3.15,0.88,-1.56,-2.91,1.46,-1.64,-2.02,0.13,2.92,0.68,0.84,-1.53,-19.58,0.09,0.24,-1.46,-5.48,0.06,0.29,0.12,4.08,--,6.04,0,-12.87,0,-1.67,--,0.85,0,0.74,--,-16,0,0.13,0,0.55,0,3.74,0,10.8,0,6.06,0,10.71,0,0,0,8.54,0,4.92,0,22.53,14.12,0,0,0,--,13.65,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
