报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
净利润(扣除非经常性损益后)(万元),-114685,-71168,-29790,-122881,-69361,-44222,-21971,-140985,-88743,-51543,--,4933,--,35239,--,103230,--,65977,--,126149,--,63239,--,148618,--,72605,0,200069,0,74264,0,46857,0,24475,--,48156,0,23547,45022,38660,22529,
经营活动产生的现金流量净额(万元),-144174,-97289,-117175,38966,-61761,-48745,-69230,110843,124704,108639,31626,86688,51430,40853,7805,292477,230912,234920,92604,359226,260461,168393,83831,387543,218724,98787,34339,430644,517032,279263,77300,66804,61361,46999,-2205,126752,67256,44185,64553,89084,99950,
现金及现金等价物净增加额(万元),100880,-29125,-107081,239056,202782,175850,26220,-74098,71005,18870,-31911,-225335,-276396,-212568,-157333,-13060,10253,110415,75965,82192,53292,14287,23288,167522,42693,2175,19010,20920,235796,169416,41165,-36403,-54608,-50081,-17300,194949,154130,151624,24483,15320,91043,
总资产(万元),2771052,2493377,2450715,2465525,2283793,2214498,2054771,2019591,2190344,2125713,2268491,2152087,2120567,2022091,2030484,1889510,1718507,1764538,1791439,1696706,1625374,1525407,1529784,1518407,1391823,1367718,1342351,1287938,1331418,1031362,890110,822332,767794,755495,741642,710944,658784,637686,476221,372109,246816,
流动资产(万元),1178252,982207,937676,930716,1037972,885623,835463,633476,920442,885911,1046178,900785,1097051,985214,958972,993966,830025,877714,851608,750112,693461,638926,650583,634525,604437,586555,536620,494248,662155,610226,510528,449007,410673,427475,446537,420187,383968,378744,226597,198392,163856,
总负债(万元),1643045,1317511,1238676,1240276,1087057,1009023,851163,930128,771916,682067,846571,744445,627101,491754,450392,492040,326171,452624,473154,440378,422598,401118,392670,449660,366259,410910,436690,449739,736244,506823,429457,391048,361622,365930,357725,350858,319738,306750,314699,222053,119866,
流动负债(万元),594615,560538,581239,690681,525961,655199,616292,795345,593250,552252,710356,618230,563223,428790,381746,423395,244078,370531,391060,359784,330523,315471,301617,358607,268503,313155,284724,297774,565427,354280,276364,243596,199764,206080,199763,199121,168794,160158,172799,124947,112166,
股东权益不含少数股东权益(万元),612094,659105,704816,728400,794055,817178,833652,732260,871836,908992,915663,928051,1039702,1084559,1165555,1012181,1034761,991484,970240,934318,900038,868373,868793,822629,771443,721556,689003,634374,505835,445281,406305,384478,364922,355265,358521,338512,320133,312023,142609,131143,126949,
净资产收益率加权(%),-16.97,-10.26,-2.46,2.01,7.11,10,12.46,-10.65,-10.19,-5.67,-3.27,0.67,2.04,3.26,1.04,11.2,9.43,6.59,2.84,14.59,9.11,7.27,3.62,20.2,--,10.58,0,37.26,0,17.69,0,13.78,0,6.86,--,20.34,0,15.88,32.79,29.95,19.53,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
