报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),22167,14498,6514,37255,26090,-1135,-431,290,816,745,402,-228,--,-290,--,5182,--,3829,--,8179,--,3728,--,2027,--,430,0,1217,0,848,0,3983,0,2316,--,4155,0,1882,0,2503,0,1192,0,-222,0,220,0,1091,0,975,0,1321,1066,735,--,1098,631,1981,745,-1288,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-1992,-23330,-5218,21396,-5051,3066,939,11486,8328,2695,4674,12947,11948,5508,3513,8270,8125,1629,-5191,10137,7028,5436,-1484,8985,7118,5806,1440,11339,2640,2516,-3209,13315,9333,6824,460,12811,6564,7305,1144,12257,9529,6420,2450,7399,4242,3749,1015,6675,11399,6029,5775,1496,0,3865,--,-156,1028,173,-719,2510,--,688,--,--,--,--,--,
现金及现金等价物净增加额(万元),-50969,-67120,-15904,42659,-1262,-1577,1233,-792,-444,1,152,-2458,-5043,-1255,-3380,2092,-857,-1443,-1245,2563,1789,380,-1530,-5798,-4838,-4287,-4633,1669,-2797,-178,-2315,-1004,1240,1702,111,3528,-178,-258,-402,-2526,-2420,-2618,-2745,2431,-1594,-315,-1174,2681,486,722,2467,-393,0,750,--,1447,473,-603,-748,100,--,31,--,--,--,--,--,
总资产(万元),442196,386137,393176,390980,372997,102319,107242,109194,109789,113300,112855,113020,116571,126762,123800,130218,133668,129295,121440,115526,110177,107230,106689,105131,107338,104240,101943,106633,108833,108464,106372,105216,106335,100678,93481,85004,78974,77774,77040,73370,74242,76697,79504,84570,78638,79687,73885,71489,61541,65564,59752,59029,57611,57505,42186,41811,34284,33138,39904,38397,42702,41456,42501,40968,--,--,--,
流动资产(万元),393882,359721,370517,369633,353985,39508,42845,43105,42594,45295,43316,42551,45097,58050,54816,59299,66674,65171,58080,50925,42952,38534,37176,34398,37172,36418,33662,37258,38389,37306,34602,35326,38566,35668,37493,33701,28374,26567,30477,26732,26587,29774,31668,35852,31817,32430,30603,27591,21699,25699,26856,--,--,--,14039,0,0,13149,0,0,17528,16594,19988,18556,--,--,--,
总负债(万元),225488,179708,185071,189602,182489,38453,42745,44308,44847,48690,48490,49375,54486,64249,59126,65749,70622,67855,59261,55620,52586,52475,53969,54112,57408,55493,54160,59073,60064,60536,59781,59172,61303,57092,51575,43885,40555,40733,41656,39295,40908,44490,48758,54457,49007,49754,47961,45704,36122,40486,35400,35423,33937,34267,25166,24883,16905,16209,24908,24254,27104,25324,25717,24540,--,--,--,
流动负债(万元),203775,153902,159230,163480,157846,36929,41219,42831,43333,47175,46974,47846,52909,62671,57548,64170,69022,66255,57661,54020,50986,50875,52369,52512,55808,53893,52560,57473,60064,60536,59781,59172,61303,57092,51575,43845,40555,40733,41656,39295,40008,43570,41838,47557,42107,42854,39061,38804,27222,31586,29400,--,--,--,21926,0,0,15109,0,0,21689,19907,19046,19045,--,--,--,
股东权益不含少数股东权益(万元),211918,203902,205802,198846,187936,48273,48982,49424,49867,49814,49865,49441,48267,48801,50794,51033,50022,48959,50000,48043,45977,43602,41920,40487,39715,39035,38405,38393,38703,38171,37241,36912,36144,35006,33646,33198,25517,24638,23500,22644,22107,21320,20271,19970,19891,20447,19800,19775,19603,19370,18816,18253,17984,17680,17020,16928,17379,16930,14996,14142,15598,16132,16784,16428,--,15208,14056,
净资产收益率加权(%),11.23,7.4,3.43,21.42,15.75,-2.36,-0.9,0.75,1.64,1.54,0.38,0.71,-1.65,-0.58,-0.47,11.27,10.07,7.91,3.99,18.53,14.2,8.63,3.48,5.31,--,1.65,0,4.16,0,3.3,0,12.2,0,6.89,--,16.69,0,8.43,0,12.44,0,6.46,0,0.98,0,2.82,0,7.56,0,0,0,7.48,6.1,4.29,--,7.02,4.16,25.53,0,-9.11,--,2.8,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
