报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),1097,1103,177,1614,1324,1208,125,1649,1544,1370,--,2499,--,2020,--,7138,--,6576,--,3756,--,1799,--,2093,--,1177,0,2599,0,931,--,1454,0,1108,--,1125,0,917,0,1411,0,729,0,1057,0,532,0,642,--,397,0,368,265,204,--,272,796,1512,813,2322,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),7902,5405,-228,4754,6447,3773,857,-430,-3666,-1147,682,-12595,-11285,-11423,-5187,-15460,-15567,-10078,-3545,8468,11344,6396,3513,18067,12572,-2374,-219,-1346,-131,2159,-1447,-1304,-2674,-6605,-2874,2861,2857,2499,480,-1215,-2177,-720,2828,481,2836,1339,561,6732,4492,2025,-1751,3668,0,1179,--,245,1694,4661,1315,7700,--,1063,--,--,--,--,--,
现金及现金等价物净增加额(万元),3760,1353,-408,2477,6536,4193,556,4079,450,1469,-338,-5957,-6575,-6049,-4813,-16516,-17618,-9006,-3670,10317,3311,4856,7132,6540,11593,-2559,-445,3538,2355,2631,-838,-928,-1620,-5075,-2622,1529,2311,2689,1233,-3525,2045,3386,3138,5326,6360,4827,754,2758,--,1580,912,-827,0,-501,--,175,-12,-2541,1300,3022,--,-10522,--,--,--,--,--,
总资产(万元),126600,122910,118780,106713,110858,104134,100570,92118,86604,84836,78509,78721,76960,75657,76671,75107,74994,74638,99542,105246,104764,96234,90703,84801,79374,63113,62890,62133,64079,62797,54122,60600,62714,57204,54134,52133,51020,50199,49017,48398,47771,47925,52102,49272,50687,50871,48136,49224,50317,50741,50921,40994,42302,42427,43485,43110,44282,43575,38521,37801,37196,40173,37817,38276,17695,16809,13541,
流动资产(万元),102267,98440,94143,81902,86031,79142,75418,66799,61184,59293,52861,52932,52435,51047,50182,48514,48514,48064,71539,77104,73886,59081,57346,51265,51169,34765,34310,33331,32086,30674,21931,28227,30240,24589,21305,18585,17487,16490,15306,14486,21010,20965,19773,16694,17718,17655,13473,14294,--,15479,--,--,--,--,8057,--,0,0,0,0,7845,10638,7946,17635,1499,3881,4033,
总负债(万元),60264,56479,53202,41237,45772,38446,35572,27140,21730,20118,14898,15448,18597,17206,19396,18872,18351,18403,49519,55294,57360,51595,46629,41240,36760,20535,20081,19819,22207,21475,13284,20212,22095,16950,14005,11902,10952,10342,9014,8755,8584,9182,12002,9626,11415,11815,9212,10686,--,12495,12891,3320,4650,6794,7964,7700,7856,7945,1230,1323,1178,5186,691,3308,7941,8025,5528,
流动负债(万元),60264,56479,48452,36487,40922,33596,30722,22290,17730,16118,14898,15448,13997,12606,14796,14272,14351,14403,45519,52294,57360,51595,46629,41240,36760,20535,20081,19819,22207,21475,13284,20128,21984,16950,14005,11902,10952,10342,9014,8755,8584,9182,12002,9626,11415,11815,9212,10686,--,12240,--,--,--,--,7964,--,0,0,0,0,1178,5186,691,3308,1185,424,368,
股东权益不含少数股东权益(万元),59855,59878,58927,58737,58342,58909,57823,57698,57571,57341,56194,55666,55580,55382,53569,52823,53127,52661,46914,46790,45060,43195,42684,42095,41128,40643,40523,40005,39514,39024,39082,38678,38663,38309,38169,38314,38176,37977,38113,37736,37269,37054,37912,37505,37177,36958,36798,36424,36405,36160,35954,35860,35847,35633,35521,35410,36426,35630,37291,36478,36018,34987,37126,34968,9754,8784,8013,
净资产收益率加权(%),1.89,1.92,0.32,2.88,2.2,2.08,0.22,3.59,3.27,2.98,0.96,5.24,5.09,4.73,1.4,14.57,15.1,14.18,2.78,13.12,9.01,4.28,1.38,6.91,--,3.38,0,4.88,0,2.4,--,3.81,0,2.87,--,3.33,0,2.44,0,3.75,0,1.93,0,2.92,0,0,0,1.55,--,0,0,1.26,0,0,--,0.69,2.21,4.06,0,6.6,--,11.86,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
