报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
流动资产(万元),1382357,1332249,1399634,1451336,1401198,1496820,1559731,1466569,1398629,1456463,1529177,1457308,1530202,1690891,1842812,1569909,1502202,1522851,1557016,1369972,984639,894002,815512,688148,556554,506904,540847,447575,538323,555749,479861,320627,322488,309153,302522,240146,222136,236157,239762,204865,195485,217474,217706,180184,185686,207396,163208,119207,118378,114970,110995,--,--,0,84191,--,0,0,0,0,52537,51954,58478,53281,55281,54377,52929,52760,56397,60163,67465,67268,25358,
总负债(万元),1127129,1067823,1113489,1167585,1150314,1262755,1324755,1281127,1210214,1288277,1347851,1325523,1389848,1563109,1660491,1340883,1250211,1249686,1174258,1012987,873750,746184,653302,545732,472655,391472,453925,362071,426022,426804,362096,192973,197752,183331,179991,124072,103313,124077,130076,101560,97816,124076,122294,91750,99349,115471,110167,75429,76514,79767,83864,69219,72775,71857,65858,52141,51635,48518,48860,43675,45406,47952,53796,47692,44236,42312,38830,39536,33374,32308,30675,31373,24837,
流动负债(万元),725853,688711,674280,724437,668029,749481,796284,695864,687805,736486,829827,829834,847531,1045594,1082300,927611,877402,1065465,1079456,919924,803953,691206,611090,505121,459800,383674,386807,295581,362263,363998,359855,191613,195813,181553,178221,122808,102801,123618,129607,101090,97461,123815,121013,88495,95613,111782,103524,68786,68916,72147,76239,--,--,0,64338,--,0,0,0,0,45298,47839,53686,45765,41279,39348,32748,34904,29312,28586,29341,31019,23637,
股东权益不含少数股东权益(万元),889406,897418,914242,909686,919132,921776,947723,933407,928061,923479,936733,929527,933586,928543,948528,931572,930297,913027,902486,844288,516007,481518,448961,409713,379684,359694,278937,263996,268644,267009,246207,233287,221620,208657,200834,187556,179464,171762,169024,161159,156683,153111,155864,149747,146371,151630,111261,100401,96368,89882,82175,76167,78207,74321,71555,70394,70477,69726,71048,69669,74488,73774,74255,73117,72635,70643,69808,67956,66117,58901,61410,59638,18382,
净资产收益率加权(%),0.25,0.95,0.8,2.16,1.93,1.71,1.33,3.6,3.03,2.78,0.99,3.01,3.55,3.29,1.57,14.93,14.4,12.26,6.99,32.36,24.43,20.14,8.67,26.01,--,13.08,0,12.48,0,13.74,--,26.69,0,15.73,--,20.53,0,12.42,0,13,0,8.18,0,18.89,0,17.57,0,25.53,0,14.53,0,16.17,10.44,5.35,--,3.05,1.07,0.17,0,0.36,--,0.89,--,--,--,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
