报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),342679,257797,125942,376765,328669,209090,99799,220083,171831,109441,--,132874,--,54488,--,131005,--,66906,--,57900,--,28732,--,53381,--,23073,0,-179698,0,6824,--,-14701,0,21520,--,34657,0,20609,0,26953,0,17665,0,21648,0,16224,0,18330,0,11601,0,14962,11418,7422,--,12344,6739,9907,6201,8862,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),942390,609628,215003,243649,258808,58849,-168337,547475,525525,325663,86032,240854,264965,129024,-78508,367038,327970,186009,16020,147457,163581,101724,57233,202883,261505,154859,53039,18258,143702,127271,38090,77813,149192,131972,44472,49538,113222,44886,3254,67000,78883,24845,-47619,126180,94235,47441,-2003,50995,49378,20830,298,42118,0,28408,--,30670,9243,9153,10070,15199,--,17547,13024,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),74613,28061,39949,432018,435222,481418,-25113,645053,793553,408407,480133,-155353,-113098,-37635,-116480,6194,151556,94344,-28357,-79339,64732,25811,22730,121526,262708,61339,7003,98805,73088,84177,7877,75950,-3112,60588,59693,-55487,-23951,-37531,-37220,-3413,20859,-6284,-68511,82480,53288,38963,5339,-403,12779,2225,-17841,45609,0,10134,--,14015,10136,-6235,3434,-16120,--,26468,8128,--,--,--,--,--,--,--,--,
总资产(万元),3937947,3921733,4071445,3949430,3879097,3940199,3434607,3287739,3154409,2951537,2495470,1981540,1944173,2005614,1935234,1992950,1987976,1864824,1646649,1536232,1497517,1459883,1390829,1315214,1374051,1241382,1179881,1178049,1179418,1161471,1029568,1017390,877894,869647,836927,752476,710752,678352,616928,545046,561537,513333,460647,485039,505463,481686,445207,402627,410673,401753,336899,289854,305547,218915,195217,163910,161492,116115,113435,99615,105680,93444,74855,59410,38028,27601,25776,14940,9634,6947,2598,
流动资产(万元),2006629,2065147,2186051,2100107,2084481,2188952,1750668,1646718,1632170,1490574,1110855,620730,675205,807841,772918,872744,976954,969321,809917,755761,799538,806608,748933,683129,762671,627575,548023,541786,578337,589424,476122,463592,359456,419448,418643,357268,351534,346878,330384,293215,334297,301977,257401,286882,317941,298482,265493,229653,249077,251994,--,--,--,0,100340,0,0,52044,0,44839,71211,63132,49472,35828,21255,13006,12718,4087,2775,2234,1007,
总负债(万元),1991095,2022681,2058664,2067274,2066336,2250330,1698798,1656461,1593257,1478025,1193557,1229042,1219347,1341278,1266311,1362403,1395248,1332868,1182467,1085029,1070164,1053981,1007114,944220,1016816,911095,844486,855292,699380,665604,547856,546667,555637,554620,528474,457749,425367,402337,343028,285310,306908,258549,217095,249597,271360,253446,215157,180999,193711,195967,144387,104154,120568,119144,101313,73328,--,36495,32148,26209,31373,25518,29036,18993,17397,10853,9028,9978,0,0,1899,
流动负债(万元),1793050,1830064,1867562,1875655,1878014,2061029,1516324,1551700,1495777,1386303,1106164,1147790,1140269,1263392,1190893,1286579,1325615,1257288,1112256,1019850,1014788,1005164,963600,903743,970374,863996,795460,820103,661858,629665,511047,508717,525495,524381,503469,436083,402364,379141,320062,268617,298492,252605,208586,243407,259359,231216,192119,160555,177285,180062,--,--,--,0,95393,0,0,30943,0,25263,30348,24878,28379,18149,17168,10584,8633,8234,4288,1913,1034,
股东权益不含少数股东权益(万元),1930766,1880306,1993933,1863392,1792327,1669979,1716888,1612510,1542729,1453693,1282576,733490,698776,638307,643026,602385,563666,503662,435896,421852,399137,378201,356894,344296,331844,304829,290616,278926,430343,446257,433598,421289,290620,280296,276147,261115,248796,239760,239223,227061,223147,223981,214257,206745,202986,197506,201734,195106,193455,186712,179938,174263,174865,90413,86453,83347,83299,76498,78947,72301,73360,67480,45313,39906,20632,16748,16748,4962,3077,2728,699,
净资产收益率加权(%),18.74,13.63,6.75,23.66,20.35,13.32,6.52,23.15,19.1,14.05,4.46,25.97,21.08,12.15,6.6,35.33,28.78,17.63,3.38,20.28,14.81,9.54,3.56,20.78,--,8.72,0,-48.26,0,2.74,--,-4.35,0,8.45,--,14.02,0,8.63,0,13.54,0,7.93,0,11.91,0,7.75,0,10.66,0,6.33,0,12.12,0,8.11,--,14.5,8.26,12.75,0,--,--,18.44,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
