报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-6089,-2279,-4506,-2483,-1131,-904,-3176,2046,-1198,371,--,-11817,--,-9121,--,-1602,--,681,--,5161,--,2879,--,992,--,-2292,0,4243,0,2834,--,4798,0,1905,--,5882,0,2525,0,8246,0,4938,0,9880,0,5069,0,10128,0,4974,0,10537,6390,4733,--,10232,4589,10258,4488,9281,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4090,-3042,-15588,385,-12208,-12565,-5659,11910,-11294,1910,-16752,-24895,-25166,-15808,-13917,546,-16522,-6652,-5578,-28895,-38010,-1404,-4229,21487,6334,1090,-3261,1585,-7179,-5910,-6186,11663,-365,-3064,-5997,18586,1908,2041,-2868,5524,-6681,-6614,-8629,14099,850,-2215,-7292,14550,4009,-167,-861,26655,0,15891,--,-1442,-19797,7030,-7798,4625,--,5931,--,--,--,
现金及现金等价物净增加额(万元),4202,27713,7332,-10697,2639,9183,-8881,-19205,-34948,-17560,-37528,13007,-5752,19469,-14271,13739,-3242,2472,-7752,4574,-5229,-5903,6100,-3894,-8947,1960,-7476,-14986,-24677,-4560,-5414,-9751,-22443,-24406,-23756,33044,93,5713,-3667,-4664,-6823,-2859,-5330,-878,-1659,9741,-5036,-8665,4377,5511,5012,-4805,0,-22731,--,-20478,-24932,12288,-29788,14063,--,23138,--,--,--,
总资产(万元),459166,493346,430403,387435,398540,388711,353066,340269,310391,299680,294815,308099,271680,317011,288261,282986,281465,277003,275584,267420,265479,218453,224866,204536,213171,224742,218239,220459,257303,263240,262564,241826,239435,233977,236064,240607,216880,222452,214057,205324,208280,209637,202827,195929,203287,210162,201075,186194,175466,182826,183034,150898,175231,154238,182606,171201,165558,166068,121340,106891,102135,99173,53219,--,--,
流动资产(万元),238021,280904,247879,202818,214092,205984,148870,166483,158758,150372,136803,150812,122384,171380,144746,135640,140383,136528,136180,125492,124830,77168,82124,60120,74138,84372,76252,76203,114968,126372,125198,112945,110824,104368,105205,113583,92792,97298,89065,80633,87904,89971,84960,76862,84681,96058,86913,72982,82389,93048,92538,--,--,--,94647,0,0,--,0,0,69478,65842,19305,--,--,
总负债(万元),328834,358838,293064,245105,258145,248691,213563,198376,174390,163794,159987,170860,143285,187299,149310,141945,145697,140875,134574,125035,124871,78197,88980,69100,78778,88272,80843,80989,112515,122560,121356,103570,95193,91873,95116,103496,82655,89900,73396,66752,69294,72253,59347,54461,64091,73885,61661,48990,44978,54667,57766,27686,47738,28363,59233,50002,45251,50360,27475,17513,14432,15520,--,--,--,
流动负债(万元),217202,231772,178204,138487,156867,172090,191593,178239,147164,149593,148652,159349,132303,176302,138463,131226,135526,139746,133478,123915,124440,77766,88570,68690,78614,87948,80479,80675,109390,119434,116230,100444,91193,87873,90516,99400,78512,85757,54553,47909,53604,57626,46356,48471,60752,62547,58722,46359,40822,50511,53610,--,--,--,50503,0,0,--,0,0,12427,13157,19766,--,--,
股东权益不含少数股东权益(万元),120141,126486,126756,131304,130605,130480,130941,133384,130369,130138,128918,132160,122278,123571,132645,134451,129278,129556,128949,129799,127786,127401,128422,127672,126723,128781,129565,131109,130294,129174,130053,129536,134977,133077,132311,131097,129352,127805,135929,133829,134318,132113,138373,136406,134186,131433,134706,132549,129835,127501,124612,122543,126828,125205,122707,120531,120307,115708,93865,89377,87703,83653,30447,27019,26509,
净资产收益率加权(%),-7,-1.97,-3.52,0.8,0.27,0.18,-1.85,3.11,0.99,0.82,-2.48,2.95,-4.54,-3.53,-1.35,5.77,1.97,2.18,-0.66,4.06,2.49,2.2,0.59,0.89,--,-1.85,0,3.1,0,2.09,--,3.79,0,1.45,--,4.95,0,1.92,0,5.79,0,3.62,0,7.48,0,3.76,0,7.54,0,3.97,0,8.24,0,0,--,9.1,3.9,11.05,0,0,--,20.3,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
