报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
流动资产(万元),2259422,465978,464167,438996,431702,425144,400979,371099,379102,324566,321969,309168,317622,315334,260208,263807,243078,233427,207568,188607,192576,194856,203222,195324,168569,146294,139041,137072,173731,191579,182458,182075,194485,162195,155225,149671,142459,129934,122716,108847,102915,104520,99846,99183,101258,108890,90484,70959,54886,
总负债(万元),2564954,414188,413471,388937,387767,385737,357945,328957,344690,290899,287531,275259,282100,278800,223446,228849,212217,196365,171107,154349,157425,157232,168094,160703,133005,112483,104851,104335,141051,161020,153408,157732,163183,129599,125552,121031,104390,94148,83040,70338,64971,65962,59314,58578,61588,69506,82883,65668,52746,
流动负债(万元),2329103,412002,411883,387536,386365,384335,356543,327540,336129,281838,278470,266198,274709,270469,214536,223578,209135,192298,166678,149867,153346,153542,166139,158588,131487,110754,103433,103319,139352,158578,149237,151026,163183,129599,125507,120945,104266,93992,82938,68322,59971,59962,53314,52578,55588,66506,82883,65668,52746,
股东权益不含少数股东权益(万元),441560,100964,96579,95625,96228,94310,94299,92819,87963,87518,88286,88264,87333,89834,91555,90375,89545,92403,93908,92988,88080,89721,90027,89326,83384,83096,83154,80935,82561,83934,88929,95216,71758,71903,70691,68457,66335,65545,67658,66538,65400,64694,66624,65558,64952,64341,32555,28572,23799,
净资产收益率加权(%),11.34,3.07,0.41,1.84,1.89,1.28,0.53,3.74,1.97,1.86,0.67,3.78,2.61,2.55,0.87,6.88,3.56,3.43,1.15,8.32,4.28,3.86,1.31,9.69,--,2.74,0,5.51,0,3.22,--,8.44,0,4.31,--,8,0,3.6,0,6,0,3.32,0,9.12,0,8.46,16.96,18.14,10.88,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
