报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
经营活动产生的现金流量净额(万元),1568603,1435516,222302,557531,338932,206495,-163359,-96848,-20044,138377,72809,-39344,-87555,-101860,110559,-350294,-352449,-227928,-178166,-473573,-733730,-156146,13289,453166,422327,-592,382224,27884,37,-141,-200,-1282,-1593,-1437,-601,-3164,-2140,-2235,-2260,-5400,-764,-492,116,-3887,-3484,-4542,-1740,-4434,-3550,-3186,-1625,1154,--,3091,--,-11031,-4123,7720,9267,--,--,
现金及现金等价物净增加额(万元),2278389,3035708,417779,740388,262690,56781,-8441,-11922,-16918,14448,24887,-106476,-139174,-179848,7143,-438502,-309999,-211974,-163722,71077,-151135,-187254,-14578,460540,410498,4149,381067,840,-662,-194,-433,-1493,-1662,-1485,-605,-1869,-1510,-1655,-1955,13998,-386,-401,-365,-13466,-11860,-9415,-5987,-15809,6653,-5862,-5638,3654,--,1153,--,-22398,-21155,44994,876,--,--,
总资产(万元),7809913,9560438,6580796,5820256,4079353,3267186,3091905,2999787,2578030,2124505,2089103,1725671,1618842,1659226,1761913,1776759,1934499,2044120,2144002,2277808,1863154,1340463,1503588,1497034,1360183,985976,1192948,38046,68870,71533,71058,72143,72540,72886,77457,77922,88086,88376,91177,93482,109997,110069,114075,115384,122261,133460,136107,137534,156862,140044,136996,131753,132705,118070,113390,106151,88284,83375,38796,33582,31659,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,19168,49550,50637,50568,51463,51703,51826,56336,56746,50398,50354,52901,54584,70629,70306,73837,74142,89040,95454,98788,102353,112939,99639,90596,90400,90107,72726,66827,59906,68613,61095,14974,15808,16491,
总负债(万元),5975327,7636685,4759992,4098256,2398731,1700317,1578516,1907422,1498735,1067118,1027180,685194,595604,625349,754740,786824,814938,898138,1000396,1165477,781125,878999,1013961,1029265,936360,591987,830383,31031,75120,74156,72255,72189,71629,70872,71035,70415,73771,73197,72329,73646,74609,73168,71861,71269,72256,82066,83170,82797,97339,79368,78742,73639,74598,60464,56300,49758,32173,25278,23042,18811,18252,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,21282,65543,64576,62675,62612,62050,61295,61462,60859,66108,65534,65080,66406,68362,67048,61584,61354,61608,71180,72540,72167,84589,63347,63223,62582,57711,47200,41544,36517,26361,18686,17733,11203,11142,
股东权益不含少数股东权益(万元),1780341,1863091,1763380,1675049,1587380,1544991,1499678,1081921,1069444,1047617,1054471,1040477,1023239,1033877,1007173,989935,1119561,1145981,1143606,1112331,1082029,461464,489627,467769,423823,393989,362566,6031,-7698,-4487,-3149,-2008,-1071,-1,6422,5069,11611,12415,15971,16873,32278,33190,38251,39948,45540,46826,48372,50290,54737,56091,57233,57150,57287,56786,56340,55957,55763,57981,15755,14771,13407,
净资产收益率加权(%),17.9,15.99,5.61,8.83,6.17,3.91,2.49,5.88,4.74,2.88,1.27,3.37,2.01,2.79,1.61,2.38,1.81,2.97,2.64,11.64,--,3.49,0,25.2,0,10.93,0,157.72,--,--,--,--,--,--,--,-111.56,--,-30.44,--,1.9,--,-19.16,--,-24.78,--,-6.96,--,-13.92,--,-3.11,--,3.31,--,--,--,2.94,1.03,17.39,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
