报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),2202,1651,908,971,1837,1668,1186,2338,2374,2216,--,2840,--,818,--,3200,--,3378,--,6118,--,1319,--,3460,--,1059,0,703,0,1873,--,5564,0,3392,--,7545,0,3536,0,6993,0,3708,0,7110,0,3114,0,4106,0,1536,0,3885,1839,--,--,
经营活动产生的现金流量净额(万元),13538,11190,6359,12769,5046,6934,7137,10168,1282,689,904,18273,11622,10043,545,9931,3904,3702,-3277,19450,16359,16801,8361,3601,457,923,2084,6054,2362,1991,-2052,20344,17506,11261,5199,-5518,11391,9407,7257,9049,7740,4611,1929,24411,20232,5377,-2010,1139,3703,-1130,-2614,2871,3707,--,--,
现金及现金等价物净增加额(万元),12841,10388,6213,8454,2526,4690,7069,5631,-1022,-1595,446,15414,9957,8391,503,-2471,-7474,-361,-3957,11790,10922,13427,8289,-3078,-5007,-6159,-347,-10305,-10349,2106,1833,29227,33232,39208,2667,-1621,-5708,-3186,2697,-11588,-14755,-17075,-6223,-636,-6699,5611,-4378,20222,22902,22864,31793,-2761,0,--,--,
总资产(万元),155686,155626,156537,155405,150748,151650,152548,152019,150823,153021,156920,154528,153179,156307,149989,154094,154610,156705,155656,156078,149560,150268,149049,152432,148456,145473,153680,153084,152611,165709,157104,153809,163877,172432,136880,133629,117694,117952,122804,117646,110639,107067,120147,122071,118785,128950,112941,105905,93969,91948,90646,49165,0,43232,28051,
流动资产(万元),112605,111296,110610,107671,101723,103651,103244,100853,98074,98295,100188,96127,93389,95010,86838,89199,88071,88663,86189,84700,76453,75169,72246,74124,66974,65394,71783,69341,68111,80387,85452,80470,88186,95297,60153,56038,38685,39560,43774,40732,37232,32600,44454,45954,44065,55862,48170,48355,48079,49231,--,0,0,20222,--,
总负债(万元),12748,13672,15298,15845,11046,12594,12876,13901,12959,15650,19655,18611,18548,23118,15874,20337,19681,22848,20306,22896,19216,22432,19726,22880,21020,18692,27737,27648,26304,38530,29038,27319,38185,48593,46989,45208,31942,34132,36259,32711,27420,25762,37328,41217,43436,56222,42087,36341,28522,27912,27325,26421,0,20340,--,
流动负债(万元),12748,13672,15298,15845,11046,12594,12876,13901,12959,15650,19655,18611,18548,23118,15874,20337,19681,22848,20306,22896,19216,22432,19726,22880,21020,18692,27737,27648,26304,38530,29038,27319,38185,48593,46989,45208,31942,34132,36259,32711,24670,23012,34578,38467,38686,51472,37342,31582,21774,21164,--,0,0,12451,--,
股东权益不含少数股东权益(万元),120805,120271,119964,118830,119292,119072,120146,118919,118852,118717,119072,118029,117032,115919,117022,116694,117642,116795,118564,116581,113974,111838,113559,113690,111894,111300,110606,110233,110882,111406,112401,111110,110433,108982,75462,74255,71968,70451,72878,71437,69964,68244,69196,67492,65890,63675,64123,62886,61765,60393,59671,19061,0,19162,18414,
净资产收益率加权(%),2.05,1.59,0.95,1.27,1.65,1.46,1.03,2.1,2.04,1.92,0.88,2.5,1.65,0.7,0.28,2.84,3.63,2.9,1.69,5.31,3.06,1.18,-0.12,3.09,--,0.96,0,0.65,0,1.69,--,6.24,0,4.43,--,10.47,0,4.94,0,10.17,0,5.42,0,11.01,0,5.1,0,7.54,0,3.8,0,18.64,10.31,18.77,17.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
